date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2015-03-09,2015-03-09_1A6_AGS_3,3,1A6,1A6,rest,NA,2015-03-09T10:39:28Z
2015-03-09,2015-03-09_1F9_AGS_3,1,1F9,1F9,rest,NA,2015-03-09T10:43:16Z
2015-03-09,2015-03-09_1F9_AGS_3,2,1F9,1F9,rest,NA,2015-03-09T10:48:17Z
2015-03-09,2015-03-09_1F9_AGS_3,3,1F9,1F9,rest,NA,2015-03-09T10:53:24Z
2015-03-09,2015-03-09_1G4_AGS_1,1,1G4,1G4,feedchow,NA,2015-03-09T09:21:12Z
2015-03-09,2015-03-09_1G4_AGS_1,2,1G4,1G4,feedchow,NA,2015-03-09T09:26:13Z
2015-03-09,2015-03-09_1G4_AGS_1,3,1G4,1G4,feedwater,NA,2015-03-09T09:31:16Z
2015-03-09,2015-03-09_1G6_AGS_3,1,1G6,"1G6, 78I",rest,rest,2015-03-09T10:59:23Z
2015-03-09,2015-03-09_1G6_AGS_3,2,1G6,"1G6, 78I",rest,rest,2015-03-09T11:04:28Z
2015-03-09,2015-03-09_1G6_AGS_3,3,1G6,1G6,rest,NA,2015-03-09T11:09:25Z
2015-03-09,2015-03-09_2E4_AGS_6,1,2E4,2E4,feedchow,NA,2015-03-09T14:07:12Z
2015-03-09,2015-03-09_2E4_AGS_6,2,2E4,2E4,feedwater,NA,2015-03-09T14:12:15Z
2015-03-09,2015-03-09_2E4_AGS_6,3,2E4,2E4,rest,NA,2015-03-09T14:17:14Z
2015-03-09,2015-03-09_30J_AGS_1,1,30J,30J,rest,NA,2015-03-09T08:52:59Z
2015-03-09,2015-03-09_30J_AGS_1,2,30J,30J,rest,NA,2015-03-09T08:57:59Z
2015-03-09,2015-03-09_47Z_AGS_6,1,47Z,47Z,rest,NA,2015-03-09T14:45:47Z
2015-03-09,2015-03-09_47Z_AGS_6,2,47Z,47Z,social,NA,2015-03-09T14:50:49Z
2015-03-09,2015-03-09_47Z_AGS_6,3,47Z,47Z,travel,NA,2015-03-09T14:55:46Z
2015-03-09,2015-03-09_4E2_AGS_6,1,4E2,4E2,rest,NA,2015-03-09T14:20:09Z
2015-03-09,2015-03-09_4E2_AGS_6,2,4E2,4E2,rest,NA,2015-03-09T14:25:12Z
2015-03-09,2015-03-09_4E2_AGS_6,3,4E2,4E2,rest,NA,2015-03-09T14:30:13Z
2015-03-09,2015-03-09_51Z_AGS_2,1,51Z,51Z,rest,NA,2015-03-09T10:13:36Z
2015-03-09,2015-03-09_51Z_AGS_2,2,51Z,51Z,feedwater,NA,2015-03-09T10:18:32Z
2015-03-09,2015-03-09_51Z_AGS_2,3,51Z,51Z,rest,NA,2015-03-09T10:23:33Z
2015-03-09,2015-03-09_53Z_AGS_5,1,53Z,53Z,rest,NA,2015-03-09T13:37:41Z
2015-03-09,2015-03-09_53Z_AGS_5,2,53Z,53Z,travel,NA,2015-03-09T13:42:42Z
2015-03-09,2015-03-09_53Z_AGS_5,3,53Z,53Z,travel,NA,2015-03-09T13:47:44Z
