agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
1F2,infant,threat,Male,Unknown,2017-01-30,DP,focalfollow,agonism.winner
1G6,47Z,submit,Female,Female,2017-01-30,DP,focalfollow,agonism.winner
3I6,5E8,displace,Male,Female,2017-01-30,DP,focalfollow,agonism.winner
5E6,1G6,avoid,Male,Female,2017-01-30,DP,focalfollow,agonism.winner
81O,3J7,feargrm,Male,Male,2017-01-30,DP,focalfollow,agonism.winner
81O,3J7,contactagg,Male,Male,2017-01-30,DP,focalfollow,agonism.winner
81O,juvenile,threat,Male,Unknown,2017-01-30,DP,focalfollow,agonism.winner
04T,37N,displace,Male,Male,2017-01-31,DP,focalfollow,agonism.winner
2F8,adult female,feargrm,Male,Unknown,2017-01-31,DP,focalfollow,agonism.winner
2K5,1G1,feargrm,Male,Female,2017-01-31,DP,focalfollow,agonism.winner
7K8,2K1,contactagg,Female,Female,2017-01-31,DP,focalfollow,agonism.winner
85T,juvenile,threat,Female,Unknown,2017-01-31,DP,focalfollow,agonism.winner
3I5,1G0,noncontactagg,Male,Female,2017-02-01,DP,focalfollow,agonism.winner
3I9,8K1,noncontactagg,Male,Male,2017-02-01,DP,focalfollow,agonism.winner
61R,53Z,submit,Male,Female,2017-02-01,DP,focalfollow,agonism.winner
61R,juvenile,threat,Male,Unknown,2017-02-01,DP,focalfollow,agonism.winner
77I,49V,feargrm,Male,Female,2017-02-01,DP,focalfollow,agonism.winner
77I,51V,feargrm,Male,Female,2017-02-01,DP,focalfollow,agonism.winner
77I,5L7,feargrm,Male,Female,2017-02-01,DP,focalfollow,agonism.winner
7G1,5N8,threat,Male,Female,2017-02-01,DP,focalfollow,agonism.winner
90T,19T,feargrm,Female,Male,2017-02-01,DP,focalfollow,agonism.winner
98K,1K2,feargrm,Male,Female,2017-02-01,DP,focalfollow,agonism.winner
00V,3H0,noncontactagg,Female,Female,2017-02-03,DP,focalfollow,agonism.winner
0M1,1G0,feargrm,Male,Female,2017-02-03,DP,focalfollow,agonism.winner
0M1,7G1,avoid,Male,Male,2017-02-03,DP,focalfollow,agonism.winner
0M1,77I,displace,Male,Male,2017-02-03,DP,focalfollow,agonism.winner
4E2,7C4,noncontactagg,Male,Female,2017-02-03,DP,focalfollow,agonism.winner
4E2,15E,avoid,Male,Female,2017-02-03,DP,focalfollow,agonism.winner
2F8,36V,avoid,Male,Male,2017-02-20,DP,focalfollow,agonism.winner
2F8,7G1,submit,Male,Male,2017-02-20,DP,focalfollow,agonism.winner
33T,8K1,feargrm,Male,Male,2017-02-20,DP,focalfollow,agonism.winner
33T,4C5,contactagg,Male,Female,2017-02-20,DP,focalfollow,agonism.winner
52Z,juvenile,threat,Female,Unknown,2017-02-20,DP,focalfollow,agonism.winner
52Z,73S,threat,Female,Male,2017-02-20,DP,focalfollow,agonism.winner
73S,juvenile,threat,Male,Unknown,2017-02-20,DP,focalfollow,agonism.winner
7G1,juvenile,threat,Male,Unknown,2017-02-20,DP,focalfollow,agonism.winner
7L8,4C9,feargrm,Male,Female,2017-02-20,DP,focalfollow,agonism.winner
0G1,5B0,avoid,Male,Male,2017-02-21,DP,focalfollow,agonism.winner
0I9,3I5,noncontactagg,Male,Male,2017-02-21,DP,focalfollow,agonism.winner
0M1,98J,contactagg,Male,Female,2017-02-21,DP,focalfollow,agonism.winner
18I,adult female,noncontactagg,Male,Unknown,2017-02-21,DP,focalfollow,agonism.winner
1B1,5L4,avoid,Male,Male,2017-02-21,DP,focalfollow,agonism.winner
1F2,93T,feargrm,Male,Female,2017-02-21,DP,focalfollow,agonism.winner
1G1,juvenile,threat,Female,Unknown,2017-02-21,DP,focalfollow,agonism.winner
2K3,0L4,avoid,Male,Male,2017-02-21,DP,focalfollow,agonism.winner
2K3,0L4,threat,Male,Male,2017-02-21,DP,focalfollow,agonism.winner
2K3,1I7,avoid,Male,Female,2017-02-21,DP,focalfollow,agonism.winner
2K3,2G2,avoid,Male,Female,2017-02-21,DP,focalfollow,agonism.winner
4K7,1I5,avoid,Male,Female,2017-02-21,DP,focalfollow,agonism.winner
4K7,60E,avoid,Male,Male,2017-02-21,DP,focalfollow,agonism.winner
5L4,5B0,noncontactagg,Male,Male,2017-02-21,DP,focalfollow,agonism.winner
0L4,3I6,avoid,Male,Male,2017-02-27,DP,focalfollow,agonism.winner
12O,37N,noncontactagg,Male,Male,2017-02-27,DP,focalfollow,agonism.winner
2E4,52Z,avoid,Female,Female,2017-02-27,DP,focalfollow,agonism.winner
5J1,juvenile,threat,Male,Unknown,2017-02-27,DP,focalfollow,agonism.winner
9I9,0J4,avoid,Male,Male,2017-02-27,DP,focalfollow,agonism.winner
0F0,3J7,threat,Female,Male,2017-02-28,DP,focalfollow,agonism.winner
0F0,1I7,contactagg,Female,Female,2017-02-28,DP,focalfollow,agonism.winner
2G4,infant,threat,Female,Unknown,2017-02-28,DP,focalfollow,agonism.winner
2K5,2K3,avoid,Male,Male,2017-02-28,DP,focalfollow,agonism.winner
3E4,73S,feargrm,Male,Male,2017-02-28,DP,focalfollow,agonism.winner
3E4,4G8,feargrm,Male,Male,2017-02-28,DP,focalfollow,agonism.winner
3H0,juvenile,threat,Female,Unknown,2017-02-28,DP,focalfollow,agonism.winner
4G6,juvenile,threat,Male,Unknown,2017-02-28,DP,focalfollow,agonism.winner
4G8,4K7,feargrm,Male,Male,2017-02-28,DP,focalfollow,agonism.winner
5E8,25R,threat,Female,Male,2017-02-28,DP,focalfollow,agonism.winner
0K0,infant,threat,Female,Unknown,2017-03-01,DP,focalfollow,agonism.winner
1D5,4J4,avoid,Male,Female,2017-03-01,DP,focalfollow,agonism.winner
1D5,12O,feargrm,Male,Male,2017-03-01,DP,focalfollow,agonism.winner
3J7,51Z,threat,Male,Female,2017-03-01,DP,focalfollow,agonism.winner
3J7,4E2,displace,Male,Male,2017-03-01,DP,focalfollow,agonism.winner
3J7,T03,feargrm,Male,Female,2017-03-01,DP,focalfollow,agonism.winner
3J7,1G1,contactagg,Male,Female,2017-03-01,DP,focalfollow,agonism.winner
12O,2I3,feargrm,Male,Female,2017-03-02,DP,focalfollow,agonism.winner
12O,9E3,avoid,Male,Male,2017-03-02,DP,focalfollow,agonism.winner
12O,2D0,feargrm,Male,Male,2017-03-02,DP,focalfollow,agonism.winner
12O,1C7,feargrm,Male,Female,2017-03-02,DP,focalfollow,agonism.winner
3K1,juvenile,threat,Male,Unknown,2017-03-02,DP,focalfollow,agonism.winner
4C9,81O,avoid,Female,Male,2017-03-02,DP,focalfollow,agonism.winner
4C9,3I6,avoid,Female,Male,2017-03-02,DP,focalfollow,agonism.winner
51A,5B0,threat,Male,Male,2017-03-02,DP,focalfollow,agonism.winner
8K1,04T,avoid,Male,Male,2017-03-02,DP,focalfollow,agonism.winner
9C1,53Z,noncontactagg,Female,Female,2017-03-02,DP,focalfollow,agonism.winner
14E,juvenile,threat,Female,Unknown,2017-03-06,DP,focalfollow,agonism.winner
14E,93T,threat,Female,Female,2017-03-06,DP,focalfollow,agonism.winner
4G8,1F2,feargrm,Male,Male,2017-03-06,DP,focalfollow,agonism.winner
00V,52Z,submit,Female,Female,2017-03-08,DP,focalfollow,agonism.winner
0I9,6F1,avoid,Male,Male,2017-03-08,DP,focalfollow,agonism.winner
4G6,39L,feargrm,Male,Male,2017-03-08,DP,focalfollow,agonism.winner
4G6,5I5,avoid,Male,Male,2017-03-08,DP,focalfollow,agonism.winner
2F8,2G4,feargrm,Male,Female,2017-03-09,DP,focalfollow,agonism.winner
5E8,1B0,noncontactagg,Female,Female,2017-03-09,DP,focalfollow,agonism.winner
9E8,5B0,feargrm,Female,Male,2017-03-09,DP,focalfollow,agonism.winner
0M3,5L7,displace,Female,Female,2017-03-13,DP,focalfollow,agonism.winner
90T,juvenile,threat,Female,Unknown,2017-03-13,DP,focalfollow,agonism.winner
0K0,90T,avoid,Female,Female,2017-03-14,DP,focalfollow,agonism.winner
0K0,juvenile,threat,Female,Unknown,2017-03-14,DP,focalfollow,agonism.winner
25R,1K1,feargrm,Male,Female,2017-03-14,DP,focalfollow,agonism.winner
2K0,39L,displace,Male,Male,2017-03-14,DP,focalfollow,agonism.winner
2K0,5K8,avoid,Male,Male,2017-03-14,DP,focalfollow,agonism.winner
3H0,73S,noncontactagg,Female,Male,2017-03-14,DP,focalfollow,agonism.winner
5E6,1K2,avoid,Male,Female,2017-03-14,DP,focalfollow,agonism.winner
5E6,98J,displace,Male,Female,2017-03-14,DP,focalfollow,agonism.winner
14E,0M3,submit,Female,Female,2017-03-15,DP,focalfollow,agonism.winner
15E,2G3,noncontactagg,Female,Female,2017-03-15,DP,focalfollow,agonism.winner
7K8,51Z,displace,Female,Female,2017-03-15,DP,focalfollow,agonism.winner
9I9,juvenile,threat,Male,Unknown,2017-03-15,DP,focalfollow,agonism.winner
0M1,0M4,avoid,Male,Female,2017-03-16,DP,focalfollow,agonism.winner
0M3,2G4,displace,Female,Female,2017-03-16,DP,focalfollow,agonism.winner
2K3,47Z,displace,Male,Female,2017-03-16,DP,focalfollow,agonism.winner
2K6,1D5,feargrm,Male,Male,2017-03-16,DP,focalfollow,agonism.winner
9E3,3K1,threat,Male,Male,2017-03-16,DP,focalfollow,agonism.winner
0M4,5C6,displace,Female,Female,2017-03-17,DP,focalfollow,agonism.winner
0M4,5C6,avoid,Female,Female,2017-03-17,DP,focalfollow,agonism.winner
2E4,juvenile,threat,Female,Unknown,2017-03-17,DP,focalfollow,agonism.winner
1K1,2G2,avoid,Female,Female,2017-03-20,DP,focalfollow,agonism.winner
25R,4C9,feargrm,Male,Female,2017-03-20,5,focalfollow,agonism.winner
25R,5E8,feargrm,Male,Female,2017-03-20,5,focalfollow,agonism.winner
25R,52Z,feargrm,Male,Female,2017-03-20,5,overtime,agonism.winner
3D9,3I5,noncontactagg,Female,Male,2017-03-20,DP,focalfollow,agonism.winner
5E8,51A,submit,Female,Male,2017-03-20,DP,focalfollow,agonism.winner
77I,9C1,feargrm,Male,Female,2017-03-20,DP,focalfollow,agonism.winner
77I,5B0,avoid,Male,Male,2017-03-20,DP,focalfollow,agonism.winner
81O,15E,feargrm,Male,Female,2017-03-20,DP,focalfollow,agonism.winner
81O,51Z,feargrm,Male,Female,2017-03-20,DP,focalfollow,agonism.winner
81O,51Z,avoid,Male,Female,2017-03-20,DP,focalfollow,agonism.winner
81O,4C9,noncontactagg,Male,Female,2017-03-20,DP,focalfollow,agonism.winner
0M1,2K5,feargrm,Male,Male,2017-03-21,DP,focalfollow,agonism.winner
0M1,2G2,feargrm,Male,Female,2017-03-21,DP,focalfollow,agonism.winner
0M1,5C6,avoid,Male,Female,2017-03-21,DP,focalfollow,agonism.winner
0M1,2K0,feargrm,Male,Male,2017-03-21,DP,focalfollow,agonism.winner
0M1,2K0,threat,Male,Male,2017-03-21,DP,focalfollow,agonism.winner
61R,0M1,avoid,Male,Male,2017-03-21,DP,focalfollow,agonism.winner
6B2,1O9,threat,Male,Female,2017-03-21,DP,focalfollow,agonism.winner
9C1,2K0,contactagg,Female,Male,2017-03-21,DP,focalfollow,agonism.winner
04T,5L7,noncontactagg,Male,Female,2017-03-22,DP,focalfollow,agonism.winner
0F0,13H,feargrm,Female,Female,2017-03-22,DP,focalfollow,agonism.winner
0F0,13H,avoid,Female,Female,2017-03-22,DP,focalfollow,agonism.winner
19T,5K8,noncontactagg,Male,Male,2017-03-22,DP,focalfollow,agonism.winner
1D5,juvenile,threat,Male,Unknown,2017-03-22,DP,focalfollow,agonism.winner
2I3,77I,noncontactagg,Female,Male,2017-03-22,DP,focalfollow,agonism.winner
2K3,7C4,feargrm,Male,Female,2017-03-22,DP,focalfollow,agonism.winner
4C5,1I6,displace,Female,Female,2017-03-22,DP,focalfollow,agonism.winner
98J,0J4,feargrm,Female,Male,2017-03-22,DP,focalfollow,agonism.winner
33T,1I6,feargrm,Male,Female,2017-03-23,DP,focalfollow,agonism.winner
36V,3D9,feargrm,Male,Female,2017-03-23,DP,focalfollow,agonism.winner
4G8,5B0,contactagg,Male,Male,2017-03-24,DP,focalfollow,agonism.winner
4G8,5B0,displace,Male,Male,2017-03-24,DP,focalfollow,agonism.winner
2F8,53Z,threat,Male,Female,2017-03-27,DP,focalfollow,agonism.winner
32Z,juvenile,threat,Male,Unknown,2017-03-28,DP,focalfollow,agonism.winner
3I6,90T,noncontactagg,Male,Female,2017-03-28,DP,focalfollow,agonism.winner
5B0,18Z,noncontactagg,Male,Male,2017-03-28,DP,focalfollow,agonism.winner
81O,8J3,threat,Male,Male,2017-03-28,DP,focalfollow,agonism.winner
81O,juvenile,threat,Male,Unknown,2017-03-28,DP,focalfollow,agonism.winner
81O,2I3,feargrm,Male,Female,2017-03-28,DP,focalfollow,agonism.winner
33T,3I9,threat,Male,Male,2017-03-29,DP,focalfollow,agonism.winner
0M3,73S,noncontactagg,Female,Male,2017-04-04,DP,focalfollow,agonism.winner
19T,1B0,avoid,Male,Female,2017-04-04,DP,focalfollow,agonism.winner
19T,0C7,feargrm,Male,Male,2017-04-04,DP,focalfollow,agonism.winner
19T,98J,avoid,Male,Female,2017-04-04,DP,focalfollow,agonism.winner
19T,0C7,feargrm,Male,Male,2017-04-04,DP,focalfollow,agonism.winner
3J7,juvenile,threat,Male,Unknown,2017-04-04,DP,focalfollow,agonism.winner
3J7,5E6,noncontactagg,Male,Male,2017-04-04,DP,focalfollow,agonism.winner
0J4,4C9,avoid,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
0J4,4C9,displace,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
12O,9C1,displace,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
12O,25R,avoid,Male,Male,2017-04-05,DP,focalfollow,agonism.winner
2K6,9C1,submit,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
2K6,78I,feargrm,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
4G6,juvenile,threat,Male,Unknown,2017-04-05,DP,focalfollow,agonism.winner
4G6,2K0,contactagg,Male,Male,2017-04-05,DP,focalfollow,agonism.winner
4G6,6B2,feargrm,Male,Male,2017-04-05,DP,focalfollow,agonism.winner
4K7,1G0,noncontactagg,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
5C6,51Z,threat,Female,Female,2017-04-05,DP,focalfollow,agonism.winner
5E6,1G1,feargrm,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
73S,51Z,feargrm,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
73S,0K0,noncontactagg,Male,Female,2017-04-05,DP,focalfollow,agonism.winner
14E,00V,noncontactagg,Female,Female,2017-04-06,DP,focalfollow,agonism.winner
18I,juvenile,threat,Male,Unknown,2017-04-06,DP,focalfollow,agonism.winner
47Z,2K1,avoid,Female,Female,2017-04-06,DP,focalfollow,agonism.winner
1F2,2G2,feargrm,Male,Female,2017-04-10,DP,focalfollow,agonism.winner
2K5,4C5,feargrm,Male,Female,2017-04-10,DP,focalfollow,agonism.winner
51A,1G1,avoid,Male,Female,2017-04-10,DP,focalfollow,agonism.winner
5E6,9I9,feargrm,Male,Male,2017-04-10,DP,focalfollow,agonism.winner
5E6,0C7,feargrm,Male,Male,2017-04-10,DP,overtime,agonism.winner
0M1,0C7,feargrm,Male,Male,2017-04-11,DP,focalfollow,agonism.winner
3I6,2G3,submit,Male,Female,2017-04-11,DP,focalfollow,agonism.winner
3I6,2G3,avoid,Male,Female,2017-04-11,DP,focalfollow,agonism.winner
3I6,9K9,feargrm,Male,Male,2017-04-11,DP,focalfollow,agonism.winner
3J7,4K7,avoid,Male,Male,2017-04-11,DP,focalfollow,agonism.winner
5L7,1K2,avoid,Female,Female,2017-04-11,DP,focalfollow,agonism.winner
61R,0M3,avoid,Male,Female,2017-04-11,DP,focalfollow,agonism.winner
81O,juvenile,threat,Male,Unknown,2017-04-11,DP,focalfollow,agonism.winner
81O,5L8,avoid,Male,Female,2017-04-11,DP,focalfollow,agonism.winner
0J4,9C1,feargrm,Male,Female,2017-04-12,DP,focalfollow,agonism.winner
0J4,juvenile,threat,Male,Unknown,2017-04-12,DP,focalfollow,agonism.winner
0L4,8K1,feargrm,Male,Male,2017-04-12,DP,focalfollow,agonism.winner
1B1,5C6,avoid,Male,Female,2017-04-12,DP,focalfollow,agonism.winner
25R,2K0,threat,Male,Male,2017-04-12,DP,focalfollow,agonism.winner
25R,adult male,displace,Male,Unknown,2017-04-12,DP,focalfollow,agonism.winner
90T,7C4,contactagg,Female,Female,2017-04-12,DP,focalfollow,agonism.winner
04T,1G4,feargrm,Male,Female,2017-04-17,DP,focalfollow,agonism.winner
04T,7G1,avoid,Male,Male,2017-04-17,DP,focalfollow,agonism.winner
04T,85T,feargrm,Male,Female,2017-04-17,DP,focalfollow,agonism.winner
3I6,47Z,noncontactagg,Male,Female,2017-04-17,DP,focalfollow,agonism.winner
4G6,adult male,feargrm,Male,Unknown,2017-04-17,DP,focalfollow,agonism.winner
4G8,0L4,avoid,Male,Male,2017-04-17,DP,focalfollow,agonism.winner
18I,8J3,feargrm,Male,Male,2017-04-18,DP,focalfollow,agonism.winner
18I,8J3,avoid,Male,Male,2017-04-18,DP,focalfollow,agonism.winner
18I,9C1,feargrm,Male,Female,2017-04-18,DP,focalfollow,agonism.winner
18I,9C1,submit,Male,Female,2017-04-18,DP,focalfollow,agonism.winner
7G1,2K1,noncontactagg,Male,Female,2017-04-18,DP,focalfollow,agonism.winner
1D5,7C4,feargrm,Male,Female,2017-04-19,DP,focalfollow,agonism.winner
2K5,9C1,noncontactagg,Male,Female,2017-04-19,DP,focalfollow,agonism.winner
81O,3J7,feargrm,Male,Male,2017-04-19,DP,focalfollow,agonism.winner
13H,juvenile,threat,Female,Unknown,2017-04-20,DP,focalfollow,agonism.winner
14E,0M3,avoid,Female,Female,2017-04-20,DP,focalfollow,agonism.winner
14E,15E,avoid,Female,Female,2017-04-20,DP,focalfollow,agonism.winner
25R,53Z,displace,Male,Female,2017-04-20,DP,focalfollow,agonism.winner
4G6,juvenile,threat,Male,Unknown,2017-04-20,DP,focalfollow,agonism.winner
61R,7C4,contactagg,Male,Female,2017-04-20,DP,focalfollow,agonism.winner
2E4,juvenile,threat,Female,Unknown,2017-04-22,DP,focalfollow,agonism.winner
2K6,4C5,feargrm,Male,Female,2017-04-22,DP,focalfollow,agonism.winner
3J7,1B1,displace,Male,Male,2017-04-22,DP,focalfollow,agonism.winner
3J7,0G1,feargrm,Male,Male,2017-04-22,DP,focalfollow,agonism.winner
8K1,juvenile,threat,Male,Unknown,2017-04-22,DP,focalfollow,agonism.winner
04T,1F2,avoid,Male,Male,2017-04-24,DP,focalfollow,agonism.winner
2K3,5E8,feargrm,Male,Female,2017-04-24,DP,focalfollow,agonism.winner
2K3,33T,avoid,Male,Male,2017-04-24,DP,focalfollow,agonism.winner
2K3,9E3,submit,Male,Male,2017-04-24,DP,focalfollow,agonism.winner
33T,1K1,feargrm,Male,Female,2017-04-24,DP,focalfollow,agonism.winner
33T,5C6,avoid,Male,Female,2017-04-24,DP,focalfollow,agonism.winner
33T,53Z,avoid,Male,Female,2017-04-24,DP,focalfollow,agonism.winner
0M3,juvenile,threat,Female,Unknown,2017-04-25,DP,focalfollow,agonism.winner
14E,73S,noncontactagg,Female,Male,2017-04-25,DP,focalfollow,agonism.winner
5B0,3I5,avoid,Male,Male,2017-04-25,DP,focalfollow,agonism.winner
5B0,juvenile,threat,Male,Unknown,2017-04-25,DP,focalfollow,agonism.winner
12O,2G3,contactagg,Male,Female,2017-04-26,DP,focalfollow,agonism.winner
25R,00V,contactagg,Male,Female,2017-04-26,DP,focalfollow,agonism.winner
7F5,adult female,feargrm,Male,Unknown,2017-04-26,DP,focalfollow,agonism.winner
7F5,adult female,feargrm,Male,Unknown,2017-04-26,DP,focalfollow,agonism.winner
9E3,juvenile,threat,Male,Unknown,2017-04-26,DP,focalfollow,agonism.winner
19T,0J4,avoid,Male,Male,2017-04-27,DP,focalfollow,agonism.winner
1B1,1F2,submit,Male,Male,2017-04-27,DP,focalfollow,agonism.winner
1B1,4J4,feargrm,Male,Female,2017-04-27,DP,focalfollow,agonism.winner
1G4,4E2,feargrm,Female,Male,2017-04-27,DP,focalfollow,agonism.winner
4E2,6F1,noncontactagg,Male,Male,2017-04-27,DP,focalfollow,agonism.winner
2K6,2F8,submit,Male,Male,2017-05-02,DP,focalfollow,agonism.winner
00V,juvenile,threat,Female,Unknown,2017-05-03,DP,focalfollow,agonism.winner
00V,4C5,feargrm,Female,Female,2017-05-03,DP,focalfollow,agonism.winner
1G1,juvenile,threat,Female,Unknown,2017-05-03,DP,focalfollow,agonism.winner
25R,93T,displace,Male,Female,2017-05-03,DP,focalfollow,agonism.winner
33T,0M4,feargrm,Male,Female,2017-05-03,DP,focalfollow,agonism.winner
73S,juvenile,threat,Male,Unknown,2017-05-03,DP,focalfollow,agonism.winner
0M1,juvenile,threat,Male,Unknown,2017-05-04,DP,focalfollow,agonism.winner
0M1,14E,feargrm,Male,Female,2017-05-04,DP,focalfollow,agonism.winner
18I,12O,contactagg,Male,Male,2017-05-04,DP,focalfollow,agonism.winner
2E4,33T,noncontactagg,Female,Male,2017-05-08,DP,focalfollow,agonism.winner
1K1,7K8,noncontactagg,Female,Female,2017-05-09,DP,focalfollow,agonism.winner
1K1,9C1,threat,Female,Female,2017-05-09,DP,focalfollow,agonism.winner
1K1,47Z,threat,Female,Female,2017-05-09,DP,focalfollow,agonism.winner
3J7,2K1,noncontactagg,Male,Female,2017-05-09,DP,focalfollow,agonism.winner
3J7,juvenile,threat,Male,Unknown,2017-05-09,DP,focalfollow,agonism.winner
3J7,3I9,threat,Male,Male,2017-05-09,DP,focalfollow,agonism.winner
04T,1F2,submit,Male,Male,2017-05-11,DP,focalfollow,agonism.winner
12O,infant,threat,Male,Unknown,2017-05-11,DP,focalfollow,agonism.winner
2K5,14E,displace,Male,Female,2017-05-12,DP,focalfollow,agonism.winner
7C4,juvenile,threat,Female,Unknown,2017-05-12,DP,focalfollow,agonism.winner
7C4,19T,noncontactagg,Female,Male,2017-05-12,DP,focalfollow,agonism.winner
3I5,juvenile,threat,Male,Unknown,2017-05-15,DP,focalfollow,agonism.winner
3I5,1B0,noncontactagg,Male,Female,2017-05-15,DP,focalfollow,agonism.winner
9E3,30Z,threat,Male,Male,2017-05-15,DP,focalfollow,agonism.winner
1F2,0C7,feargrm,Male,Male,2017-05-16,DP,focalfollow,agonism.winner
1G1,juvenile,threat,Female,Unknown,2017-05-16,DP,focalfollow,agonism.winner
2K3,3J7,threat,Male,Male,2017-05-16,DP,focalfollow,agonism.winner
4E2,6B8,avoid,Male,Male,2017-05-16,DP,focalfollow,agonism.winner
4E2,90T,noncontactagg,Male,Female,2017-05-16,DP,focalfollow,agonism.winner
4G8,4K7,noncontactagg,Male,Male,2017-05-16,DP,focalfollow,agonism.winner
5E6,4K7,avoid,Male,Male,2017-05-16,DP,focalfollow,agonism.winner
19T,4J4,avoid,Male,Female,2017-05-17,DP,focalfollow,agonism.winner
19T,4C5,noncontactagg,Male,Female,2017-05-17,DP,focalfollow,agonism.winner
2K5,15E,feargrm,Male,Female,2017-05-17,DP,focalfollow,agonism.winner
2K5,1D5,submit,Male,Male,2017-05-17,DP,focalfollow,agonism.winner
3I5,4G6,avoid,Male,Male,2017-05-17,DP,focalfollow,agonism.winner
5K8,0I9,avoid,Male,Male,2017-05-17,DP,focalfollow,agonism.winner
25R,5L7,noncontactagg,Male,Female,2017-05-18,DP,focalfollow,agonism.winner
2K6,1K2,feargrm,Male,Female,2017-05-18,DP,focalfollow,agonism.winner
4K7,juvenile,threat,Male,Unknown,2017-05-18,DP,focalfollow,agonism.winner
04T,85T,feargrm,Male,Female,2017-05-24,DP,focalfollow,agonism.winner
1D5,3D9,noncontactagg,Male,Female,2017-05-24,DP,focalfollow,agonism.winner
2K5,15E,feargrm,Male,Female,2017-05-25,DP,focalfollow,agonism.winner
2K5,7K8,feargrm,Male,Female,2017-05-25,DP,focalfollow,agonism.winner
4E2,juvenile,threat,Male,Unknown,2017-05-26,DP,focalfollow,agonism.winner
5C6,51Z,feargrm,Female,Female,2017-05-26,DP,focalfollow,agonism.winner
3I9,60E,displace,Male,Male,2017-05-27,DP,focalfollow,agonism.winner
33T,4K7,threat,Male,Male,2017-05-30,DP,focalfollow,agonism.winner
33T,4K7,avoid,Male,Male,2017-05-30,DP,focalfollow,agonism.winner
33T,2E4,noncontactagg,Male,Female,2017-05-30,DP,focalfollow,agonism.winner
0K0,1I5,noncontactagg,Female,Female,2017-05-31,DP,focalfollow,agonism.winner
14E,juvenile,threat,Female,Unknown,2017-05-31,DP,focalfollow,agonism.winner
