agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
3B9,adult male,threat,Male,Unknown,2014-03-04,JG,focalfollow,agonism.winner
3B9,92D,feargrm,Male,Female,2014-03-04,JG,focalfollow,agonism.winner
42L,unknown,threat,Female,Unknown,2014-03-04,JG,focalfollow,agonism.winner
43J,50I,displace,Female,Female,2014-03-04,JN,focalfollow,agonism.winner
5B0,7E1,feargrm,Male,Male,2014-03-04,JG,focalfollow,agonism.winner
6C0,juvenile,contactagg,Female,Unknown,2014-03-04,JG,focalfollow,agonism.winner
6C0,0A4,noncontactagg,Female,Female,2014-03-04,JG,focalfollow,agonism.winner
78T,68V,displace,Female,Female,2014-03-04,JN,focalfollow,agonism.winner
7B3,93Z,displace,Male,Female,2014-03-04,JN,focalfollow,agonism.winner
82L,JUVENIL,noncontactagg,Female,Unknown,2014-03-04,JN,focalfollow,agonism.winner
82L,JUVENIL,noncontactagg,Female,Unknown,2014-03-04,JN,focalfollow,agonism.winner
88T,7B3,noncontactagg,Male,Male,2014-03-04,JG,focalfollow,agonism.winner
88T,7B3,threat,Male,Male,2014-03-04,JG,focalfollow,agonism.winner
8B5,3B9,displace,Male,Male,2014-03-04,JG,focalfollow,agonism.winner
8B5,2C9,feargrm,Male,Male,2014-03-04,JG,focalfollow,agonism.winner
9E6,unknown,threat,Male,Unknown,2014-03-04,JG,focalfollow,agonism.winner
9E6,adult male,noncontactagg,Male,Unknown,2014-03-04,JG,focalfollow,agonism.winner
9E6,adult female,avoid,Male,Unknown,2014-03-04,JG,focalfollow,agonism.winner
04I,unknown,threat,Male,Unknown,2014-03-05,JG,focalfollow,agonism.winner
04I,3C3,feargrm,Male,Female,2014-03-05,JG,focalfollow,agonism.winner
0G5,juvenile,contactagg,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
1A3,28J,displace,Female,Female,2014-03-05,JG,focalfollow,agonism.winner
1A3,68V,displace,Female,Female,2014-03-05,JG,focalfollow,agonism.winner
29Z,68V,avoid,Female,Female,2014-03-05,JN,focalfollow,agonism.winner
34N,juvenile,contactagg,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
34N,juvenile,threat,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
34N,juvenile,contactagg,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
34N,juvenile,threat,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
36Z,juvenile,noncontactagg,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
3E4,00J,avoid,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
3E4,9D1,avoid,Male,Male,2014-03-05,JN,focalfollow,agonism.winner
3E4,1F2,feargrm,Male,Male,2014-03-05,JN,focalfollow,agonism.winner
3E4,04N,avoid,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
3E4,2D7,avoid,Male,Male,2014-03-05,JN,focalfollow,agonism.winner
42L,unknown,threat,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
55V,24B,displace,Female,Female,2014-03-05,JN,focalfollow,agonism.winner
55V,24B,avoid,Female,Female,2014-03-05,JN,focalfollow,agonism.winner
5B0,juvenile,noncontactagg,Male,Unknown,2014-03-05,JG,focalfollow,agonism.winner
5B0,68V,feargrm,Male,Female,2014-03-05,JG,focalfollow,agonism.winner
5B0,78T,avoid,Male,Female,2014-03-05,JG,focalfollow,agonism.winner
5B0,03J,contactagg,Male,Female,2014-03-05,JG,focalfollow,agonism.winner
62V,juvenile,noncontactagg,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
6B2,9E3,avoid,Male,Male,2014-03-05,JN,focalfollow,agonism.winner
6B2,9E3,feargrm,Male,Male,2014-03-05,JN,focalfollow,agonism.winner
6F2,1C0,avoid,Female,Female,2014-03-05,JG,focalfollow,agonism.winner
7B2,29B,avoid,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
7B2,62H,avoid,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
7B2,62H,avoid,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
7B2,4C1,avoid,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
88T,unknown,threat,Male,Unknown,2014-03-05,JG,focalfollow,agonism.winner
88T,8C0,feargrm,Male,Male,2014-03-05,JG,focalfollow,agonism.winner
88T,8C0,avoid,Male,Male,2014-03-05,JG,focalfollow,agonism.winner
88T,2A2,displace,Male,Female,2014-03-05,JG,focalfollow,agonism.winner
88T,8C0,threat,Male,Male,2014-03-05,JG,focalfollow,agonism.winner
88T,2A2,avoid,Male,Female,2014-03-05,JG,focalfollow,agonism.winner
90D,JUVENIL,noncontactagg,Female,Unknown,2014-03-05,JN,focalfollow,agonism.winner
93Z,juvenile,noncontactagg,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
93Z,juvenile,noncontactagg,Female,Unknown,2014-03-05,JG,focalfollow,agonism.winner
96B,42T,avoid,Male,Male,2014-03-05,JN,focalfollow,agonism.winner
96B,3C3,displace,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
96B,JUVENIL,noncontactagg,Male,Unknown,2014-03-05,JN,focalfollow,agonism.winner
96B,5C0,noncontactagg,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
96B,2A8,noncontactagg,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
96B,34N,avoid,Male,Female,2014-03-05,JN,focalfollow,agonism.winner
96B,8C0,displace,Male,Male,2014-03-05,JN,overtime,agonism.winner
98T,7D8,displace,Female,Female,2014-03-05,JN,focalfollow,agonism.winner
98T,44J,displace,Female,Female,2014-03-05,JN,focalfollow,agonism.winner
98T,2A8,displace,Female,Female,2014-03-05,JN,focalfollow,agonism.winner
9E3,adult male,noncontactagg,Male,Unknown,2014-03-05,JG,focalfollow,agonism.winner
9E6,61J,feargrm,Male,Female,2014-03-05,JG,focalfollow,agonism.winner
9E6,9A4,feargrm,Male,Female,2014-03-05,JG,focalfollow,agonism.winner
9E6,adult female,feargrm,Male,Unknown,2014-03-05,JG,focalfollow,agonism.winner
00J,juvenile,threat,Female,Unknown,2014-03-06,JG,focalfollow,agonism.winner
00J,infant,contactagg,Female,Unknown,2014-03-06,JG,focalfollow,agonism.winner
00O,7B7,avoid,Female,Female,2014-03-06,JN,focalfollow,agonism.winner
07D,0A9,displace,Male,Female,2014-03-06,JN,focalfollow,agonism.winner
07D,0A9,avoid,Male,Female,2014-03-06,JN,focalfollow,agonism.winner
07D,8B0,feargrm,Male,Female,2014-03-06,JN,focalfollow,agonism.winner
0B8,87K,feargrm,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
0B8,juvenile,noncontactagg,Male,Unknown,2014-03-06,JG,focalfollow,agonism.winner
0B8,2A7,avoid,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
0B8,2A8,submit,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
0B8,2A7,feargrm,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
0B8,juvenile,noncontactagg,Male,Unknown,2014-03-06,JG,focalfollow,agonism.winner
1F2,2D7,displace,Male,Male,2014-03-06,JN,focalfollow,agonism.winner
1F2,JUVENIL,avoid,Male,Unknown,2014-03-06,JN,focalfollow,agonism.winner
1F2,9C2,displace,Male,Female,2014-03-06,JN,focalfollow,agonism.winner
20F,50S,avoid,Female,Female,2014-03-06,JN,focalfollow,agonism.winner
20F,29B,displace,Female,Female,2014-03-06,JN,focalfollow,agonism.winner
29H,43J,displace,Male,Female,2014-03-06,JN,focalfollow,agonism.winner
2A8,7B7,avoid,Female,Female,2014-03-06,JG,focalfollow,agonism.winner
2C9,80T,avoid,Male,Male,2014-03-06,JG,focalfollow,agonism.winner
43V,36Z,feargrm,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
50I,juvenile,noncontactagg,Female,Unknown,2014-03-06,JG,focalfollow,agonism.winner
50I,juvenile,noncontactagg,Female,Unknown,2014-03-06,JG,focalfollow,agonism.winner
50I,6C3,displace,Female,Female,2014-03-06,JG,focalfollow,agonism.winner
59A,29B,avoid,Female,Female,2014-03-06,JN,focalfollow,agonism.winner
59A,29B,avoid,Female,Female,2014-03-06,JN,focalfollow,agonism.winner
5C0,6C0,displace,Female,Female,2014-03-06,JN,focalfollow,agonism.winner
5C0,3C3,avoid,Female,Female,2014-03-06,JN,focalfollow,agonism.winner
5C0,40L,displace,Female,Female,2014-03-06,JN,focalfollow,agonism.winner
5C0,0A9,noncontactagg,Female,Female,2014-03-06,JN,overtime,agonism.winner
5E1,52P,avoid,Male,Female,2014-03-06,JN,focalfollow,agonism.winner
60T,juvenile,noncontactagg,Male,Unknown,2014-03-06,JG,focalfollow,agonism.winner
60T,juvenile,noncontactagg,Male,Unknown,2014-03-06,JG,focalfollow,agonism.winner
60T,55V,feargrm,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
60T,3E4,displace,Male,Male,2014-03-06,JG,focalfollow,agonism.winner
7B7,juvenile,threat,Female,Unknown,2014-03-06,JG,focalfollow,agonism.winner
7C0,infant,threat,Female,Unknown,2014-03-06,JG,focalfollow,agonism.winner
7C0,infant,noncontactagg,Female,Unknown,2014-03-06,JG,focalfollow,agonism.winner
8B5,52P,feargrm,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
8B5,68V,feargrm,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
8B5,52P,displace,Male,Female,2014-03-06,JG,focalfollow,agonism.winner
92D,64P,avoid,Female,Female,2014-03-06,JG,focalfollow,agonism.winner
00J,juvenile,noncontactagg,Female,Unknown,2014-03-10,JG,focalfollow,agonism.winner
0B8,82L,feargrm,Male,Female,2014-03-10,JG,focalfollow,agonism.winner
0C6,7E1,noncontactagg,Female,Male,2014-03-10,JG,focalfollow,agonism.winner
0C6,adult male,threat,Female,Unknown,2014-03-10,JG,focalfollow,agonism.winner
0C6,adult male,threat,Female,Unknown,2014-03-10,JG,focalfollow,agonism.winner
1A3,0A9,avoid,Female,Female,2014-03-10,JG,focalfollow,agonism.winner
1A3,9C2,submit,Female,Female,2014-03-10,JG,focalfollow,agonism.winner
28B,1A3,feargrm,Male,Female,2014-03-10,JG,focalfollow,agonism.winner
2A5,infant,contactagg,Female,Unknown,2014-03-10,JG,focalfollow,agonism.winner
42T,adult male,noncontactagg,Male,Unknown,2014-03-10,JN,focalfollow,agonism.winner
42T,59A,avoid,Male,Female,2014-03-10,JN,focalfollow,agonism.winner
44J,8F3,displace,Female,Female,2014-03-10,JG,focalfollow,agonism.winner
5E1,7D7,avoid,Male,Male,2014-03-10,JN,focalfollow,agonism.winner
5E1,adult male,avoid,Male,Unknown,2014-03-10,JN,focalfollow,agonism.winner
6F2,juvenile,threat,Female,Unknown,2014-03-10,JG,focalfollow,agonism.winner
7B2,43J,feargrm,Male,Female,2014-03-10,JN,focalfollow,agonism.winner
7B2,43J,displace,Male,Female,2014-03-10,JN,focalfollow,agonism.winner
7E1,00J,avoid,Male,Female,2014-03-10,JN,focalfollow,agonism.winner
7E1,62V,avoid,Male,Female,2014-03-10,JN,focalfollow,agonism.winner
8B0,43P,feargrm,Female,Male,2014-03-10,JN,focalfollow,agonism.winner
8C0,1C0,feargrm,Male,Female,2014-03-10,JN,focalfollow,agonism.winner
96B,2A2,avoid,Male,Female,2014-03-10,JN,focalfollow,agonism.winner
96B,68V,contactagg,Male,Female,2014-03-10,JN,focalfollow,agonism.winner
9E5,57F,avoid,Male,Male,2014-03-10,JN,focalfollow,agonism.winner
04I,unknown,threat,Male,Unknown,2014-03-11,JG,focalfollow,agonism.winner
04I,1C0,avoid,Male,Female,2014-03-11,JG,focalfollow,agonism.winner
12Z,juvenile,threat,Male,Unknown,2014-03-11,JG,focalfollow,agonism.winner
12Z,juvenile,noncontactagg,Male,Unknown,2014-03-11,JG,focalfollow,agonism.winner
12Z,unknown,threat,Male,Unknown,2014-03-11,JG,focalfollow,agonism.winner
1F2,44J,feargrm,Male,Female,2014-03-11,JN,focalfollow,agonism.winner
1F2,78T,avoid,Male,Female,2014-03-11,JN,focalfollow,agonism.winner
1F2,36Z,feargrm,Male,Female,2014-03-11,JN,focalfollow,agonism.winner
1F2,36Z,feargrm,Male,Female,2014-03-11,JN,focalfollow,agonism.winner
34N,unknown,threat,Female,Unknown,2014-03-11,JG,focalfollow,agonism.winner
42T,9A4,avoid,Male,Female,2014-03-11,JN,focalfollow,agonism.winner
5E1,8C0,avoid,Male,Male,2014-03-11,JN,focalfollow,agonism.winner
5E1,JUVENIL,noncontactagg,Male,Unknown,2014-03-11,JN,focalfollow,agonism.winner
60T,1C0,threat,Male,Female,2014-03-11,JG,focalfollow,agonism.winner
60T,1C0,threat,Male,Female,2014-03-11,JG,focalfollow,agonism.winner
63V,juvenile,noncontactagg,Female,Unknown,2014-03-11,JG,focalfollow,agonism.winner
6F2,infant,contactagg,Female,Unknown,2014-03-11,JG,focalfollow,agonism.winner
6F2,juvenile,threat,Female,Unknown,2014-03-11,JG,focalfollow,agonism.winner
78T,52P,noncontactagg,Female,Female,2014-03-11,JN,focalfollow,agonism.winner
78T,52P,avoid,Female,Female,2014-03-11,JN,focalfollow,agonism.winner
78T,2A2,noncontactagg,Female,Female,2014-03-11,JN,focalfollow,agonism.winner
78T,52P,avoid,Female,Female,2014-03-11,JN,focalfollow,agonism.winner
78T,2D7,noncontactagg,Female,Male,2014-03-11,JN,focalfollow,agonism.winner
79Z,28J,avoid,Female,Female,2014-03-11,JN,focalfollow,agonism.winner
7D7,87K,avoid,Male,Female,2014-03-11,JG,focalfollow,agonism.winner
7E1,9E6,displace,Male,Male,2014-03-11,JN,focalfollow,agonism.winner
7E1,43J,displace,Male,Female,2014-03-11,JN,focalfollow,agonism.winner
9D1,infant,threat,Male,Unknown,2014-03-11,JG,focalfollow,agonism.winner
0C6,juvenile,contactagg,Female,Unknown,2014-03-12,JG,focalfollow,agonism.winner
1A3,infant,contactagg,Female,Unknown,2014-03-12,JG,focalfollow,agonism.winner
29H,43F,avoid,Male,Female,2014-03-12,JN,focalfollow,agonism.winner
2C9,2A7,avoid,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
2C9,1F2,noncontactagg,Male,Male,2014-03-12,JG,focalfollow,agonism.winner
30C,44J,submit,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
30C,adult female,displace,Male,Unknown,2014-03-12,JG,focalfollow,agonism.winner
3B9,9C2,displace,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
3B9,9C2,avoid,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
3B9,2A7,avoid,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
4C1,juvenile,threat,Female,Unknown,2014-03-12,JG,focalfollow,agonism.winner
5C0,59A,displace,Female,Female,2014-03-12,JN,focalfollow,agonism.winner
5C0,82A,avoid,Female,Female,2014-03-12,JN,focalfollow,agonism.winner
60P,unknown,threat,Female,Unknown,2014-03-12,JG,focalfollow,agonism.winner
60T,79Z,avoid,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
60T,2A8,avoid,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
60T,juvenile,noncontactagg,Male,Unknown,2014-03-12,JG,focalfollow,agonism.winner
60T,juvenile,threat,Male,Unknown,2014-03-12,JG,focalfollow,agonism.winner
63V,29B,displace,Female,Female,2014-03-12,JG,focalfollow,agonism.winner
63V,juvenile,threat,Female,Unknown,2014-03-12,JG,focalfollow,agonism.winner
64D,JUVENIL,noncontactagg,Female,Unknown,2014-03-12,JN,focalfollow,agonism.winner
64D,infant,contactagg,Female,Unknown,2014-03-12,JN,focalfollow,agonism.winner
6F2,juvenile,noncontactagg,Female,Unknown,2014-03-12,JG,focalfollow,agonism.winner
7B3,7D8,avoid,Male,Female,2014-03-12,JN,focalfollow,agonism.winner
7B7,unknown,noncontactagg,Female,Unknown,2014-03-12,JG,focalfollow,agonism.winner
7D8,29B,contactagg,Female,Female,2014-03-12,JN,focalfollow,agonism.winner
7E1,7B3,displace,Male,Male,2014-03-12,JN,focalfollow,agonism.winner
8E8,juvenile,noncontactagg,Female,Unknown,2014-03-12,JG,focalfollow,agonism.winner
9D1,64P,avoid,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
9D1,20F,displace,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
9D1,20F,displace,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
9D1,6C0,feargrm,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
9E6,82A,avoid,Male,Female,2014-03-12,JG,focalfollow,agonism.winner
03J,juvenile,contactagg,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
03J,juvenile,threat,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
0A9,9F5,noncontactagg,Female,Male,2014-03-13,JG,focalfollow,agonism.winner
29H,56E,displace,Male,Female,2014-03-13,JN,focalfollow,agonism.winner
34N,juvenile,threat,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
36Z,unknown,threat,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
3B9,unknown,threat,Male,Unknown,2014-03-13,JG,focalfollow,agonism.winner
3B9,adult male,noncontactagg,Male,Unknown,2014-03-13,JG,focalfollow,agonism.winner
3E4,28G,feargrm,Male,Female,2014-03-13,JN,focalfollow,agonism.winner
52P,juvenile,noncontactagg,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
52P,juvenile,threat,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
52P,juvenile,threat,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
52P,juvenile,threat,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
64P,juvenile,threat,Female,Unknown,2014-03-13,JG,focalfollow,agonism.winner
7B2,98T,noncontactagg,Male,Female,2014-03-13,JN,focalfollow,agonism.winner
7D7,34N,noncontactagg,Male,Female,2014-03-13,JG,focalfollow,agonism.winner
7D7,78T,threat,Male,Female,2014-03-13,JG,focalfollow,agonism.winner
7D7,infant,contactagg,Male,Unknown,2014-03-13,JG,focalfollow,agonism.winner
7D7,unknown,noncontactagg,Male,Unknown,2014-03-13,JG,focalfollow,agonism.winner
9E6,8E8,threat,Male,Female,2014-03-13,JG,focalfollow,agonism.winner
04N,96B,noncontactagg,Female,Male,2014-03-14,JG,focalfollow,agonism.winner
0C6,adult female,noncontactagg,Female,Unknown,2014-03-14,JG,focalfollow,agonism.winner
0C6,juvenile,threat,Female,Unknown,2014-03-14,JG,focalfollow,agonism.winner
28B,60T,feargrm,Male,Male,2014-03-14,JG,focalfollow,agonism.winner
28B,1C0,feargrm,Male,Female,2014-03-14,JG,focalfollow,agonism.winner
43F,82A,contactagg,Female,Female,2014-03-14,JN,focalfollow,agonism.winner
43F,0A9,avoid,Female,Female,2014-03-14,JN,focalfollow,agonism.winner
43F,59A,avoid,Female,Female,2014-03-14,JN,focalfollow,agonism.winner
55V,infant,contactagg,Female,Unknown,2014-03-14,JN,focalfollow,agonism.winner
57H,35N,displace,Female,Female,2014-03-14,JN,focalfollow,agonism.winner
8B5,adult female,avoid,Male,Unknown,2014-03-14,JG,focalfollow,agonism.winner
8B5,adult female,feargrm,Male,Unknown,2014-03-14,JG,focalfollow,agonism.winner
8B5,adult female,feargrm,Male,Unknown,2014-03-14,JG,focalfollow,agonism.winner
8C0,7B7,noncontactagg,Male,Female,2014-03-14,JN,focalfollow,agonism.winner
8C0,9E5,avoid,Male,Male,2014-03-14,JN,focalfollow,agonism.winner
8C0,6C3,avoid,Male,Female,2014-03-14,JN,focalfollow,agonism.winner
96B,04N,contactagg,Male,Female,2014-03-14,JN,focalfollow,agonism.winner
96B,04N,feargrm,Male,Female,2014-03-14,JN,focalfollow,agonism.winner
12Z,juvenile,noncontactagg,Male,Unknown,2014-03-17,JG,focalfollow,agonism.winner
29H,6C0,feargrm,Male,Female,2014-03-17,JN,focalfollow,agonism.winner
29H,infant,noncontactagg,Male,Unknown,2014-03-17,JN,focalfollow,agonism.winner
29H,98T,noncontactagg,Male,Female,2014-03-17,JN,focalfollow,agonism.winner
2A5,1F2,noncontactagg,Female,Male,2014-03-17,JG,focalfollow,agonism.winner
2A5,juvenile,threat,Female,Unknown,2014-03-17,JG,focalfollow,agonism.winner
2C9,5B0,displace,Male,Male,2014-03-17,JG,focalfollow,agonism.winner
3B9,43F,feargrm,Male,Female,2014-03-17,JG,focalfollow,agonism.winner
3B9,56E,feargrm,Male,Female,2014-03-17,JG,focalfollow,agonism.winner
3B9,juvenile,contactagg,Male,Unknown,2014-03-17,JG,focalfollow,agonism.winner
43J,8F3,avoid,Female,Female,2014-03-17,JN,overtime,agonism.winner
4C1,juvenile,noncontactagg,Female,Unknown,2014-03-17,JG,focalfollow,agonism.winner
4C2,68V,displace,Female,Female,2014-03-17,JN,focalfollow,agonism.winner
50S,infant,noncontactagg,Female,Unknown,2014-03-17,JG,focalfollow,agonism.winner
5E1,35N,feargrm,Male,Female,2014-03-17,JN,focalfollow,agonism.winner
5E1,29H,avoid,Male,Male,2014-03-17,JN,focalfollow,agonism.winner
5E1,9A4,feargrm,Male,Female,2014-03-17,JN,focalfollow,agonism.winner
5E1,78T,avoid,Male,Female,2014-03-17,JN,focalfollow,agonism.winner
5E1,JUVENIL,noncontactagg,Male,Unknown,2014-03-17,JN,focalfollow,agonism.winner
7E1,infant,noncontactagg,Male,Unknown,2014-03-17,JN,overtime,agonism.winner
7E1,20F,avoid,Male,Female,2014-03-17,JN,overtime,agonism.winner
7E1,61J,displace,Male,Female,2014-03-17,JN,overtime,agonism.winner
7E1,2A8,feargrm,Male,Female,2014-03-17,JN,overtime,agonism.winner
8B0,JUVENIL,noncontactagg,Female,Unknown,2014-03-17,JN,focalfollow,agonism.winner
8B5,infant,threat,Male,Unknown,2014-03-17,JG,focalfollow,agonism.winner
8B5,infant,contactagg,Male,Unknown,2014-03-17,JG,focalfollow,agonism.winner
8B5,juvenile,noncontactagg,Male,Unknown,2014-03-17,JG,focalfollow,agonism.winner
98T,55V,displace,Female,Female,2014-03-17,JN,focalfollow,agonism.winner
9C2,35N,submit,Female,Female,2014-03-17,JG,focalfollow,agonism.winner
9C2,28J,avoid,Female,Female,2014-03-17,JG,focalfollow,agonism.winner
9C2,68V,submit,Female,Female,2014-03-17,JG,focalfollow,agonism.winner
9E5,03J,feargrm,Male,Female,2014-03-17,JN,focalfollow,agonism.winner
9E5,6C0,feargrm,Male,Female,2014-03-17,JN,overtime,agonism.winner
9F5,50I,avoid,Male,Female,2014-03-17,JN,focalfollow,agonism.winner
00J,juvenile,noncontactagg,Female,Unknown,2014-03-18,JG,focalfollow,agonism.winner
00J,infant,threat,Female,Unknown,2014-03-18,JG,focalfollow,agonism.winner
00O,50I,displace,Female,Female,2014-03-18,JN,focalfollow,agonism.winner
0G5,juvenile,noncontactagg,Female,Unknown,2014-03-18,JG,focalfollow,agonism.winner
0G5,infant,contactagg,Female,Unknown,2014-03-18,JG,focalfollow,agonism.winner
1A3,8B5,feargrm,Female,Male,2014-03-18,JG,focalfollow,agonism.winner
28B,9D8,threat,Male,Female,2014-03-18,JG,focalfollow,agonism.winner
28B,9E5,threat,Male,Male,2014-03-18,JG,focalfollow,agonism.winner
42T,3E4,feargrm,Male,Male,2014-03-18,JN,focalfollow,agonism.winner
43F,infant,noncontactagg,Female,Unknown,2014-03-18,JN,focalfollow,agonism.winner
4C2,JUVENIL,noncontactagg,Female,Unknown,2014-03-18,JN,focalfollow,agonism.winner
60T,juvenile,threat,Male,Unknown,2014-03-18,JG,focalfollow,agonism.winner
60T,9E5,threat,Male,Male,2014-03-18,JG,focalfollow,agonism.winner
6B2,7D2,displace,Male,Male,2014-03-18,JN,focalfollow,agonism.winner
79Z,57H,feargrm,Female,Female,2014-03-18,JN,focalfollow,agonism.winner
7D7,04I,avoid,Male,Male,2014-03-18,JG,focalfollow,agonism.winner
7D7,68V,avoid,Male,Female,2014-03-18,JG,focalfollow,agonism.winner
7D8,44J,contactagg,Female,Female,2014-03-18,JN,focalfollow,agonism.winner
7D8,44J,avoid,Female,Female,2014-03-18,JN,focalfollow,agonism.winner
