agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
7E3,infant,contactagg,Female,Unknown,2014-07-23,LP,focalfollow,agonism.winner
5B6,infant,contactagg,Female,Unknown,2014-08-19,LP,focalfollow,agonism.winner
97V,infant,contactagg,Male,Unknown,2014-08-19,LP,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-08-20,LP,focalfollow,agonism.winner
4C6,infant,contactagg,Male,Unknown,2014-09-15,LP,focalfollow,agonism.winner
7E3,infant,contactagg,Female,Unknown,2014-09-15,LP,focalfollow,agonism.winner
2E9,infant,contactagg,Female,Unknown,2014-09-17,LP,focalfollow,agonism.winner
56R,infant,noncontactagg,Female,Unknown,2014-07-07,LP,focalfollow,agonism.winner
6B4,infant,noncontactagg,Female,Unknown,2014-07-16,LP,focalfollow,agonism.winner
0B9,infant,noncontactagg,Female,Unknown,2014-08-20,LP,focalfollow,agonism.winner
55R,infant,noncontactagg,Female,Unknown,2014-09-17,LP,focalfollow,agonism.winner
21N,infant,noncontactagg,Female,Unknown,2014-09-18,LP,focalfollow,agonism.winner
65Z,infant,contactagg,Female,Unknown,2014-07-07,LP,focalfollow,agonism.winner
2C7,infant,contactagg,Female,Unknown,2014-07-14,LP,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-07-22,LP,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-07-22,LP,focalfollow,agonism.winner
20S,infant,contactagg,Female,Unknown,2014-07-23,LP,focalfollow,agonism.winner
5B6,infant,contactagg,Female,Unknown,2014-07-24,LP,focalfollow,agonism.winner
30V,infant,contactagg,Male,Unknown,2014-07-28,LP,focalfollow,agonism.winner
03Z,infant,contactagg,Female,Unknown,2014-07-30,LP,focalfollow,agonism.winner
16S,infant,contactagg,Female,Unknown,2014-09-10,LP,focalfollow,agonism.winner
62S,infant,contactagg,Female,Unknown,2014-09-15,LP,focalfollow,agonism.winner
97V,infant,contactagg,Male,Unknown,2014-09-16,LP,focalfollow,agonism.winner
22H,infant,contactagg,Female,Unknown,2014-09-18,LP,focalfollow,agonism.winner
5B4,infant,contactagg,Female,Unknown,2014-09-22,LP,focalfollow,agonism.winner
16S,infant,contactagg,Female,Unknown,2014-07-23,LP,overtime,agonism.winner
55R,infant,noncontactagg,Female,Unknown,2014-08-20,LP,focalfollow,agonism.winner
55R,infant,noncontactagg,Female,Unknown,2014-08-20,LP,focalfollow,agonism.winner
2F8,infant,noncontactagg,Male,Unknown,2014-09-02,LP,focalfollow,agonism.winner
39Z,infant,noncontactagg,Female,Unknown,2014-09-12,LP,focalfollow,agonism.winner
76Z,infant,noncontactagg,Male,Unknown,2014-09-16,LP,focalfollow,agonism.winner
76Z,infant,noncontactagg,Male,Unknown,2014-09-16,LP,focalfollow,agonism.winner
56R,infant,noncontactagg,Female,Unknown,2014-09-17,LP,focalfollow,agonism.winner
56R,infant,noncontactagg,Female,Unknown,2014-09-17,LP,focalfollow,agonism.winner
30V,juvenile,threat,Male,Unknown,2014-08-07,LP,focalfollow,agonism.winner
2E8,juvenile,threat,Female,Unknown,2014-06-30,LP,focalfollow,agonism.winner
2C7,juvenile,threat,Female,Unknown,2014-09-09,LP,focalfollow,agonism.winner
30V,juvenile,threat,Male,Unknown,2014-07-23,LP,focalfollow,agonism.winner
21N,juvenile,threat,Female,Unknown,2014-06-25,LP,focalfollow,agonism.winner
0G3,juvenile,threat,Female,Unknown,2014-06-30,LP,focalfollow,agonism.winner
5B6,juvenile,threat,Female,Unknown,2014-06-30,LP,focalfollow,agonism.winner
2F8,juvenile,threat,Male,Unknown,2014-07-22,LP,focalfollow,agonism.winner
21N,juvenile,threat,Female,Unknown,2014-09-16,LP,focalfollow,agonism.winner
41N,juvenile,threat,Male,Unknown,2014-09-18,LP,focalfollow,agonism.winner
16S,juvenile,threat,Female,Unknown,2014-07-21,LP,focalfollow,agonism.winner
1B7,juvenile,threat,Male,Unknown,2014-07-23,LP,focalfollow,agonism.winner
6B4,juvenile,threat,Female,Unknown,2014-06-23,LP,focalfollow,agonism.winner
0B9,juvenile,threat,Female,Unknown,2014-07-29,LP,focalfollow,agonism.winner
6B4,juvenile,threat,Female,Unknown,2014-08-12,LP,focalfollow,agonism.winner
6B4,juvenile,threat,Female,Unknown,2014-08-12,LP,focalfollow,agonism.winner
50P,juvenile,threat,Male,Unknown,2014-07-21,LP,focalfollow,agonism.winner
2F8,juvenile,threat,Male,Unknown,2014-07-30,LP,focalfollow,agonism.winner
50P,juvenile,threat,Male,Unknown,2014-09-12,LP,focalfollow,agonism.winner
2D5,juvenile,threat,Male,Unknown,2014-06-23,LP,focalfollow,agonism.winner
V80,juvenile,threat,Female,Unknown,2014-07-16,LP,focalfollow,agonism.winner
0B9,juvenile,threat,Female,Unknown,2014-07-22,LP,focalfollow,agonism.winner
6B4,juvenile,threat,Female,Unknown,2014-09-15,LP,focalfollow,agonism.winner
55R,juvenile,threat,Female,Unknown,2014-08-05,LP,focalfollow,agonism.winner
0B9,juvenile,threat,Female,Unknown,2014-09-12,LP,focalfollow,agonism.winner
94S,juvenile,threat,Female,Unknown,2014-07-08,LP,focalfollow,agonism.winner
56R,juvenile,threat,Female,Unknown,2014-07-09,LP,focalfollow,agonism.winner
50P,juvenile,threat,Male,Unknown,2014-08-04,LP,focalfollow,agonism.winner
7E0,juvenile,threat,Female,Unknown,2014-08-06,LP,focalfollow,agonism.winner
21N,juvenile,threat,Female,Unknown,2014-06-23,LP,focalfollow,agonism.winner
65Z,juvenile,threat,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
36O,juvenile,threat,Female,Unknown,2014-07-22,LP,focalfollow,agonism.winner
62S,juvenile,threat,Female,Unknown,2014-08-25,LP,focalfollow,agonism.winner
73C,juvenile,threat,Female,Unknown,2014-07-30,LP,focalfollow,agonism.winner
7E3,juvenile,threat,Female,Unknown,2014-09-02,LP,focalfollow,agonism.winner
50P,juvenile,threat,Male,Unknown,2014-09-10,LP,focalfollow,agonism.winner
97V,juvenile,threat,Male,Unknown,2014-07-22,LP,focalfollow,agonism.winner
30V,juvenile,threat,Male,Unknown,2014-07-23,LP,focalfollow,agonism.winner
41N,juvenile,threat,Male,Unknown,2014-07-28,LP,focalfollow,agonism.winner
V80,juvenile,threat,Female,Unknown,2014-07-30,LP,focalfollow,agonism.winner
1B7,juvenile,threat,Male,Unknown,2014-09-03,LP,focalfollow,agonism.winner
2D5,juvenile,threat,Male,Unknown,2014-06-23,LP,focalfollow,agonism.winner
76Z,juvenile,threat,Male,Unknown,2014-07-02,LP,focalfollow,agonism.winner
21N,juvenile,threat,Female,Unknown,2014-07-22,LP,focalfollow,agonism.winner
2D5,juvenile,threat,Male,Unknown,2014-07-28,LP,focalfollow,agonism.winner
73C,juvenile,threat,Female,Unknown,2014-09-11,LP,focalfollow,agonism.winner
7E3,juvenile,threat,Female,Unknown,2014-09-09,LP,focalfollow,agonism.winner
7E3,juvenile,threat,Female,Unknown,2014-09-09,LP,focalfollow,agonism.winner
5B4,juvenile,threat,Female,Unknown,2014-09-22,LP,focalfollow,agonism.winner
8E2,juvenile,threat,Female,Unknown,2014-07-03,LP,focalfollow,agonism.winner
5B4,juvenile,threat,Female,Unknown,2014-09-03,LP,focalfollow,agonism.winner
0B9,juvenile,threat,Female,Unknown,2014-07-16,LP,focalfollow,agonism.winner
2F8,juvenile,threat,Male,Unknown,2014-07-14,LP,focalfollow,agonism.winner
36O,juvenile,threat,Female,Unknown,2014-07-14,LP,focalfollow,agonism.winner
39Z,juvenile,threat,Female,Unknown,2014-07-22,LP,focalfollow,agonism.winner
6B4,juvenile,threat,Female,Unknown,2014-07-23,LP,focalfollow,agonism.winner
6B4,juvenile,threat,Female,Unknown,2014-07-23,LP,focalfollow,agonism.winner
0B9,juvenile,threat,Female,Unknown,2014-07-01,LP,focalfollow,agonism.winner
80S,juvenile,threat,Female,Unknown,2014-07-02,LP,focalfollow,agonism.winner
V80,juvenile,threat,Female,Unknown,2014-07-02,LP,focalfollow,agonism.winner
30V,juvenile,threat,Male,Unknown,2014-07-23,LP,focalfollow,agonism.winner
2F8,juvenile,threat,Male,Unknown,2014-08-18,LP,focalfollow,agonism.winner
5B6,juvenile,threat,Female,Unknown,2014-09-22,LP,focalfollow,agonism.winner
8E2,juvenile,threat,Female,Unknown,2014-07-01,LP,focalfollow,agonism.winner
56R,juvenile,threat,Female,Unknown,2014-07-21,LP,focalfollow,agonism.winner
5B4,juvenile,threat,Female,Unknown,2014-07-30,LP,focalfollow,agonism.winner
97V,juvenile,threat,Male,Unknown,2014-09-16,LP,focalfollow,agonism.winner
2E8,juvenile,threat,Female,Unknown,2014-07-07,LP,focalfollow,agonism.winner
4C6,juvenile,avoid,Male,Unknown,2014-09-02,LP,focalfollow,agonism.winner
3A9,juvenile,contactagg,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
7E0,juvenile,contactagg,Female,Unknown,2014-07-07,LP,focalfollow,agonism.winner
62S,juvenile,contactagg,Female,Unknown,2014-08-04,LP,focalfollow,agonism.winner
2F8,juvenile,contactagg,Male,Unknown,2014-08-12,LP,focalfollow,agonism.winner
2F8,juvenile,feargrm,Male,Unknown,2014-07-22,LP,focalfollow,agonism.winner
0B9,juvenile,noncontactagg,Female,Unknown,2014-07-08,LP,focalfollow,agonism.winner
50P,juvenile,noncontactagg,Male,Unknown,2014-07-09,LP,focalfollow,agonism.winner
55R,juvenile,noncontactagg,Female,Unknown,2014-08-05,LP,focalfollow,agonism.winner
43N,juvenile,noncontactagg,Male,Unknown,2014-08-18,LP,focalfollow,agonism.winner
2E8,juvenile,noncontactagg,Female,Unknown,2014-08-28,LP,focalfollow,agonism.winner
73C,juvenile,contactagg,Female,Unknown,2014-06-23,LP,focalfollow,agonism.winner
80S,juvenile,contactagg,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
62S,juvenile,contactagg,Female,Unknown,2014-07-01,LP,focalfollow,agonism.winner
65Z,juvenile,contactagg,Female,Unknown,2014-07-01,LP,focalfollow,agonism.winner
65Z,juvenile,contactagg,Female,Unknown,2014-07-01,LP,focalfollow,agonism.winner
4C6,juvenile,contactagg,Male,Unknown,2014-07-16,LP,focalfollow,agonism.winner
2E9,juvenile,contactagg,Female,Unknown,2014-08-06,LP,focalfollow,agonism.winner
7E0,juvenile,contactagg,Female,Unknown,2014-08-06,LP,focalfollow,agonism.winner
6B4,juvenile,noncontactagg,Female,Unknown,2014-07-14,LP,focalfollow,agonism.winner
65Z,juvenile,noncontactagg,Female,Unknown,2014-08-05,LP,focalfollow,agonism.winner
43N,juvenile,noncontactagg,Male,Unknown,2014-08-11,LP,focalfollow,agonism.winner
50P,juvenile,noncontactagg,Male,Unknown,2014-06-24,LP,overtime,agonism.winner
5B6,juvenile,contactagg,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
5B6,juvenile,contactagg,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
62S,juvenile,contactagg,Female,Unknown,2014-06-25,LP,overtime,agonism.winner
62S,juvenile,contactagg,Female,Unknown,2014-07-16,LP,focalfollow,agonism.winner
36O,juvenile,contactagg,Female,Unknown,2014-07-22,LP,focalfollow,agonism.winner
1B7,juvenile,contactagg,Male,Unknown,2014-08-06,LP,focalfollow,agonism.winner
5B6,juvenile,contactagg,Female,Unknown,2014-08-11,LP,focalfollow,agonism.winner
5B6,juvenile,noncontactagg,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
65Z,juvenile,noncontactagg,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
50P,juvenile,noncontactagg,Male,Unknown,2014-07-03,LP,focalfollow,agonism.winner
41N,juvenile,noncontactagg,Male,Unknown,2014-07-14,LP,focalfollow,agonism.winner
6B4,juvenile,noncontactagg,Female,Unknown,2014-07-21,LP,focalfollow,agonism.winner
2F8,juvenile,noncontactagg,Male,Unknown,2014-07-28,LP,focalfollow,agonism.winner
50P,juvenile,noncontactagg,Male,Unknown,2014-07-29,LP,focalfollow,agonism.winner
65Z,juvenile,noncontactagg,Female,Unknown,2014-07-29,LP,overtime,agonism.winner
50P,juvenile,noncontactagg,Male,Unknown,2014-08-12,LP,focalfollow,agonism.winner
80S,juvenile,noncontactagg,Female,Unknown,2014-08-13,LP,focalfollow,agonism.winner
49Z,juvenile,noncontactagg,Male,Unknown,2014-09-12,LP,focalfollow,agonism.winner
7E0,juvenile,noncontactagg,Female,Unknown,2014-09-12,LP,focalfollow,agonism.winner
2F8,juvenile,contactagg,Male,Unknown,2014-07-07,LP,focalfollow,agonism.winner
36V,juvenile,contactagg,Male,Unknown,2014-07-09,LP,focalfollow,agonism.winner
36V,juvenile,contactagg,Male,Unknown,2014-08-06,LP,overtime,agonism.winner
94O,juvenile,contactagg,Male,Unknown,2014-08-25,LP,focalfollow,agonism.winner
5B4,juvenile,contactagg,Female,Unknown,2014-08-28,LP,focalfollow,agonism.winner
55R,juvenile,contactagg,Female,Unknown,2014-09-02,LP,focalfollow,agonism.winner
2C0,juvenile,contactagg,Female,Unknown,2014-09-11,LP,focalfollow,agonism.winner
2D5,juvenile,contactagg,Male,Unknown,2014-09-18,LP,focalfollow,agonism.winner
0G3,juvenile,noncontactagg,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
56R,juvenile,noncontactagg,Female,Unknown,2014-07-01,LP,focalfollow,agonism.winner
21N,juvenile,noncontactagg,Female,Unknown,2014-07-02,LP,focalfollow,agonism.winner
5B6,juvenile,noncontactagg,Female,Unknown,2014-07-03,LP,focalfollow,agonism.winner
2F8,juvenile,noncontactagg,Male,Unknown,2014-07-14,LP,focalfollow,agonism.winner
22H,juvenile,noncontactagg,Female,Unknown,2014-07-16,LP,focalfollow,agonism.winner
50P,juvenile,noncontactagg,Male,Unknown,2014-07-16,LP,focalfollow,agonism.winner
73C,juvenile,noncontactagg,Female,Unknown,2014-07-30,LP,focalfollow,agonism.winner
73C,juvenile,noncontactagg,Female,Unknown,2014-07-30,LP,focalfollow,agonism.winner
2F8,juvenile,noncontactagg,Male,Unknown,2014-08-05,LP,focalfollow,agonism.winner
50P,juvenile,noncontactagg,Male,Unknown,2014-08-11,LP,focalfollow,agonism.winner
30V,juvenile,noncontactagg,Male,Unknown,2014-08-12,LP,focalfollow,agonism.winner
80S,juvenile,noncontactagg,Female,Unknown,2014-08-12,LP,focalfollow,agonism.winner
77S,juvenile,noncontactagg,Female,Unknown,2014-08-19,LP,focalfollow,agonism.winner
5B4,juvenile,noncontactagg,Female,Unknown,2014-08-28,LP,focalfollow,agonism.winner
56R,juvenile,noncontactagg,Female,Unknown,2014-09-12,LP,focalfollow,agonism.winner
2D5,juvenile,noncontactagg,Male,Unknown,2014-09-09,LP,focalfollow,agonism.winner
9C6,juvenile,noncontactagg,Male,Unknown,2014-09-17,LP,focalfollow,agonism.winner
1B7,juvenile,contactagg,Male,Unknown,2014-06-24,LP,focalfollow,agonism.winner
30V,juvenile,contactagg,Male,Unknown,2014-07-23,LP,focalfollow,agonism.winner
03Z,juvenile,contactagg,Female,Unknown,2014-08-13,LP,focalfollow,agonism.winner
6B4,juvenile,contactagg,Female,Unknown,2014-08-28,LP,focalfollow,agonism.winner
8E2,juvenile,contactagg,Female,Unknown,2014-08-28,LP,focalfollow,agonism.winner
5B6,juvenile,contactagg,Female,Unknown,2014-09-02,LP,focalfollow,agonism.winner
94O,juvenile,contactagg,Male,Unknown,2014-09-03,LP,focalfollow,agonism.winner
56R,juvenile,noncontactagg,Female,Unknown,2014-07-07,LP,focalfollow,agonism.winner
55R,juvenile,noncontactagg,Female,Unknown,2014-08-12,LP,focalfollow,agonism.winner
55R,juvenile,noncontactagg,Female,Unknown,2014-08-12,LP,focalfollow,agonism.winner
4C6,juvenile,noncontactagg,Male,Unknown,2014-08-19,LP,focalfollow,agonism.winner
4C6,juvenile,noncontactagg,Male,Unknown,2014-08-19,LP,focalfollow,agonism.winner
48V,juvenile,noncontactagg,Female,Unknown,2014-09-17,LP,focalfollow,agonism.winner
30V,juvenile,noncontactagg,Male,Unknown,2014-07-23,LP,overtime,agonism.winner
2F8,juvenile,avoid,Male,Unknown,2014-06-23,LP,focalfollow,agonism.winner
2F8,juvenile,contactagg,Male,Unknown,2014-06-23,LP,focalfollow,agonism.winner
2F8,juvenile,contactagg,Male,Unknown,2014-06-23,LP,focalfollow,agonism.winner
5B4,juvenile,contactagg,Female,Unknown,2014-06-23,LP,focalfollow,agonism.winner
97V,juvenile,contactagg,Male,Unknown,2014-07-08,LP,focalfollow,agonism.winner
V80,juvenile,contactagg,Female,Unknown,2014-08-06,LP,focalfollow,agonism.winner
5B6,juvenile,contactagg,Female,Unknown,2014-08-07,LP,focalfollow,agonism.winner
55R,juvenile,contactagg,Female,Unknown,2014-08-20,LP,focalfollow,agonism.winner
50P,juvenile,contactagg,Male,Unknown,2014-08-28,LP,focalfollow,agonism.winner
2E9,juvenile,contactagg,Female,Unknown,2014-09-11,LP,focalfollow,agonism.winner
2E9,juvenile,contactagg,Female,Unknown,2014-09-11,LP,focalfollow,agonism.winner
7E3,juvenile,contactagg,Female,Unknown,2014-09-09,LP,focalfollow,agonism.winner
76Z,juvenile,contactagg,Male,Unknown,2014-09-16,LP,focalfollow,agonism.winner
62S,juvenile,contactagg,Female,Unknown,2014-09-17,LP,focalfollow,agonism.winner
2F8,juvenile,displace,Male,Unknown,2014-06-23,LP,focalfollow,agonism.winner
2F8,juvenile,noncontactagg,Male,Unknown,2014-06-23,LP,focalfollow,agonism.winner
56R,juvenile,noncontactagg,Female,Unknown,2014-06-24,LP,focalfollow,agonism.winner
36O,juvenile,noncontactagg,Female,Unknown,2014-07-07,LP,focalfollow,agonism.winner
2F8,juvenile,noncontactagg,Male,Unknown,2014-07-23,LP,focalfollow,agonism.winner
36V,juvenile,noncontactagg,Male,Unknown,2014-07-24,LP,focalfollow,agonism.winner
1B7,juvenile,noncontactagg,Male,Unknown,2014-08-04,LP,focalfollow,agonism.winner
22H,juvenile,noncontactagg,Female,Unknown,2014-08-11,LP,focalfollow,agonism.winner
03Z,juvenile,noncontactagg,Female,Unknown,2014-08-28,LP,focalfollow,agonism.winner
16S,juvenile,noncontactagg,Female,Unknown,2014-09-10,LP,focalfollow,agonism.winner
77S,juvenile,noncontactagg,Female,Unknown,2014-09-10,LP,focalfollow,agonism.winner
30V,juvenile,noncontactagg,Male,Unknown,2014-09-11,LP,focalfollow,agonism.winner
9C6,juvenile,noncontactagg,Male,Unknown,2014-09-12,LP,focalfollow,agonism.winner
76Z,juvenile,noncontactagg,Male,Unknown,2014-09-16,LP,focalfollow,agonism.winner
41N,juvenile,noncontactagg,Male,Unknown,2014-09-17,LP,focalfollow,agonism.winner
3A9,juvenile,noncontactagg,Female,Unknown,2014-09-18,LP,focalfollow,agonism.winner
80S,juvenile,noncontactagg,Female,Unknown,2014-09-22,LP,focalfollow,agonism.winner
0B9,juvenile,noncontactagg,Female,Unknown,2014-09-25,LP,focalfollow,agonism.winner
1B7,unknown,threat,Male,Unknown,2014-07-07,LP,focalfollow,agonism.winner
73C,unknown,threat,Female,Unknown,2014-07-03,LP,focalfollow,agonism.winner
2D5,unknown,threat,Male,Unknown,2014-07-02,LP,focalfollow,agonism.winner
36V,unknown,contactagg,Male,Unknown,2014-07-09,LP,focalfollow,agonism.winner
5B6,unknown,noncontactagg,Female,Unknown,2014-07-03,LP,focalfollow,agonism.winner
80S,unknown,noncontactagg,Female,Unknown,2014-07-07,LP,focalfollow,agonism.winner
50P,unknown,noncontactagg,Male,Unknown,2014-07-07,LP,focalfollow,agonism.winner
56R,unknown,noncontactagg,Female,Unknown,2014-07-21,LP,focalfollow,agonism.winner
65Z,V80,threat,Female,Female,2014-07-29,LP,focalfollow,agonism.winner
49Z,V80,displace,Male,Female,2014-08-27,LP,focalfollow,agonism.winner
43N,V80,feargrm,Male,Female,2014-07-01,LP,focalfollow,agonism.winner
2D5,V80,submit,Male,Female,2014-07-02,LP,focalfollow,agonism.winner
55R,V80,displace,Female,Female,2014-06-24,LP,focalfollow,agonism.winner
2D5,30V,avoid,Male,Male,2014-05-05,EL,focalfollow,agonism.winner
76Z,36V,avoid,Male,Male,2014-04-14,EL,focalfollow,agonism.winner
50P,41N,avoid,Male,Male,2014-06-17,EL,focalfollow,agonism.winner
43N,97V,avoid,Male,Male,2014-04-10,EL,focalfollow,agonism.winner
30V,adult male,avoid,Male,Unknown,2014-04-30,EL,focalfollow,agonism.winner
77S,0G3,avoid,Female,Female,2014-06-04,EL,focalfollow,agonism.winner
2D5,20S,avoid,Male,Female,2014-04-15,EL,focalfollow,agonism.winner
36V,22H,avoid,Male,Female,2014-04-15,EL,focalfollow,agonism.winner
1B7,22H,avoid,Male,Female,2014-06-03,EL,focalfollow,agonism.winner
1B7,2C7,avoid,Male,Female,2014-05-20,EL,focalfollow,agonism.winner
48V,2E8,avoid,Female,Female,2014-05-20,EL,focalfollow,agonism.winner
50P,2E8,avoid,Male,Female,2014-05-20,EL,focalfollow,agonism.winner
03Z,36O,avoid,Female,Female,2014-05-29,EL,focalfollow,agonism.winner
41N,39Z,avoid,Male,Female,2014-06-04,EL,focalfollow,agonism.winner
0G3,55R,avoid,Female,Female,2014-04-21,EL,focalfollow,agonism.winner
50P,55R,avoid,Male,Female,2014-05-05,EL,overtime,agonism.winner
22H,55R,avoid,Female,Female,2014-05-14,EL,focalfollow,agonism.winner
50P,55R,avoid,Male,Female,2014-06-11,EL,focalfollow,agonism.winner
50P,6B4,avoid,Male,Female,2014-05-15,EL,focalfollow,agonism.winner
36V,73C,avoid,Male,Female,2014-05-07,EL,focalfollow,agonism.winner
2E8,7E0,avoid,Female,Female,2014-04-08,EL,focalfollow,agonism.winner
2E8,7E0,avoid,Female,Female,2014-04-08,EL,focalfollow,agonism.winner
8E2,7E0,avoid,Female,Female,2014-04-16,EL,focalfollow,agonism.winner
2C0,7E0,avoid,Female,Female,2014-04-29,EL,focalfollow,agonism.winner
0B9,7E3,avoid,Female,Female,2014-04-08,EL,focalfollow,agonism.winner
97V,7E3,avoid,Male,Female,2014-04-10,EL,focalfollow,agonism.winner
2D5,8E2,avoid,Male,Female,2014-05-05,EL,focalfollow,agonism.winner
9C6,8E2,avoid,Male,Female,2014-06-11,EL,focalfollow,agonism.winner
4C6,8E2,avoid,Male,Female,2014-06-18,EL,focalfollow,agonism.winner
5B6,8E2,avoid,Female,Female,2014-06-19,EL,focalfollow,agonism.winner
48V,94S,avoid,Female,Female,2014-04-14,EL,focalfollow,agonism.winner
4C6,94S,avoid,Male,Female,2014-06-10,EL,focalfollow,agonism.winner
48V,V80,avoid,Female,Female,2014-05-29,EL,focalfollow,agonism.winner
36V,V80,avoid,Male,Female,2014-06-19,EL,focalfollow,agonism.winner
20S,infant,contactagg,Female,Unknown,2014-06-10,EL,focalfollow,agonism.winner
55R,infant,contactagg,Female,Unknown,2014-06-11,EL,focalfollow,agonism.winner
55R,infant,contactagg,Female,Unknown,2014-06-11,EL,focalfollow,agonism.winner
03Z,infant,contactagg,Female,Unknown,2014-06-16,EL,focalfollow,agonism.winner
73C,infant,contactagg,Female,Unknown,2014-06-17,EL,focalfollow,agonism.winner
7E3,infant,contactagg,Female,Unknown,2014-06-19,EL,focalfollow,agonism.winner
8E2,infant,contactagg,Female,Unknown,2014-04-07,EL,focalfollow,agonism.winner
55R,infant,contactagg,Female,Unknown,2014-04-08,EL,focalfollow,agonism.winner
55R,infant,contactagg,Female,Unknown,2014-04-08,EL,focalfollow,agonism.winner
5B4,infant,contactagg,Female,Unknown,2014-04-08,EL,focalfollow,agonism.winner
39Z,infant,contactagg,Female,Unknown,2014-04-09,EL,focalfollow,agonism.winner
3A9,infant,contactagg,Female,Unknown,2014-04-09,EL,focalfollow,agonism.winner
73C,infant,contactagg,Female,Unknown,2014-04-09,EL,focalfollow,agonism.winner
97V,infant,contactagg,Male,Unknown,2014-04-09,EL,focalfollow,agonism.winner
21N,infant,contactagg,Female,Unknown,2014-04-10,EL,focalfollow,agonism.winner
6B4,infant,contactagg,Female,Unknown,2014-04-10,EL,focalfollow,agonism.winner
94S,infant,contactagg,Female,Unknown,2014-04-10,EL,focalfollow,agonism.winner
97V,infant,contactagg,Male,Unknown,2014-04-10,EL,focalfollow,agonism.winner
16S,infant,contactagg,Female,Unknown,2014-04-14,EL,focalfollow,agonism.winner
94S,infant,contactagg,Female,Unknown,2014-04-14,EL,focalfollow,agonism.winner
36O,infant,contactagg,Female,Unknown,2014-04-15,EL,focalfollow,agonism.winner
36O,infant,contactagg,Female,Unknown,2014-04-15,EL,focalfollow,agonism.winner
7E3,infant,contactagg,Female,Unknown,2014-04-15,EL,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
22H,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
55R,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
55R,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
5B6,infant,contactagg,Female,Unknown,2014-04-16,EL,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-04-21,EL,focalfollow,agonism.winner
36O,infant,contactagg,Female,Unknown,2014-04-22,EL,focalfollow,agonism.winner
36O,infant,contactagg,Female,Unknown,2014-04-22,EL,focalfollow,agonism.winner
3A9,infant,contactagg,Female,Unknown,2014-04-22,EL,focalfollow,agonism.winner
3A9,infant,contactagg,Female,Unknown,2014-04-22,EL,focalfollow,agonism.winner
7E0,infant,contactagg,Female,Unknown,2014-04-22,EL,focalfollow,agonism.winner
62S,infant,contactagg,Female,Unknown,2014-04-23,EL,focalfollow,agonism.winner
2D5,infant,contactagg,Male,Unknown,2014-04-28,EL,focalfollow,agonism.winner
3A9,infant,contactagg,Female,Unknown,2014-04-28,EL,focalfollow,agonism.winner
43N,infant,contactagg,Male,Unknown,2014-04-28,EL,focalfollow,agonism.winner
5B6,infant,contactagg,Female,Unknown,2014-04-29,EL,focalfollow,agonism.winner
2E8,infant,contactagg,Female,Unknown,2014-04-30,EL,focalfollow,agonism.winner
2E8,infant,contactagg,Female,Unknown,2014-04-30,EL,focalfollow,agonism.winner
2E9,infant,contactagg,Female,Unknown,2014-04-30,EL,focalfollow,agonism.winner
2E9,infant,contactagg,Female,Unknown,2014-04-30,EL,focalfollow,agonism.winner
62S,infant,contactagg,Female,Unknown,2014-05-01,EL,focalfollow,agonism.winner
0B9,infant,contactagg,Female,Unknown,2014-05-05,EL,focalfollow,agonism.winner
94S,infant,contactagg,Female,Unknown,2014-05-05,EL,focalfollow,agonism.winner
94S,infant,contactagg,Female,Unknown,2014-05-05,EL,focalfollow,agonism.winner
16S,infant,contactagg,Female,Unknown,2014-05-06,EL,focalfollow,agonism.winner
2C7,infant,contactagg,Female,Unknown,2014-05-06,EL,focalfollow,agonism.winner
5B6,infant,contactagg,Female,Unknown,2014-05-06,EL,focalfollow,agonism.winner
76Z,infant,contactagg,Male,Unknown,2014-05-06,EL,focalfollow,agonism.winner
2E9,infant,contactagg,Female,Unknown,2014-05-08,EL,focalfollow,agonism.winner
2E9,infant,contactagg,Female,Unknown,2014-05-08,EL,focalfollow,agonism.winner
