date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2014-04-09,2014-04-09_36O_EL_4,3,36O,36O,rest,NA,2014-04-09T11:48:22Z
2014-04-09,2014-04-09_36V_EL_2,1,36V,36V,social,NA,2014-04-09T09:27:21Z
2014-04-09,2014-04-09_36V_EL_2,2,36V,36V,social,NA,2014-04-09T09:32:21Z
2014-04-09,2014-04-09_36V_EL_2,3,36V,36V,social,NA,2014-04-09T09:37:20Z
2014-04-09,2014-04-09_39Z_EL_1,1,39Z,39Z,rest,NA,2014-04-09T07:53:34Z
2014-04-09,2014-04-09_39Z_EL_1,2,39Z,39Z,rest,NA,2014-04-09T07:58:34Z
2014-04-09,2014-04-09_39Z_EL_1,3,39Z,39Z,rest,NA,2014-04-09T08:03:34Z
2014-04-09,2014-04-09_3A9_EL_5,1,3A9,3A9,rest,NA,2014-04-09T12:14:28Z
2014-04-09,2014-04-09_3A9_EL_5,2,3A9,3A9,rest,NA,2014-04-09T12:19:27Z
2014-04-09,2014-04-09_3A9_EL_5,3,3A9,3A9,rest,NA,2014-04-09T12:24:28Z
2014-04-09,2014-04-09_43N_EL_5,1,43N,43N,social,NA,2014-04-09T12:25:32Z
2014-04-09,2014-04-09_43N_EL_5,2,43N,43N,social,NA,2014-04-09T12:30:32Z
2014-04-09,2014-04-09_43N_EL_5,3,43N,43N,social,NA,2014-04-09T12:35:35Z
2014-04-09,2014-04-09_48V_EL_4,1,48V,48V,rest,NA,2014-04-09T11:51:49Z
2014-04-09,2014-04-09_48V_EL_4,2,48V,48V,feedplant,NA,2014-04-09T11:56:49Z
2014-04-09,2014-04-09_48V_EL_4,3,48V,48V,feedplant,NA,2014-04-09T12:01:49Z
2014-04-09,2014-04-09_55R_EL_4,1,55R,55R,rest,NA,2014-04-09T11:08:45Z
2014-04-09,2014-04-09_55R_EL_4,2,55R,55R,rest,NA,2014-04-09T11:13:45Z
2014-04-09,2014-04-09_55R_EL_4,3,55R,55R,rest,NA,2014-04-09T11:18:45Z
2014-04-09,2014-04-09_5B6_EL_4,1,5B6,"5B6, 13I",feedplant,feedplant,2014-04-09T11:20:15Z
2014-04-09,2014-04-09_5B6_EL_4,2,5B6,5B6,rest,NA,2014-04-09T11:25:11Z
2014-04-09,2014-04-09_5B6_EL_4,3,5B6,5B6,travel,NA,2014-04-09T11:30:13Z
2014-04-09,2014-04-09_62S_EL_6,1,62S,62S,feedchow,NA,2014-04-09T13:06:19Z
2014-04-09,2014-04-09_62S_EL_6,2,62S,62S,feedwater,NA,2014-04-09T13:11:21Z
2014-04-09,2014-04-09_62S_EL_6,3,62S,62S,feedplant,NA,2014-04-09T13:16:16Z
2014-04-09,2014-04-09_73C_EL_1,1,73C,73C,rest,NA,2014-04-09T08:25:57Z
2014-04-09,2014-04-09_73C_EL_1,2,73C,73C,rest,NA,2014-04-09T08:31:23Z
2014-04-09,2014-04-09_73C_EL_1,3,73C,73C,rest,NA,2014-04-09T08:35:58Z
2014-04-09,2014-04-09_76Z_EL_6,1,76Z,"76Z, 8E2",rest,rest,2014-04-09T13:52:23Z
