date,observation.name,scan.number,focal.monkey,in.proximity,focal.activity,partners.activity (sequential),time
2011-05-06,2011-05-06_Z14_BA_1,2,Z14,Z14,rest,NA,2011-05-06T08:54:44Z
2011-05-06,2011-05-06_Z14_BA_1,3,Z14,Z14,rest,NA,2011-05-06T08:59:14Z
2011-05-09,2011-05-09_00O_JB_3,1,00O,"00O, 96B",rest,rest,2011-05-09T10:52:15Z
2011-05-09,2011-05-09_00O_JB_3,2,00O,"00O, 96B",social,social,2011-05-09T10:58:28Z
2011-05-09,2011-05-09_00O_JB_3,3,00O,"00O, 96B",social,social,2011-05-09T11:02:11Z
2011-05-09,2011-05-09_03J_BA_4,1,03J,"03J, 93Z",social,social,2011-05-09T12:51:20Z
2011-05-09,2011-05-09_03J_BA_4,2,03J,03J,travel,NA,2011-05-09T12:56:23Z
2011-05-09,2011-05-09_03J_BA_4,3,03J,03J,rest,NA,2011-05-09T13:00:59Z
2011-05-09,2011-05-09_0A9_JB_3,1,0A9,"0A9, 29B",social,social,2011-05-09T10:40:19Z
2011-05-09,2011-05-09_0A9_JB_3,2,0A9,"0A9, 29B",social,social,2011-05-09T10:45:09Z
2011-05-09,2011-05-09_0A9_JB_3,3,0A9,0A9,rest,NA,2011-05-09T10:50:12Z
2011-05-09,2011-05-09_17C_BA_6,1,17C,"17C, 43J, 07D",rest,"rest, rest",2011-05-09T14:24:35Z
2011-05-09,2011-05-09_17C_BA_6,2,17C,"07D, 43J, 17C",rest,"rest, rest",2011-05-09T14:29:36Z
2011-05-09,2011-05-09_17C_BA_6,3,17C,"07D, 43J, 17C",rest,"rest, rest",2011-05-09T14:34:35Z
2011-05-09,2011-05-09_1A3_BA_5,1,1A3,1A3,travel,NA,2011-05-09T13:21:30Z
2011-05-09,2011-05-09_1A3_BA_5,2,1A3,1A3,travel,NA,2011-05-09T13:26:29Z
2011-05-09,2011-05-09_1A3_BA_5,3,1A3,1A3,travel,NA,2011-05-09T13:31:29Z
2011-05-09,2011-05-09_22R_BA_1,1,22R,22R,travel,NA,2011-05-09T08:49:49Z
2011-05-09,2011-05-09_22R_BA_1,2,22R,22R,feedchow,NA,2011-05-09T08:54:50Z
2011-05-09,2011-05-09_22R_BA_1,3,22R,22R,travel,NA,2011-05-09T08:59:51Z
2011-05-09,2011-05-09_28J_BA_1,1,28J,28J,travel,NA,2011-05-09T09:01:40Z
2011-05-09,2011-05-09_28J_BA_1,2,28J,28J,travel,NA,2011-05-09T09:06:41Z
2011-05-09,2011-05-09_28J_BA_1,3,28J,28J,feedchow,NA,2011-05-09T09:11:39Z
2011-05-09,2011-05-09_29B_JB_6,1,29B,29B,rest,NA,2011-05-09T14:20:00Z
2011-05-09,2011-05-09_29B_JB_6,2,29B,29B,rest,NA,2011-05-09T14:24:58Z
2011-05-09,2011-05-09_29B_JB_6,3,29B,29B,social,NA,2011-05-09T14:30:02Z
2011-05-09,2011-05-09_2A7_JB_4,1,2A7,2A7,feedplant,NA,2011-05-09T12:50:25Z
2011-05-09,2011-05-09_2A7_JB_4,2,2A7,2A7,feedplant,NA,2011-05-09T12:55:42Z
2011-05-09,2011-05-09_2A7_JB_4,3,2A7,2A7,feedplant,NA,2011-05-09T13:00:33Z
2011-05-09,2011-05-09_31I_BA_5,1,31I,31I,rest,NA,2011-05-09T13:10:27Z
2011-05-09,2011-05-09_31I_BA_5,2,31I,31I,rest,NA,2011-05-09T13:15:27Z
2011-05-09,2011-05-09_31I_BA_5,3,31I,31I,rest,NA,2011-05-09T13:20:28Z
2011-05-09,2011-05-09_31S_BA_5,1,31S,31S,rest,NA,2011-05-09T13:34:23Z
2011-05-09,2011-05-09_31S_BA_5,2,31S,31S,travel,NA,2011-05-09T13:39:23Z
2011-05-09,2011-05-09_33T_JB_1,1,33T,33T,travel,NA,2011-05-09T08:51:13Z
2011-05-09,2011-05-09_33T_JB_1,2,33T,33T,travel,NA,2011-05-09T08:56:07Z
2011-05-09,2011-05-09_34P_BA_4,1,34P,34P,travel,NA,2011-05-09T12:39:22Z
2011-05-09,2011-05-09_34P_BA_4,2,34P,34P,feedwater,NA,2011-05-09T12:44:21Z
2011-05-09,2011-05-09_34P_BA_4,3,34P,34P,feedplant,NA,2011-05-09T12:49:21Z
2011-05-09,2011-05-09_36Z_BA_1,1,36Z,36Z,travel,NA,2011-05-09T09:14:02Z
2011-05-09,2011-05-09_36Z_BA_1,2,36Z,36Z,feedplant,NA,2011-05-09T09:19:00Z
2011-05-09,2011-05-09_36Z_BA_1,3,36Z,"36Z, 0B8",feedplant,feedplant,2011-05-09T09:24:01Z
2011-05-09,2011-05-09_42T_BA_2,1,42T,42T,rest,NA,2011-05-09T10:13:22Z
2011-05-09,2011-05-09_42T_BA_2,2,42T,42T,social,NA,2011-05-09T10:18:22Z
2011-05-09,2011-05-09_42T_BA_2,3,42T,42T,social,NA,2011-05-09T10:23:26Z
2011-05-09,2011-05-09_43J_JB_1,1,43J,43J,travel,NA,2011-05-09T09:08:36Z
2011-05-09,2011-05-09_43J_JB_1,2,43J,43J,feedchow,NA,2011-05-09T09:13:40Z
2011-05-09,2011-05-09_43J_JB_1,3,43J,"43J, 14I",feedchow,feedwater,2011-05-09T09:18:24Z
2011-05-09,2011-05-09_46Z_BA_2,1,46Z,46Z,travel,NA,2011-05-09T09:32:04Z
2011-05-09,2011-05-09_46Z_BA_2,2,46Z,46Z,feedwater,NA,2011-05-09T09:37:03Z
2011-05-09,2011-05-09_57H_JB_5,1,57H,57H,travel,NA,2011-05-09T13:10:25Z
2011-05-09,2011-05-09_57H_JB_5,2,57H,57H,feedplant,NA,2011-05-09T13:16:40Z
2011-05-09,2011-05-09_57H_JB_5,3,57H,57H,feedplant,NA,2011-05-09T13:20:06Z
2011-05-09,2011-05-09_61J_BA_2,1,61J,61J,rest,NA,2011-05-09T10:00:16Z
2011-05-09,2011-05-09_61J_BA_2,2,61J,61J,social,NA,2011-05-09T10:05:33Z
2011-05-09,2011-05-09_62V_JB_6,1,62V,62V,rest,NA,2011-05-09T13:49:58Z
2011-05-09,2011-05-09_62V_JB_6,2,62V,62V,rest,NA,2011-05-09T13:56:08Z
2011-05-09,2011-05-09_62V_JB_6,3,62V,62V,rest,NA,2011-05-09T13:59:55Z
2011-05-09,2011-05-09_64P_BA_3,1,64P,64P,feedplant,NA,2011-05-09T10:40:45Z
2011-05-09,2011-05-09_64P_BA_3,2,64P,64P,rest,NA,2011-05-09T10:45:46Z
2011-05-09,2011-05-09_64P_BA_3,3,64P,64P,rest,NA,2011-05-09T10:50:45Z
2011-05-09,2011-05-09_6A8_BA_3,1,6A8,6A8,rest,NA,2011-05-09T10:27:19Z
2011-05-09,2011-05-09_6A8_BA_3,2,6A8,6A8,rest,NA,2011-05-09T10:32:20Z
2011-05-09,2011-05-09_6A8_BA_3,3,6A8,6A8,rest,NA,2011-05-09T10:37:20Z
2011-05-09,2011-05-09_78T_JB_1,1,78T,"78T, 14I",feedwater,feedwater,2011-05-09T09:20:02Z
2011-05-09,2011-05-09_78T_JB_1,2,78T,78T,feedchow,NA,2011-05-09T09:25:18Z
2011-05-09,2011-05-09_78T_JB_1,3,78T,78T,feedplant,NA,2011-05-09T09:29:58Z
2011-05-09,2011-05-09_79C_JB_5,1,79C,"79C, 82L",rest,rest,2011-05-09T13:25:06Z
2011-05-09,2011-05-09_79C_JB_5,2,79C,79C,travel,NA,2011-05-09T13:30:02Z
2011-05-09,2011-05-09_79C_JB_5,3,79C,79C,rest,NA,2011-05-09T13:35:02Z
2011-05-09,2011-05-09_82A_BA_6,1,82A,82A,rest,NA,2011-05-09T14:10:34Z
2011-05-09,2011-05-09_82A_BA_6,2,82A,82A,rest,NA,2011-05-09T14:15:43Z
2011-05-09,2011-05-09_82A_BA_6,3,82A,82A,rest,NA,2011-05-09T14:20:34Z
2011-05-09,2011-05-09_87K_BA_4,1,87K,87K,feedwater,NA,2011-05-09T12:28:16Z
2011-05-09,2011-05-09_87K_BA_4,2,87K,87K,travel,NA,2011-05-09T12:33:16Z
2011-05-09,2011-05-09_87K_BA_4,3,87K,87K,feedplant,NA,2011-05-09T12:38:16Z
2011-05-09,2011-05-09_92D_BA_2,1,92D,92D,feedchow,NA,2011-05-09T09:44:37Z
2011-05-09,2011-05-09_92D_BA_2,2,92D,92D,feedplant,NA,2011-05-09T09:49:46Z
2011-05-09,2011-05-09_92D_BA_2,3,92D,92D,feedplant,NA,2011-05-09T09:54:31Z
2011-05-09,2011-05-09_96B_JB_4,1,96B,96B,feedchow,NA,2011-05-09T12:37:26Z
2011-05-09,2011-05-09_96B_JB_4,2,96B,96B,feedchow,NA,2011-05-09T12:42:29Z
2011-05-09,2011-05-09_96B_JB_4,3,96B,96B,feedwater,NA,2011-05-09T12:47:23Z
2011-05-09,2011-05-09_96Z_BA_3,1,96Z,96Z,rest,NA,2011-05-09T11:00:13Z
2011-05-09,2011-05-09_96Z_BA_3,2,96Z,"96Z, 64P",rest,rest,2011-05-09T11:05:12Z
2011-05-09,2011-05-09_96Z_BA_3,3,96Z,96Z,rest,NA,2011-05-09T11:10:12Z
2011-05-09,2011-05-09_98T_JB_6,1,98T,98T,rest,NA,2011-05-09T14:03:36Z
2011-05-09,2011-05-09_98T_JB_6,2,98T,98T,rest,NA,2011-05-09T14:09:24Z
2011-05-09,2011-05-09_98T_JB_6,3,98T,98T,rest,NA,2011-05-09T14:13:32Z
2011-05-09,2011-05-09_O52_JB_2,1,O52,"O52, 88I",travel,travel,2011-05-09T09:42:37Z
2011-05-09,2011-05-09_O52_JB_2,2,O52,"O52, 79C",feedchow,feedplant,2011-05-09T09:47:57Z
2011-05-09,2011-05-09_O52_JB_2,3,O52,"O52, 79C",social,social,2011-05-09T09:52:41Z
2011-05-09,2011-05-09_R65_JB_2,1,R65,"R65, 04N, 44J",social,"social, rest",2011-05-09T10:09:00Z
2011-05-09,2011-05-09_R65_JB_2,2,R65,"R65, 04N, 44J",rest,"rest, rest",2011-05-09T10:14:37Z
2011-05-09,2011-05-09_R65_JB_2,3,R65,R65,rest,NA,2011-05-09T10:18:35Z
2011-05-09,2011-05-09_Z14_BA_6,1,Z14,"Z14, O34",rest,social,2011-05-09T13:54:10Z
2011-05-09,2011-05-09_Z14_BA_6,2,Z14,Z14,rest,NA,2011-05-09T13:59:37Z
2011-05-09,2011-05-09_Z14_BA_6,3,Z14,Z14,rest,NA,2011-05-09T14:04:10Z
2011-05-10,2011-05-10_03J_BA_2,1,03J,03J,feedchow,NA,2011-05-10T09:45:35Z
2011-05-10,2011-05-10_03J_BA_2,2,03J,03J,feedplant,NA,2011-05-10T09:50:34Z
2011-05-10,2011-05-10_03J_BA_2,3,03J,03J,travel,NA,2011-05-10T09:55:35Z
2011-05-10,2011-05-10_04I_BA_5,1,04I,04I,rest,NA,2011-05-10T13:14:24Z
2011-05-10,2011-05-10_04I_BA_5,2,04I,04I,rest,NA,2011-05-10T13:19:24Z
2011-05-10,2011-05-10_04I_BA_5,3,04I,"55V, 04I",social,social,2011-05-10T13:24:29Z
2011-05-10,2011-05-10_05I_BA_2,1,05I,"42L, 05I",rest,feedplant,2011-05-10T10:02:28Z
2011-05-10,2011-05-10_05I_BA_2,2,05I,05I,feedplant,NA,2011-05-10T10:07:27Z
2011-05-10,2011-05-10_05I_BA_2,3,05I,05I,rest,NA,2011-05-10T10:12:31Z
2011-05-10,2011-05-10_07D_JB_1,1,07D,07D,rest,NA,2011-05-10T09:16:38Z
2011-05-10,2011-05-10_07D_JB_1,2,07D,"07D, 2A5, 44J",feedchow,"feedchow, feedchow",2011-05-10T09:26:41Z
2011-05-10,2011-05-10_10S_JB_5,1,10S,10S,travel,NA,2011-05-10T13:27:40Z
2011-05-10,2011-05-10_10S_JB_5,2,10S,10S,travel,NA,2011-05-10T13:32:15Z
2011-05-10,2011-05-10_14L_BA_3,1,14L,"14L, 36S",rest,rest,2011-05-10T10:26:15Z
2011-05-10,2011-05-10_14L_BA_3,2,14L,14L,travel,NA,2011-05-10T10:31:14Z
2011-05-10,2011-05-10_18Z_BA_3,1,18Z,18Z,travel,NA,2011-05-10T11:01:33Z
2011-05-10,2011-05-10_18Z_BA_3,2,18Z,18Z,feedchow,NA,2011-05-10T11:06:41Z
2011-05-10,2011-05-10_18Z_BA_3,3,18Z,18Z,feedchow,NA,2011-05-10T11:11:32Z
2011-05-10,2011-05-10_25L_JB_2,1,25L,"25L, 8A7",feedchow,feedchow,2011-05-10T09:29:16Z
2011-05-10,2011-05-10_25L_JB_2,2,25L,25L,travel,NA,2011-05-10T09:34:44Z
2011-05-10,2011-05-10_25L_JB_2,3,25L,25L,rest,NA,2011-05-10T09:39:15Z
2011-05-10,2011-05-10_28J_BA_5,1,28J,28J,feedchow,NA,2011-05-10T13:33:40Z
2011-05-10,2011-05-10_28J_BA_5,2,28J,"V36, 28J",feedchow,feedchow,2011-05-10T13:38:38Z
2011-05-10,2011-05-10_28J_BA_5,3,28J,28J,feedchow,NA,2011-05-10T13:43:38Z
2011-05-10,2011-05-10_29H_JB_5,1,29H,29H,travel,NA,2011-05-10T13:35:18Z
2011-05-10,2011-05-10_29H_JB_5,2,29H,"29H, 90D",rest,rest,2011-05-10T13:40:19Z
2011-05-10,2011-05-10_29H_JB_5,3,29H,29H,travel,NA,2011-05-10T13:45:11Z
2011-05-10,2011-05-10_2A2_BA_6,1,2A2,2A2,feedplant,NA,2011-05-10T14:05:58Z
2011-05-10,2011-05-10_2A2_BA_6,2,2A2,2A2,rest,NA,2011-05-10T14:11:11Z
2011-05-10,2011-05-10_2A2_BA_6,3,2A2,2A2,travel,NA,2011-05-10T14:16:06Z
2011-05-10,2011-05-10_2A8_JB_3,1,2A8,2A8,travel,NA,2011-05-10T10:25:17Z
2011-05-10,2011-05-10_2A8_JB_3,2,2A8,"2A8, 79Z",feedplant,feedplant,2011-05-10T10:31:01Z
2011-05-10,2011-05-10_2A8_JB_3,3,2A8,"2A8, 44J",feedplant,feedplant,2011-05-10T10:35:21Z
2011-05-10,2011-05-10_30C_JB_2,1,30C,"30C, R65, 98T",feedplant,"feedplant, feedplant",2011-05-10T09:49:56Z
2011-05-10,2011-05-10_30C_JB_2,2,30C,"30C, 98T",feedplant,feedplant,2011-05-10T09:54:57Z
2011-05-10,2011-05-10_30C_JB_2,3,30C,30C,feedplant,NA,2011-05-10T09:59:52Z
2011-05-10,2011-05-10_30L_BA_1,1,30L,30L,rest,NA,2011-05-10T09:04:14Z
2011-05-10,2011-05-10_30L_BA_1,2,30L,30L,travel,NA,2011-05-10T09:09:44Z
2011-05-10,2011-05-10_30L_BA_1,3,30L,30L,feedchow,NA,2011-05-10T09:14:14Z
2011-05-10,2011-05-10_31I_BA_3,1,31I,31I,rest,NA,2011-05-10T10:38:05Z
2011-05-10,2011-05-10_31I_BA_3,2,31I,31I,rest,NA,2011-05-10T10:43:06Z
2011-05-10,2011-05-10_31I_BA_3,3,31I,31I,travel,NA,2011-05-10T10:48:05Z
2011-05-10,2011-05-10_35V_BA_2,1,35V,35V,feedchow,NA,2011-05-10T09:33:45Z
2011-05-10,2011-05-10_35V_BA_2,2,35V,35V,travel,NA,2011-05-10T09:38:46Z
2011-05-10,2011-05-10_35V_BA_2,3,35V,35V,feedchow,NA,2011-05-10T09:43:47Z
2011-05-10,2011-05-10_36S_JB_4,1,36S,"36S, 14L",rest,rest,2011-05-10T12:39:37Z
2011-05-10,2011-05-10_36S_JB_4,2,36S,"36S, 14L",rest,rest,2011-05-10T12:45:07Z
2011-05-10,2011-05-10_36S_JB_4,3,36S,"36S, 14L",rest,rest,2011-05-10T12:49:42Z
2011-05-10,2011-05-10_40L_BA_3,1,40L,"40L, 61J, 61J",feedwater,"feedwater, feedwater",2011-05-10T10:50:33Z
2011-05-10,2011-05-10_40L_BA_3,2,40L,40L,feedplant,NA,2011-05-10T10:55:57Z
2011-05-10,2011-05-10_40L_BA_3,3,40L,40L,feedplant,NA,2011-05-10T11:00:32Z
2011-05-10,2011-05-10_46Z_BA_1,1,46Z,46Z,rest,NA,2011-05-10T08:47:25Z
2011-05-10,2011-05-10_46Z_BA_1,2,46Z,46Z,travel,NA,2011-05-10T08:52:37Z
2011-05-10,2011-05-10_50S_BA_5,1,50S,50S,feedwater,NA,2011-05-10T13:54:16Z
2011-05-10,2011-05-10_50S_BA_5,2,50S,50S,feedplant,NA,2011-05-10T13:59:22Z
2011-05-10,2011-05-10_50S_BA_5,3,50S,50S,feedplant,NA,2011-05-10T14:04:17Z
2011-05-10,2011-05-10_55V_BA_4,1,55V,"55V, 04I",rest,rest,2011-05-10T12:39:36Z
2011-05-10,2011-05-10_55V_BA_4,2,55V,55V,rest,NA,2011-05-10T12:44:36Z
2011-05-10,2011-05-10_56A_JB_4,1,56A,56A,rest,NA,2011-05-10T12:54:45Z
2011-05-10,2011-05-10_56A_JB_4,2,56A,56A,rest,NA,2011-05-10T13:00:27Z
2011-05-10,2011-05-10_59A_JB_2,1,59A,"59A, 79C",rest,rest,2011-05-10T10:09:39Z
2011-05-10,2011-05-10_59A_JB_2,2,59A,59A,rest,NA,2011-05-10T10:15:10Z
2011-05-10,2011-05-10_61J_BA_1,1,61J,"61J, 04I",feedplant,rest,2011-05-10T09:17:14Z
2011-05-10,2011-05-10_61J_BA_1,2,61J,61J,feedplant,NA,2011-05-10T09:22:16Z
2011-05-10,2011-05-10_61J_BA_1,3,61J,"87K, 61J",rest,feedchow,2011-05-10T09:27:17Z
2011-05-10,2011-05-10_62H_BA_2,1,62H,62H,rest,NA,2011-05-10T10:15:12Z
2011-05-10,2011-05-10_62H_BA_2,2,62H,62H,social,NA,2011-05-10T10:20:13Z
2011-05-10,2011-05-10_62H_BA_2,3,62H,62H,rest,NA,2011-05-10T10:25:12Z
2011-05-10,2011-05-10_63V_JB_5,1,63V,63V,rest,NA,2011-05-10T13:09:48Z
2011-05-10,2011-05-10_63V_JB_5,2,63V,63V,rest,NA,2011-05-10T13:15:47Z
2011-05-10,2011-05-10_63V_JB_5,3,63V,63V,rest,NA,2011-05-10T13:19:35Z
2011-05-10,2011-05-10_68V_JB_3,1,68V,68V,rest,NA,2011-05-10T10:55:10Z
2011-05-10,2011-05-10_68V_JB_3,2,68V,68V,rest,NA,2011-05-10T10:59:59Z
2011-05-10,2011-05-10_68V_JB_3,3,68V,68V,rest,NA,2011-05-10T11:05:01Z
2011-05-10,2011-05-10_73B_JB_1,1,73B,73B,feedchow,NA,2011-05-10T08:53:55Z
2011-05-10,2011-05-10_73B_JB_1,2,73B,"57H, 2A8",NA,"feedwater, feedwater",2011-05-10T08:59:59Z
2011-05-10,2011-05-10_73B_JB_1,3,73B,73B,feedplant,NA,2011-05-10T09:03:54Z
2011-05-10,2011-05-10_82L_BA_6,1,82L,82L,travel,NA,2011-05-10T14:19:23Z
2011-05-10,2011-05-10_82L_BA_6,2,82L,82L,rest,NA,2011-05-10T14:24:22Z
2011-05-10,2011-05-10_82L_BA_6,3,82L,82L,rest,NA,2011-05-10T14:29:22Z
2011-05-10,2011-05-10_8A7_BA_6,1,8A7,8A7,rest,NA,2011-05-10T14:33:32Z
2011-05-10,2011-05-10_8A7_BA_6,2,8A7,8A7,rest,NA,2011-05-10T14:38:32Z
2011-05-10,2011-05-10_8A7_BA_6,3,8A7,8A7,rest,NA,2011-05-10T14:43:34Z
2011-05-10,2011-05-10_93Z_JB_3,1,93Z,93Z,rest,NA,2011-05-10T10:40:40Z
2011-05-10,2011-05-10_93Z_JB_3,2,93Z,"93Z, 00J",rest,rest,2011-05-10T10:45:38Z
2011-05-10,2011-05-10_93Z_JB_3,3,93Z,"93Z, 00J",rest,rest,2011-05-10T10:50:40Z
2011-05-10,2011-05-10_96B_JB_6,1,96B,"96B, 00J",feedplant,rest,2011-05-10T13:51:05Z
2011-05-10,2011-05-10_96B_JB_6,2,96B,"96B, 00J",feedplant,rest,2011-05-10T13:57:08Z
2011-05-10,2011-05-10_O34_BA_5,1,O34,O34,rest,NA,2011-05-10T13:02:14Z
2011-05-10,2011-05-10_O34_BA_5,2,O34,O34,rest,NA,2011-05-10T13:07:14Z
2011-05-10,2011-05-10_O34_BA_5,3,O34,O34,rest,NA,2011-05-10T13:12:14Z
2011-05-11,2011-05-11_00J_BA_1,1,00J,"00J, 03J",social,social,2011-05-11T08:32:08Z
2011-05-11,2011-05-11_00J_BA_1,2,00J,00J,travel,NA,2011-05-11T08:37:23Z
2011-05-11,2011-05-11_00J_BA_1,3,00J,"O34, 00J",social,social,2011-05-11T08:42:08Z
2011-05-11,2011-05-11_04I_BA_2,1,04I,04I,feedchow,NA,2011-05-11T09:32:49Z
2011-05-11,2011-05-11_04I_BA_2,2,04I,04I,feedwater,NA,2011-05-11T09:37:56Z
2011-05-11,2011-05-11_04I_BA_2,3,04I,04I,feedplant,NA,2011-05-11T09:42:47Z
2011-05-11,2011-05-11_04T_BA_6,1,04T,04T,rest,NA,2011-05-11T14:40:05Z
2011-05-11,2011-05-11_04T_BA_6,2,04T,04T,rest,NA,2011-05-11T14:45:17Z
2011-05-11,2011-05-11_0A9_JB_4,1,0A9,0A9,social,NA,2011-05-11T12:47:02Z
2011-05-11,2011-05-11_0B8_JB_3,1,0B8,0B8,travel,NA,2011-05-11T10:30:30Z
2011-05-11,2011-05-11_0B8_JB_3,2,0B8,0B8,feedchow,NA,2011-05-11T10:35:30Z
2011-05-11,2011-05-11_0B8_JB_3,3,0B8,0B8,feedchow,NA,2011-05-11T10:40:31Z
2011-05-11,2011-05-11_22R_BA_5,1,22R,22R,rest,NA,2011-05-11T13:27:07Z
2011-05-11,2011-05-11_22R_BA_5,2,22R,22R,rest,NA,2011-05-11T13:32:07Z
2011-05-11,2011-05-11_22R_BA_5,3,22R,22R,rest,NA,2011-05-11T13:37:08Z
2011-05-11,2011-05-11_24B_BA_1,1,24B,24B,rest,NA,2011-05-11T08:49:46Z
2011-05-11,2011-05-11_24B_BA_1,2,24B,24B,rest,NA,2011-05-11T08:55:04Z
2011-05-11,2011-05-11_24B_BA_1,3,24B,24B,rest,NA,2011-05-11T08:59:45Z
2011-05-11,2011-05-11_25L_JB_2,1,25L,25L,feedchow,NA,2011-05-11T09:49:10Z
2011-05-11,2011-05-11_25L_JB_2,2,25L,25L,feedchow,NA,2011-05-11T09:59:11Z
2011-05-11,2011-05-11_28N_BA_4,1,28N,28N,rest,NA,2011-05-11T12:39:35Z
2011-05-11,2011-05-11_28N_BA_4,2,28N,28N,rest,NA,2011-05-11T12:44:35Z
2011-05-11,2011-05-11_28N_BA_4,3,28N,"28N, 50I",social,social,2011-05-11T12:49:34Z
2011-05-11,2011-05-11_29H_JB_6,1,29H,29H,travel,NA,2011-05-11T14:25:18Z
2011-05-11,2011-05-11_29H_JB_6,2,29H,29H,rest,NA,2011-05-11T14:30:13Z
2011-05-11,2011-05-11_29H_JB_6,3,29H,29H,rest,NA,2011-05-11T14:35:25Z
2011-05-11,2011-05-11_29V_BA_2,1,29V,29V,rest,NA,2011-05-11T10:19:57Z
2011-05-11,2011-05-11_29V_BA_2,2,29V,29V,rest,NA,2011-05-11T10:24:59Z
2011-05-11,2011-05-11_29V_BA_2,3,29V,29V,travel,NA,2011-05-11T10:29:57Z
2011-05-11,2011-05-11_29Z_BA_5,1,29Z,29Z,rest,NA,2011-05-11T13:48:40Z
2011-05-11,2011-05-11_29Z_BA_5,2,29Z,29Z,travel,NA,2011-05-11T13:53:54Z
2011-05-11,2011-05-11_2A7_JB_3,1,2A7,"2A7, 00O",feedchow,feedchow,2011-05-11T10:49:37Z
2011-05-11,2011-05-11_2A7_JB_3,2,2A7,2A7,feedchow,NA,2011-05-11T10:53:03Z
2011-05-11,2011-05-11_2A8_JB_5,1,2A8,2A8,rest,NA,2011-05-11T13:38:55Z
2011-05-11,2011-05-11_2A8_JB_5,2,2A8,"2A8, 68J",social,social,2011-05-11T13:45:09Z
2011-05-11,2011-05-11_2A8_JB_5,3,2A8,2A8,rest,NA,2011-05-11T13:48:41Z
2011-05-11,2011-05-11_32S_JB_4,1,32S,32S,social,NA,2011-05-11T12:53:58Z
2011-05-11,2011-05-11_32S_JB_4,2,32S,32S,social,NA,2011-05-11T12:58:41Z
2011-05-11,2011-05-11_32S_JB_4,3,32S,32S,rest,NA,2011-05-11T13:03:27Z
2011-05-11,2011-05-11_34N_JB_6,1,34N,34N,rest,NA,2011-05-11T14:37:24Z
2011-05-11,2011-05-11_34N_JB_6,2,34N,"34N, 55V",social,social,2011-05-11T14:42:52Z
2011-05-11,2011-05-11_34N_JB_6,3,34N,"34N, 55V",rest,social,2011-05-11T14:47:22Z
2011-05-11,2011-05-11_35N_BA_3,1,35N,35N,social,NA,2011-05-11T10:58:43Z
2011-05-11,2011-05-11_35N_BA_3,2,35N,35N,social,NA,2011-05-11T11:03:39Z
2011-05-11,2011-05-11_35N_BA_3,3,35N,35N,social,NA,2011-05-11T11:08:36Z
2011-05-11,2011-05-11_42T_BA_6,1,42T,42T,travel,NA,2011-05-11T14:26:19Z
2011-05-11,2011-05-11_42T_BA_6,2,42T,42T,rest,NA,2011-05-11T14:31:18Z
2011-05-11,2011-05-11_42T_BA_6,3,42T,42T,rest,NA,2011-05-11T14:36:18Z
2011-05-11,2011-05-11_43J_JB_2,1,43J,43J,travel,NA,2011-05-11T10:16:00Z
2011-05-11,2011-05-11_43J_JB_2,2,43J,43J,feedplant,NA,2011-05-11T10:21:11Z
2011-05-11,2011-05-11_43J_JB_2,3,43J,43J,feedchow,NA,2011-05-11T10:26:08Z
2011-05-11,2011-05-11_43P_JB_5,1,43P,"43P, 43J, 28J, 57H",rest,"rest, rest, rest",2011-05-11T13:21:39Z
2011-05-11,2011-05-11_43P_JB_5,2,43P,"43P, 43J, 28J, 57H",rest,"rest, rest, rest",2011-05-11T13:27:37Z
2011-05-11,2011-05-11_43P_JB_5,3,43P,"43P, 43J, 28J, 57H",rest,"rest, rest, rest",2011-05-11T13:31:33Z
2011-05-11,2011-05-11_52P_JB_1,1,52P,52P,rest,NA,2011-05-11T09:03:03Z
2011-05-11,2011-05-11_52P_JB_1,2,52P,52P,travel,NA,2011-05-11T09:08:26Z
2011-05-11,2011-05-11_52P_JB_1,3,52P,"52P, 10S",rest,rest,2011-05-11T09:12:58Z
2011-05-11,2011-05-11_55V_BA_5,1,55V,"55V, 34N",rest,rest,2011-05-11T13:09:55Z
2011-05-11,2011-05-11_55V_BA_5,2,55V,"55V, 34N, 50I",rest,"social, social",2011-05-11T13:14:56Z
2011-05-11,2011-05-11_55V_BA_5,3,55V,"55V, 34N",rest,rest,2011-05-11T13:20:05Z
2011-05-11,2011-05-11_56A_JB_1,1,56A,56A,rest,NA,2011-05-11T08:49:14Z
2011-05-11,2011-05-11_56A_JB_1,2,56A,56A,rest,NA,2011-05-11T08:54:47Z
2011-05-11,2011-05-11_56A_JB_1,3,56A,56A,feedchow,NA,2011-05-11T08:59:07Z
2011-05-11,2011-05-11_56E_JB_6,1,56E,"56E, adult male",feedchow,feedchow,2011-05-11T13:52:15Z
2011-05-11,2011-05-11_56E_JB_6,2,56E,56E,travel,NA,2011-05-11T13:58:22Z
2011-05-11,2011-05-11_56E_JB_6,3,56E,56E,travel,NA,2011-05-11T14:02:11Z
2011-05-11,2011-05-11_59A_JB_6,1,59A,59A,travel,NA,2011-05-11T14:11:13Z
2011-05-11,2011-05-11_59A_JB_6,2,59A,59A,feedplant,NA,2011-05-11T14:16:16Z
2011-05-11,2011-05-11_59A_JB_6,3,59A,59A,travel,NA,2011-05-11T14:21:10Z
2011-05-11,2011-05-11_63V_JB_2,1,63V,"63V, 04N, 78T, 90D",feedchow,"feedchow, feedchow, feedchow",2011-05-11T09:26:14Z
