agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
8H0,40L,feargrm,Male,Female,2016-08-10,JG,focalfollow,agonism.winner
92D,62H,avoid,Female,Female,2016-08-10,JG,focalfollow,agonism.winner
92D,62H,noncontactagg,Female,Female,2016-08-10,JG,focalfollow,agonism.winner
92D,62H,noncontactagg,Female,Female,2016-08-10,JG,focalfollow,agonism.winner
9D8,infant,threat,Female,Unknown,2016-08-10,JG,focalfollow,agonism.winner
9E5,unknown,threat,Male,Unknown,2016-08-10,JG,focalfollow,agonism.winner
9E5,12Z,displace,Male,Male,2016-08-10,JG,focalfollow,agonism.winner
12Z,7G2,displace,Male,Male,2016-08-11,JG,focalfollow,agonism.winner
12Z,juvenile,contactagg,Male,Unknown,2016-08-11,JG,focalfollow,agonism.winner
12Z,9H7,displace,Male,Female,2016-08-11,JG,focalfollow,agonism.winner
1A3,juvenile,threat,Female,Unknown,2016-08-11,JG,focalfollow,agonism.winner
1J0,61J,feargrm,Male,Female,2016-08-11,JG,focalfollow,agonism.winner
1J0,52P,contactagg,Male,Female,2016-08-11,JG,focalfollow,agonism.winner
1J0,52P,feargrm,Male,Female,2016-08-11,JG,focalfollow,agonism.winner
1J0,8F3,noncontactagg,Male,Female,2016-08-11,JG,focalfollow,agonism.winner
2J2,1K5,avoid,Female,Female,2016-08-11,JG,focalfollow,agonism.winner
3C3,8E8,threat,Female,Female,2016-08-11,JG,focalfollow,agonism.winner
4C2,00J,avoid,Female,Female,2016-08-11,JG,focalfollow,agonism.winner
5C0,infant,noncontactagg,Female,Unknown,2016-08-11,JG,focalfollow,agonism.winner
5C0,8B0,displace,Female,Female,2016-08-11,JG,focalfollow,agonism.winner
64P,adult,threat,Female,Unknown,2016-08-11,JG,focalfollow,agonism.winner
64P,7C0,avoid,Female,Female,2016-08-11,JG,focalfollow,agonism.winner
82A,juvenile,threat,Female,Unknown,2016-08-11,JG,focalfollow,agonism.winner
8J8,juvenile,contactagg,Female,Unknown,2016-08-11,JG,focalfollow,agonism.winner
8J8,juvenile,noncontactagg,Female,Unknown,2016-08-11,JG,focalfollow,agonism.winner
98T,42L,contactagg,Female,Female,2016-08-11,JG,focalfollow,agonism.winner
9D1,juvenile,noncontactagg,Male,Unknown,2016-08-11,JG,focalfollow,agonism.winner
9D1,infant,contactagg,Male,Unknown,2016-08-11,JG,focalfollow,agonism.winner
9F5,7D7,avoid,Male,Male,2016-08-11,JG,focalfollow,agonism.winner
9H2,17L,avoid,Male,Male,2016-08-11,JG,focalfollow,agonism.winner
9H2,5J5,avoid,Male,Male,2016-08-11,JG,focalfollow,agonism.winner
78T,infant,contactagg,Female,Unknown,2016-08-12,JG,focalfollow,agonism.winner
78T,infant,contactagg,Female,Unknown,2016-08-12,JG,focalfollow,agonism.winner
8J6,9G3,avoid,Female,Female,2016-08-12,JG,focalfollow,agonism.winner
8J6,adult male,threat,Female,Unknown,2016-08-12,JG,focalfollow,agonism.winner
94Z,adult female,threat,Male,Unknown,2016-08-12,JG,focalfollow,agonism.winner
1J7,juvenile,threat,Female,Unknown,2016-08-15,JG,focalfollow,agonism.winner
32S,juvenile,contactagg,Female,Unknown,2016-08-15,JG,focalfollow,agonism.winner
32S,53E,displace,Female,Female,2016-08-15,JG,focalfollow,agonism.winner
42T,juvenile,threat,Male,Unknown,2016-08-15,JG,focalfollow,agonism.winner
59A,7B7,avoid,Female,Female,2016-08-15,JG,focalfollow,agonism.winner
59A,juvenile,threat,Female,Unknown,2016-08-15,JG,focalfollow,agonism.winner
59A,7B7,avoid,Female,Female,2016-08-15,JG,overtime,agonism.winner
62H,2J4,threat,Female,Male,2016-08-15,JG,focalfollow,agonism.winner
82A,55V,contactagg,Female,Female,2016-08-15,JG,focalfollow,agonism.winner
82A,juvenile,contactagg,Female,Unknown,2016-08-15,JG,focalfollow,agonism.winner
8B0,1J0,noncontactagg,Female,Male,2016-08-15,JG,focalfollow,agonism.winner
8B0,8J8,threat,Female,Female,2016-08-15,JG,focalfollow,agonism.winner
8E8,juvenile,threat,Female,Unknown,2016-08-15,JG,focalfollow,agonism.winner
8E8,juvenile,threat,Female,Unknown,2016-08-15,JG,overtime,agonism.winner
96B,juvenile,threat,Male,Unknown,2016-08-15,JG,focalfollow,agonism.winner
0I5,juvenile,threat,Female,Unknown,2016-08-16,JG,focalfollow,agonism.winner
0I5,juvenile,threat,Female,Unknown,2016-08-16,JG,overtime,agonism.winner
36Z,infant,contactagg,Female,Unknown,2016-08-16,JG,focalfollow,agonism.winner
3E1,infant,threat,Male,Unknown,2016-08-16,JG,focalfollow,agonism.winner
3E1,43J,noncontactagg,Male,Female,2016-08-16,JG,focalfollow,agonism.winner
3E1,55V,feargrm,Male,Female,2016-08-16,JG,focalfollow,agonism.winner
3E1,55V,displace,Male,Female,2016-08-16,JG,focalfollow,agonism.winner
43F,40L,submit,Female,Female,2016-08-16,JG,focalfollow,agonism.winner
43F,7D7,noncontactagg,Female,Male,2016-08-16,JG,focalfollow,agonism.winner
43F,04N,avoid,Female,Female,2016-08-16,JG,focalfollow,agonism.winner
43F,28J,avoid,Female,Female,2016-08-16,JG,focalfollow,agonism.winner
55V,juvenile,threat,Female,Unknown,2016-08-16,JG,focalfollow,agonism.winner
6I9,juvenile,contactagg,Male,Unknown,2016-08-16,JG,focalfollow,agonism.winner
7D8,52P,threat,Female,Female,2016-08-16,JG,focalfollow,agonism.winner
7D8,9H7,noncontactagg,Female,Female,2016-08-16,JG,focalfollow,agonism.winner
7J8,juvenile,contactagg,Female,Unknown,2016-08-16,JG,focalfollow,agonism.winner
8J8,36Z,displace,Female,Female,2016-08-16,JG,focalfollow,agonism.winner
8J8,juvenile,noncontactagg,Female,Unknown,2016-08-16,JG,focalfollow,agonism.winner
8J8,93Z,avoid,Female,Female,2016-08-16,JG,focalfollow,agonism.winner
92D,infant,threat,Female,Unknown,2016-08-16,JG,focalfollow,agonism.winner
98T,7B7,avoid,Female,Female,2016-08-16,JG,focalfollow,agonism.winner
0A4,infant,contactagg,Female,Unknown,2016-08-17,JG,focalfollow,agonism.winner
0A4,infant,contactagg,Female,Unknown,2016-08-17,JG,focalfollow,agonism.winner
30V,28G,displace,Male,Female,2016-08-17,JG,focalfollow,agonism.winner
3E2,56E,submit,Female,Female,2016-08-17,JG,focalfollow,agonism.winner
3E2,juvenile,noncontactagg,Female,Unknown,2016-08-17,JG,focalfollow,agonism.winner
57H,juvenile,noncontactagg,Female,Unknown,2016-08-17,JG,focalfollow,agonism.winner
57H,juvenile,threat,Female,Unknown,2016-08-17,JG,focalfollow,agonism.winner
63V,2A5,displace,Female,Female,2016-08-17,JG,focalfollow,agonism.winner
63V,2A5,avoid,Female,Female,2016-08-17,JG,focalfollow,agonism.winner
7C0,juvenile,noncontactagg,Female,Unknown,2016-08-17,JG,focalfollow,agonism.winner
91O,juvenile,threat,Male,Unknown,2016-08-17,JG,focalfollow,agonism.winner
1J2,7C0,avoid,Male,Female,2016-08-18,JG,focalfollow,agonism.winner
1J8,1A3,avoid,Male,Female,2016-08-18,JG,focalfollow,agonism.winner
2J6,0A9,avoid,Male,Female,2016-08-18,JG,focalfollow,agonism.winner
30L,infant,noncontactagg,Male,Unknown,2016-08-18,JG,focalfollow,agonism.winner
3C3,1C0,noncontactagg,Female,Female,2016-08-18,JG,focalfollow,agonism.winner
3C3,juvenile,noncontactagg,Female,Unknown,2016-08-18,JG,focalfollow,agonism.winner
3C3,9E5,threat,Female,Male,2016-08-18,JG,focalfollow,agonism.winner
5G7,unknown,threat,Male,Unknown,2016-08-18,JG,focalfollow,agonism.winner
5G7,infant,noncontactagg,Male,Unknown,2016-08-18,JG,focalfollow,agonism.winner
5J5,93Z,avoid,Male,Female,2016-08-18,JG,focalfollow,agonism.winner
5J5,juvenile,threat,Male,Unknown,2016-08-18,JG,focalfollow,agonism.winner
78T,3E7,threat,Female,Female,2016-08-18,JG,focalfollow,agonism.winner
82L,00O,submit,Female,Female,2016-08-18,JG,focalfollow,agonism.winner
82L,63V,submit,Female,Female,2016-08-18,JG,focalfollow,agonism.winner
9H2,32S,submit,Male,Female,2016-08-18,JG,focalfollow,agonism.winner
9I6,52P,submit,Female,Female,2016-08-18,JG,focalfollow,agonism.winner
00J,juvenile,noncontactagg,Female,Unknown,2016-08-19,JG,focalfollow,agonism.winner
3C3,juvenile,threat,Female,Unknown,2016-08-19,JG,focalfollow,agonism.winner
57H,juvenile,threat,Female,Unknown,2016-08-19,JG,focalfollow,agonism.winner
7B7,79Z,avoid,Female,Female,2016-08-19,JG,focalfollow,agonism.winner
7I5,juvenile,noncontactagg,Male,Unknown,2016-08-19,JG,focalfollow,agonism.winner
8C2,juvenile,noncontactagg,Male,Unknown,2016-08-19,JG,focalfollow,agonism.winner
8J8,0A9,submit,Female,Female,2016-08-19,JG,focalfollow,agonism.winner
8J8,0A9,submit,Female,Female,2016-08-19,JG,focalfollow,agonism.winner
07D,7C0,avoid,Male,Female,2016-08-22,JG,focalfollow,agonism.winner
1J2,5J5,submit,Male,Male,2016-08-22,JG,focalfollow,agonism.winner
2J8,juvenile,threat,Female,Unknown,2016-08-22,JG,focalfollow,agonism.winner
34N,infant,threat,Female,Unknown,2016-08-22,JG,focalfollow,agonism.winner
40L,juvenile,contactagg,Female,Unknown,2016-08-22,JG,focalfollow,agonism.winner
5J5,8J8,avoid,Male,Female,2016-08-22,JG,focalfollow,agonism.winner
5J5,8J8,avoid,Male,Female,2016-08-22,JG,focalfollow,agonism.winner
9D1,juvenile,noncontactagg,Male,Unknown,2016-08-22,JG,focalfollow,agonism.winner
9D1,juvenile,noncontactagg,Male,Unknown,2016-08-22,JG,focalfollow,agonism.winner
9D1,juvenile,noncontactagg,Male,Unknown,2016-08-22,JG,focalfollow,agonism.winner
9D8,juvenile,threat,Female,Unknown,2016-08-22,JG,focalfollow,agonism.winner
9D8,juvenile,contactagg,Female,Unknown,2016-08-22,JG,focalfollow,agonism.winner
04N,juvenile,threat,Female,Unknown,2016-08-23,JG,focalfollow,agonism.winner
0A4,juvenile,contactagg,Female,Unknown,2016-08-23,JG,focalfollow,agonism.winner
0A4,juvenile,contactagg,Female,Unknown,2016-08-23,JG,focalfollow,agonism.winner
0I5,juvenile,threat,Female,Unknown,2016-08-23,JG,focalfollow,agonism.winner
1A3,juvenile,contactagg,Female,Unknown,2016-08-23,JG,focalfollow,agonism.winner
1J7,7D7,threat,Female,Male,2016-08-23,JG,focalfollow,agonism.winner
1J8,juvenile,noncontactagg,Male,Unknown,2016-08-23,JG,focalfollow,agonism.winner
1J8,7B7,threat,Male,Female,2016-08-23,JG,focalfollow,agonism.winner
1J8,7B7,noncontactagg,Male,Female,2016-08-23,JG,focalfollow,agonism.winner
1J8,unknown,threat,Male,Unknown,2016-08-23,JG,focalfollow,agonism.winner
1J8,1C0,submit,Male,Female,2016-08-23,JG,focalfollow,agonism.winner
1J8,61J,contactagg,Male,Female,2016-08-23,JG,focalfollow,agonism.winner
1J8,3E7,displace,Male,Female,2016-08-23,JG,focalfollow,agonism.winner
1J8,0K7,avoid,Male,Female,2016-08-23,JG,focalfollow,agonism.winner
1J8,7G2,avoid,Male,Male,2016-08-23,JG,focalfollow,agonism.winner
5C0,6C0,threat,Female,Female,2016-08-23,JG,focalfollow,agonism.winner
5C0,2A8,avoid,Female,Female,2016-08-23,JG,focalfollow,agonism.winner
5C0,6C0,avoid,Female,Female,2016-08-23,JG,focalfollow,agonism.winner
82L,juvenile,threat,Female,Unknown,2016-08-23,JG,focalfollow,agonism.winner
0G5,infant,contactagg,Female,Unknown,2016-08-29,JG,focalfollow,agonism.winner
0G5,8J8,contactagg,Female,Female,2016-08-29,JG,focalfollow,agonism.winner
12Z,3E7,avoid,Male,Female,2016-08-29,JG,focalfollow,agonism.winner
12Z,29Z,feargrm,Male,Female,2016-08-29,JG,focalfollow,agonism.winner
1J0,juvenile,noncontactagg,Male,Unknown,2016-08-29,JG,focalfollow,agonism.winner
2J4,juvenile,threat,Male,Unknown,2016-08-29,JG,focalfollow,agonism.winner
32S,juvenile,threat,Female,Unknown,2016-08-29,JG,focalfollow,agonism.winner
61J,infant,contactagg,Female,Unknown,2016-08-29,JG,focalfollow,agonism.winner
68V,juvenile,noncontactagg,Female,Unknown,2016-08-29,JG,focalfollow,agonism.winner
7G2,6I9,threat,Male,Male,2016-08-29,JG,focalfollow,agonism.winner
8C0,juvenile,noncontactagg,Male,Unknown,2016-08-29,JG,focalfollow,agonism.winner
3E7,juvenile,noncontactagg,Female,Unknown,2016-08-30,JG,focalfollow,agonism.winner
43F,5C0,avoid,Female,Female,2016-08-30,JG,focalfollow,agonism.winner
4C2,juvenile,threat,Female,Unknown,2016-08-30,JG,focalfollow,agonism.winner
6I9,juvenile,noncontactagg,Male,Unknown,2016-08-30,JG,focalfollow,agonism.winner
8C0,juvenile,contactagg,Male,Unknown,2016-08-30,JG,focalfollow,agonism.winner
9F5,juvenile,noncontactagg,Male,Unknown,2016-08-30,JG,focalfollow,agonism.winner
9F5,3E4,noncontactagg,Male,Male,2016-08-30,JG,focalfollow,agonism.winner
9F5,unknown,threat,Male,Unknown,2016-08-30,JG,focalfollow,agonism.winner
0G5,63V,threat,Female,Female,2016-08-31,JG,focalfollow,agonism.winner
0K7,juvenile,threat,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
0K7,50I,threat,Female,Female,2016-08-31,JG,focalfollow,agonism.winner
29Z,juvenile,threat,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
30V,juvenile,threat,Male,Unknown,2016-08-31,JG,focalfollow,agonism.winner
36Z,juvenile,contactagg,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
52P,juvenile,threat,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
52P,juvenile,threat,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
7B7,juvenile,threat,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
7B7,9A4,displace,Female,Female,2016-08-31,JG,focalfollow,agonism.winner
8J6,juvenile,threat,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
8J6,8E8,contactagg,Female,Female,2016-08-31,JG,focalfollow,agonism.winner
8J6,juvenile,noncontactagg,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
8J6,59A,contactagg,Female,Female,2016-08-31,JG,focalfollow,agonism.winner
8J6,juvenile,threat,Female,Unknown,2016-08-31,JG,focalfollow,agonism.winner
8J8,79Z,submit,Female,Female,2016-08-31,JG,focalfollow,agonism.winner
8J8,79Z,threat,Female,Female,2016-08-31,JG,focalfollow,agonism.winner
8J8,3C3,feargrm,Female,Female,2016-08-31,JG,focalfollow,agonism.winner
9D1,8J6,contactagg,Male,Female,2016-08-31,JG,focalfollow,agonism.winner
9D1,8J6,noncontactagg,Male,Female,2016-08-31,JG,focalfollow,agonism.winner
0I5,00O,avoid,Female,Female,2016-09-01,JG,focalfollow,agonism.winner
1J2,juvenile,threat,Male,Unknown,2016-09-01,JG,focalfollow,agonism.winner
3E1,3E4,noncontactagg,Male,Male,2016-09-01,JG,focalfollow,agonism.winner
43P,53E,contactagg,Male,Female,2016-09-01,JG,focalfollow,agonism.winner
43P,63V,avoid,Male,Female,2016-09-01,JG,focalfollow,agonism.winner
43P,juvenile,contactagg,Male,Unknown,2016-09-01,JG,focalfollow,agonism.winner
43P,55V,avoid,Male,Female,2016-09-01,JG,focalfollow,agonism.winner
59A,2J4,threat,Female,Male,2016-09-01,JG,focalfollow,agonism.winner
59A,juvenile,contactagg,Female,Unknown,2016-09-01,JG,focalfollow,agonism.winner
63V,juvenile,contactagg,Female,Unknown,2016-09-01,JG,focalfollow,agonism.winner
63V,2A2,submit,Female,Female,2016-09-01,JG,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2016-09-01,JG,focalfollow,agonism.winner
96B,61J,avoid,Male,Female,2016-09-01,JG,focalfollow,agonism.winner
9E5,12Z,avoid,Male,Male,2016-09-01,JG,focalfollow,agonism.winner
34N,juvenile,threat,Female,Unknown,2016-09-02,JG,focalfollow,agonism.winner
42T,juvenile,contactagg,Male,Unknown,2016-09-02,JG,focalfollow,agonism.winner
68V,juvenile,threat,Female,Unknown,2016-09-02,JG,focalfollow,agonism.winner
6I9,juvenile,noncontactagg,Male,Unknown,2016-09-02,JG,focalfollow,agonism.winner
6I9,unknown,threat,Male,Unknown,2016-09-02,JG,focalfollow,agonism.winner
6I9,adult,noncontactagg,Male,Unknown,2016-09-02,JG,focalfollow,agonism.winner
78T,adult male,noncontactagg,Female,Unknown,2016-09-02,JG,focalfollow,agonism.winner
78T,adult male,threat,Female,Unknown,2016-09-02,JG,focalfollow,agonism.winner
78T,adult male,noncontactagg,Female,Unknown,2016-09-02,JG,focalfollow,agonism.winner
0G5,9E5,threat,Female,Male,2016-09-06,JG,focalfollow,agonism.winner
0G5,8J6,feargrm,Female,Female,2016-09-06,JG,focalfollow,agonism.winner
0K2,juvenile,noncontactagg,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
0K2,infant,noncontactagg,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
0K7,juvenile,threat,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
1J0,63V,avoid,Male,Female,2016-09-06,JG,focalfollow,agonism.winner
2A5,juvenile,threat,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
2A8,juvenile,threat,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
2H3,juvenile,noncontactagg,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
36Z,juvenile,threat,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
9D8,6C0,contactagg,Female,Female,2016-09-06,JG,focalfollow,agonism.winner
9H7,juvenile,threat,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
9H7,adult female,noncontactagg,Female,Unknown,2016-09-06,JG,focalfollow,agonism.winner
0I6,juvenile,threat,Female,Unknown,2016-09-07,JG,focalfollow,agonism.winner
2I0,adult male,feargrm,Male,Unknown,2016-09-07,JG,focalfollow,agonism.winner
43J,5J5,noncontactagg,Female,Male,2016-09-07,JG,focalfollow,agonism.winner
8C2,juvenile,threat,Male,Unknown,2016-09-07,JG,focalfollow,agonism.winner
98T,7B7,contactagg,Female,Female,2016-09-07,JG,focalfollow,agonism.winner
98T,82A,avoid,Female,Female,2016-09-07,JG,focalfollow,agonism.winner
00O,juvenile,noncontactagg,Female,Unknown,2016-09-08,JG,focalfollow,agonism.winner
00O,juvenile,noncontactagg,Female,Unknown,2016-09-08,JG,focalfollow,agonism.winner
2J2,adult,noncontactagg,Female,Unknown,2016-09-08,JG,focalfollow,agonism.winner
7I5,juvenile,threat,Male,Unknown,2016-09-08,JG,focalfollow,agonism.winner
7I5,juvenile,noncontactagg,Male,Unknown,2016-09-08,JG,focalfollow,agonism.winner
7I5,juvenile,contactagg,Male,Unknown,2016-09-08,JG,focalfollow,agonism.winner
8B0,juvenile,noncontactagg,Female,Unknown,2016-09-08,JG,focalfollow,agonism.winner
9D1,8C2,noncontactagg,Male,Male,2016-09-08,JG,focalfollow,agonism.winner
9E5,juvenile,noncontactagg,Male,Unknown,2016-09-08,JG,focalfollow,agonism.winner
0H3,18Z,displace,Male,Male,2016-09-09,JG,focalfollow,agonism.winner
1G9,adult male,noncontactagg,Male,Unknown,2016-09-09,JG,focalfollow,agonism.winner
1H9,juvenile,threat,Male,Unknown,2016-09-09,JG,focalfollow,agonism.winner
42T,28J,avoid,Male,Female,2016-09-09,JG,focalfollow,agonism.winner
43F,juvenile,threat,Female,Unknown,2016-09-09,JG,focalfollow,agonism.winner
43F,juvenile,threat,Female,Unknown,2016-09-09,JG,focalfollow,agonism.winner
52P,juvenile,threat,Female,Unknown,2016-09-09,JG,focalfollow,agonism.winner
0K2,infant,contactagg,Female,Unknown,2016-09-12,JG,focalfollow,agonism.winner
12Z,juvenile,noncontactagg,Male,Unknown,2016-09-12,JG,focalfollow,agonism.winner
1C0,infant,contactagg,Female,Unknown,2016-09-12,JG,focalfollow,agonism.winner
55V,35N,threat,Female,Female,2016-09-12,JG,focalfollow,agonism.winner
5C0,juvenile,contactagg,Female,Unknown,2016-09-12,JG,focalfollow,agonism.winner
62H,1J7,displace,Female,Female,2016-09-12,JG,focalfollow,agonism.winner
8F3,juvenile,noncontactagg,Female,Unknown,2016-09-12,JG,focalfollow,agonism.winner
8F3,juvenile,noncontactagg,Female,Unknown,2016-09-12,JG,focalfollow,agonism.winner
8J8,0I5,threat,Female,Female,2016-09-12,JG,focalfollow,agonism.winner
8J8,infant,threat,Female,Unknown,2016-09-12,JG,focalfollow,agonism.winner
8J8,0I5,submit,Female,Female,2016-09-12,JG,focalfollow,agonism.winner
9D1,juvenile,contactagg,Male,Unknown,2016-09-12,JG,focalfollow,agonism.winner
9H2,juvenile,noncontactagg,Male,Unknown,2016-09-12,JG,focalfollow,agonism.winner
0A9,adult female,threat,Female,Unknown,2016-09-13,JG,focalfollow,agonism.winner
0A9,juvenile,contactagg,Female,Unknown,2016-09-13,JG,focalfollow,agonism.winner
1C0,79Z,contactagg,Female,Female,2016-09-13,JG,focalfollow,agonism.winner
29Z,juvenile,threat,Female,Unknown,2016-09-13,JG,focalfollow,agonism.winner
32S,juvenile,noncontactagg,Female,Unknown,2016-09-13,JG,focalfollow,agonism.winner
7D8,juvenile,noncontactagg,Female,Unknown,2016-09-13,JG,focalfollow,agonism.winner
82L,juvenile,threat,Female,Unknown,2016-09-13,JG,focalfollow,agonism.winner
8C2,infant,noncontactagg,Male,Unknown,2016-09-13,JG,focalfollow,agonism.winner
43F,2J2,avoid,Female,Female,2016-09-14,JG,focalfollow,agonism.winner
43P,8F3,submit,Male,Female,2016-09-14,JG,focalfollow,agonism.winner
64P,2A2,avoid,Female,Female,2016-09-14,JG,focalfollow,agonism.winner
0G5,0A4,displace,Female,Female,2016-09-15,JG,focalfollow,agonism.winner
0G5,0A4,displace,Female,Female,2016-09-15,JG,focalfollow,agonism.winner
0G5,0A4,avoid,Female,Female,2016-09-15,JG,focalfollow,agonism.winner
63V,0I5,contactagg,Female,Female,2016-09-15,JG,focalfollow,agonism.winner
2A7,unknown,noncontactagg,Female,Unknown,2016-09-16,JG,focalfollow,agonism.winner
2J6,7G2,avoid,Male,Male,2016-09-16,JG,focalfollow,agonism.winner
2J6,6B2,noncontactagg,Male,Male,2016-09-16,JG,focalfollow,agonism.winner
6C0,juvenile,threat,Female,Unknown,2016-09-16,JG,focalfollow,agonism.winner
6C0,juvenile,noncontactagg,Female,Unknown,2016-09-16,JG,focalfollow,agonism.winner
6C0,68V,avoid,Female,Female,2016-09-16,JG,focalfollow,agonism.winner
78T,juvenile,contactagg,Female,Unknown,2016-09-16,JG,focalfollow,agonism.winner
8C0,7I5,avoid,Male,Male,2016-09-16,JG,focalfollow,agonism.winner
8C0,7B7,submit,Male,Female,2016-09-16,JG,focalfollow,agonism.winner
91O,juvenile,threat,Male,Unknown,2016-09-16,JG,focalfollow,agonism.winner
5G3,juvenile,threat,Male,Unknown,2016-09-19,JG,focalfollow,agonism.winner
7G2,adult male,noncontactagg,Male,Unknown,2016-09-19,JG,focalfollow,agonism.winner
7G2,juvenile,noncontactagg,Male,Unknown,2016-09-19,JG,focalfollow,agonism.winner
9G3,juvenile,noncontactagg,Female,Unknown,2016-09-19,JG,focalfollow,agonism.winner
9I6,juvenile,threat,Female,Unknown,2016-09-19,JG,focalfollow,agonism.winner
1H6,juvenile,threat,Female,Unknown,2016-09-20,JG,focalfollow,agonism.winner
1J8,7D7,submit,Male,Male,2016-09-20,JG,focalfollow,agonism.winner
2A2,juvenile,threat,Female,Unknown,2016-09-20,JG,focalfollow,agonism.winner
2A2,8F3,avoid,Female,Female,2016-09-20,JG,focalfollow,agonism.winner
2J4,7D7,avoid,Male,Male,2016-09-20,JG,focalfollow,agonism.winner
2J4,7D7,noncontactagg,Male,Male,2016-09-20,JG,focalfollow,agonism.winner
55V,34N,contactagg,Female,Female,2016-09-20,JG,focalfollow,agonism.winner
57H,juvenile,threat,Female,Unknown,2016-09-20,JG,focalfollow,agonism.winner
57H,juvenile,threat,Female,Unknown,2016-09-20,JG,focalfollow,agonism.winner
61J,juvenile,threat,Female,Unknown,2016-09-20,JG,focalfollow,agonism.winner
7D8,5G7,threat,Female,Male,2016-09-20,JG,focalfollow,agonism.winner
7D8,53E,avoid,Female,Female,2016-09-20,JG,focalfollow,agonism.winner
