agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
48N,2J9,threat,Female,Male,2016-07-25,SML,focalfollow,agonism.winner
77V,infant,contactagg,Female,Unknown,2016-07-25,SML,focalfollow,agonism.winner
77V,3A7,avoid,Female,Female,2016-07-25,SML,focalfollow,agonism.winner
88T,60V,submit,Male,Female,2016-07-25,SML,focalfollow,agonism.winner
8B5,8D6,noncontactagg,Male,Male,2016-07-25,SML,focalfollow,agonism.winner
0J0,juvenile,noncontactagg,Male,Unknown,2016-07-26,SML,focalfollow,agonism.winner
0J0,5B2,avoid,Male,Male,2016-07-26,SML,focalfollow,agonism.winner
22R,2F0,avoid,Male,Female,2016-07-26,SML,focalfollow,agonism.winner
22R,2F0,feargrm,Male,Female,2016-07-26,SML,focalfollow,agonism.winner
33V,2G8,avoid,Female,Female,2016-07-26,SML,focalfollow,agonism.winner
7B2,48N,noncontactagg,Male,Female,2016-07-26,SML,focalfollow,agonism.winner
7F2,adult female,noncontactagg,Female,Unknown,2016-07-26,SML,focalfollow,agonism.winner
8D6,juvenile,noncontactagg,Male,Unknown,2016-07-26,SML,focalfollow,agonism.winner
8D6,33V,noncontactagg,Male,Female,2016-07-26,SML,focalfollow,agonism.winner
22R,juvenile,noncontactagg,Male,Unknown,2016-07-27,SML,focalfollow,agonism.winner
25L,4I5,displace,Male,Female,2016-07-27,SML,focalfollow,agonism.winner
3I3,6B0,avoid,Male,Female,2016-07-27,SML,focalfollow,agonism.winner
3I3,8A1,threat,Male,Male,2016-07-27,SML,focalfollow,agonism.winner
04I,85V,displace,Male,Female,2016-07-28,SML,focalfollow,agonism.winner
0F6,6B0,displace,Female,Female,2016-07-28,SML,focalfollow,agonism.winner
22R,7F7,noncontactagg,Male,Female,2016-07-28,SML,focalfollow,agonism.winner
22R,7A8,avoid,Male,Female,2016-07-28,SML,focalfollow,agonism.winner
25L,3J5,noncontactagg,Male,Female,2016-07-28,SML,focalfollow,agonism.winner
2J5,54N,displace,Female,Female,2016-07-28,SML,focalfollow,agonism.winner
14Z,juvenile,threat,Female,Unknown,2016-07-29,SML,focalfollow,agonism.winner
1E7,juvenile,noncontactagg,Female,Unknown,2016-07-29,SML,focalfollow,agonism.winner
1E7,6B0,noncontactagg,Female,Female,2016-07-29,SML,focalfollow,agonism.winner
22R,4H0,avoid,Male,Female,2016-07-29,SML,focalfollow,agonism.winner
22R,2G8,feargrm,Male,Female,2016-07-29,SML,focalfollow,agonism.winner
22R,2G8,noncontactagg,Male,Female,2016-07-29,SML,focalfollow,agonism.winner
22R,juvenile,noncontactagg,Male,Unknown,2016-07-29,SML,focalfollow,agonism.winner
0F6,4F8,displace,Female,Female,2016-08-02,SML,focalfollow,agonism.winner
0F6,juvenile,noncontactagg,Female,Unknown,2016-08-02,SML,focalfollow,agonism.winner
0F6,1F4,avoid,Female,Female,2016-08-02,SML,focalfollow,agonism.winner
2G8,juvenile,contactagg,Female,Unknown,2016-08-02,SML,focalfollow,agonism.winner
3I3,juvenile,noncontactagg,Male,Unknown,2016-08-02,SML,focalfollow,agonism.winner
77V,juvenile,noncontactagg,Female,Unknown,2016-08-02,SML,focalfollow,agonism.winner
77V,juvenile,contactagg,Female,Unknown,2016-08-02,SML,focalfollow,agonism.winner
88T,49L,contactagg,Male,Male,2016-08-02,SML,focalfollow,agonism.winner
9E6,juvenile,threat,Male,Unknown,2016-08-02,SML,focalfollow,agonism.winner
1C2,juvenile,noncontactagg,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
1C2,juvenile,noncontactagg,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
3A7,juvenile,noncontactagg,Female,Unknown,2016-08-15,CE,focalfollow,agonism.winner
3H4,juvenile,threat,Female,Unknown,2016-08-15,CE,focalfollow,agonism.winner
6E6,juvenile,noncontactagg,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
6E6,6A4,avoid,Male,Female,2016-08-15,CE,focalfollow,agonism.winner
6I1,juvenile,noncontactagg,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
84E,juvenile,threat,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
84E,adult male,avoid,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
0H8,infant,noncontactagg,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
0H8,4I1,feargrm,Male,Female,2016-08-15,CE,focalfollow,agonism.winner
0H8,4I1,avoid,Male,Female,2016-08-15,CE,focalfollow,agonism.winner
9D7,juvenile,noncontactagg,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
9D7,6I1,avoid,Male,Male,2016-08-15,CE,focalfollow,agonism.winner
9D7,0J1,avoid,Male,Male,2016-08-15,CE,focalfollow,agonism.winner
9F9,adult female,avoid,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
9F9,5H6,avoid,Male,Female,2016-08-15,CE,focalfollow,agonism.winner
9F9,5H6,feargrm,Male,Female,2016-08-15,CE,focalfollow,agonism.winner
9F9,adult female,feargrm,Male,Unknown,2016-08-15,CE,focalfollow,agonism.winner
26V,infant,contactagg,Female,Unknown,2016-08-16,CE,focalfollow,agonism.winner
28I,juvenile,noncontactagg,Female,Unknown,2016-08-16,CE,focalfollow,agonism.winner
28I,juvenile,threat,Female,Unknown,2016-08-16,CE,focalfollow,agonism.winner
28I,juvenile,threat,Female,Unknown,2016-08-16,CE,focalfollow,agonism.winner
4H0,infant,threat,Female,Unknown,2016-08-16,CE,focalfollow,agonism.winner
4H0,juvenile,noncontactagg,Female,Unknown,2016-08-16,CE,focalfollow,agonism.winner
76L,5G2,noncontactagg,Female,Male,2016-08-16,CE,focalfollow,agonism.winner
0G8,6E6,feargrm,Male,Male,2016-08-16,CE,focalfollow,agonism.winner
0G8,6E6,displace,Male,Male,2016-08-16,CE,focalfollow,agonism.winner
0G8,7C8,displace,Male,Female,2016-08-16,CE,focalfollow,agonism.winner
0G8,3F8,displace,Male,Female,2016-08-16,CE,focalfollow,agonism.winner
9J3,4H2,avoid,Male,Male,2016-08-16,CE,focalfollow,agonism.winner
0J8,7F7,feargrm,Male,Female,2016-08-18,CE,focalfollow,agonism.winner
4I8,juvenile,noncontactagg,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
4I8,juvenile,threat,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
4I8,juvenile,threat,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
5F7,infant,noncontactagg,Female,Unknown,2016-08-21,CE,focalfollow,agonism.winner
5G2,5B2,avoid,Male,Male,2016-08-21,CE,focalfollow,agonism.winner
5G2,infant,threat,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
5G2,infant,contactagg,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
5G2,0J8,submit,Male,Male,2016-08-21,CE,focalfollow,agonism.winner
5G2,juvenile,noncontactagg,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
5G2,juvenile,contactagg,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
5G2,juvenile,noncontactagg,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
6A4,3F8,displace,Female,Female,2016-08-21,CE,focalfollow,agonism.winner
9D7,0J1,avoid,Male,Male,2016-08-21,CE,focalfollow,agonism.winner
9D7,3F8,avoid,Male,Female,2016-08-21,CE,focalfollow,agonism.winner
9D7,0J1,noncontactagg,Male,Male,2016-08-21,CE,focalfollow,agonism.winner
9D7,7J0,noncontactagg,Male,Male,2016-08-21,CE,focalfollow,agonism.winner
9D7,juvenile,noncontactagg,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
9D7,juvenile,threat,Male,Unknown,2016-08-21,CE,focalfollow,agonism.winner
2G8,7I4,displace,Female,Female,2016-08-22,CE,focalfollow,agonism.winner
3H4,0E2,noncontactagg,Female,Female,2016-08-22,CE,focalfollow,agonism.winner
3H4,0E2,noncontactagg,Female,Female,2016-08-22,CE,focalfollow,agonism.winner
3H4,0E2,noncontactagg,Female,Female,2016-08-22,CE,focalfollow,agonism.winner
3H4,0E2,threat,Female,Female,2016-08-22,CE,focalfollow,agonism.winner
37P,infant,threat,Female,Unknown,2016-08-22,CE,focalfollow,agonism.winner
4I5,7C8,threat,Female,Female,2016-08-22,CE,focalfollow,agonism.winner
4I5,7C8,noncontactagg,Female,Female,2016-08-22,CE,focalfollow,agonism.winner
49L,1C2,avoid,Male,Male,2016-08-22,CE,focalfollow,agonism.winner
49L,infant,contactagg,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
49L,6A4,avoid,Male,Female,2016-08-22,CE,focalfollow,agonism.winner
49L,infant,threat,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
49L,6H9,displace,Male,Male,2016-08-22,CE,focalfollow,agonism.winner
49L,22H,displace,Male,Female,2016-08-22,CE,focalfollow,agonism.winner
49L,22H,threat,Male,Female,2016-08-22,CE,focalfollow,agonism.winner
49L,infant,threat,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
49L,juvenile,threat,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
6H9,adult female,feargrm,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
6H9,adult female,avoid,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
6H9,X83,avoid,Male,Female,2016-08-22,CE,focalfollow,agonism.winner
6H9,X83,avoid,Male,Female,2016-08-22,CE,focalfollow,agonism.winner
6H9,8B5,feargrm,Male,Male,2016-08-22,CE,focalfollow,agonism.winner
6H9,juvenile,contactagg,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
6H9,6I1,avoid,Male,Male,2016-08-22,CE,focalfollow,agonism.winner
73V,2J9,avoid,Male,Male,2016-08-22,CE,focalfollow,agonism.winner
8D6,juvenile,noncontactagg,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
8H2,juvenile,threat,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
8H2,juvenile,noncontactagg,Male,Unknown,2016-08-22,CE,focalfollow,agonism.winner
8H2,7B3,avoid,Male,Male,2016-08-22,CE,focalfollow,agonism.winner
0H8,0G9,noncontactagg,Male,Male,2016-08-22,CE,focalfollow,agonism.winner
0H8,22R,avoid,Male,Male,2016-08-22,CE,focalfollow,agonism.winner
0H8,7A6,submit,Male,Female,2016-08-22,CE,focalfollow,agonism.winner
0J1,44T,displace,Male,Male,2016-08-23,CE,focalfollow,agonism.winner
0J1,44T,displace,Male,Male,2016-08-23,CE,focalfollow,agonism.winner
1E5,44T,avoid,Male,Male,2016-08-23,CE,focalfollow,agonism.winner
1F4,juvenile,contactagg,Female,Unknown,2016-08-23,CE,focalfollow,agonism.winner
1F4,4I5,threat,Female,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,3B1,submit,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,8B5,avoid,Male,Male,2016-08-23,CE,focalfollow,agonism.winner
3I2,3J5,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,juvenile,noncontactagg,Male,Unknown,2016-08-23,CE,focalfollow,agonism.winner
3I2,7C8,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,16Z,noncontactagg,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,1E6,noncontactagg,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,54N,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,juvenile,contactagg,Male,Unknown,2016-08-23,CE,focalfollow,agonism.winner
3I2,juvenile,noncontactagg,Male,Unknown,2016-08-23,CE,focalfollow,agonism.winner
3I2,3H4,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,87F,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
3I2,8F0,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
6A4,juvenile,noncontactagg,Female,Unknown,2016-08-23,CE,focalfollow,agonism.winner
0F6,infant,noncontactagg,Female,Unknown,2016-08-23,CE,focalfollow,agonism.winner
7A6,juvenile,noncontactagg,Female,Unknown,2016-08-23,CE,focalfollow,agonism.winner
7C8,juvenile,threat,Female,Unknown,2016-08-23,CE,focalfollow,agonism.winner
7C8,juvenile,threat,Female,Unknown,2016-08-23,CE,focalfollow,agonism.winner
7H9,93I,feargrm,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
7H9,0F6,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
7H9,7A8,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
7H9,95V,avoid,Male,Female,2016-08-23,CE,focalfollow,agonism.winner
77V,adult female,avoid,Female,Unknown,2016-08-23,CE,focalfollow,agonism.winner
2F0,juvenile,contactagg,Female,Unknown,2016-08-29,CE,focalfollow,agonism.winner
2F0,juvenile,threat,Female,Unknown,2016-08-29,CE,focalfollow,agonism.winner
3F4,3D4,displace,Female,Female,2016-08-29,CE,focalfollow,agonism.winner
3F4,juvenile,threat,Female,Unknown,2016-08-29,CE,overtime,agonism.winner
31S,juvenile,threat,Male,Unknown,2016-08-29,CE,focalfollow,agonism.winner
31S,99Z,submit,Male,Female,2016-08-29,CE,focalfollow,agonism.winner
4E0,juvenile,threat,Female,Unknown,2016-08-29,CE,focalfollow,agonism.winner
49L,9E6,noncontactagg,Male,Male,2016-08-29,CE,focalfollow,agonism.winner
49L,7J0,avoid,Male,Male,2016-08-29,CE,focalfollow,agonism.winner
49L,6I1,avoid,Male,Male,2016-08-29,CE,focalfollow,agonism.winner
49L,7J0,displace,Male,Male,2016-08-29,CE,focalfollow,agonism.winner
5I0,juvenile,noncontactagg,Male,Unknown,2016-08-29,CE,focalfollow,agonism.winner
5I0,4I5,avoid,Male,Female,2016-08-29,CE,focalfollow,agonism.winner
5I0,3J3,avoid,Male,Female,2016-08-29,CE,focalfollow,agonism.winner
5I0,juvenile,noncontactagg,Male,Unknown,2016-08-29,CE,focalfollow,agonism.winner
8A5,5C4,displace,Female,Female,2016-08-29,CE,focalfollow,agonism.winner
8D2,juvenile,threat,Male,Unknown,2016-08-29,CE,focalfollow,agonism.winner
9J3,juvenile,threat,Male,Unknown,2016-08-29,CE,focalfollow,agonism.winner
9J3,juvenile,contactagg,Male,Unknown,2016-08-29,CE,focalfollow,agonism.winner
9J3,9D7,displace,Male,Male,2016-08-29,CE,focalfollow,agonism.winner
9J3,5D1,avoid,Male,Male,2016-08-29,CE,overtime,agonism.winner
39L,adult female,avoid,Male,Unknown,2016-08-30,CE,focalfollow,agonism.winner
6D8,juvenile,threat,Female,Unknown,2016-08-30,CE,focalfollow,agonism.winner
8A5,juvenile,threat,Female,Unknown,2016-08-30,CE,focalfollow,agonism.winner
8D6,infant,noncontactagg,Male,Unknown,2016-08-30,CE,focalfollow,agonism.winner
9D7,juvenile,noncontactagg,Male,Unknown,2016-08-30,CE,focalfollow,agonism.winner
9J5,5E1,noncontactagg,Female,Male,2016-08-30,CE,focalfollow,agonism.winner
9J5,juvenile,noncontactagg,Female,Unknown,2016-08-30,CE,focalfollow,agonism.winner
1C2,juvenile,threat,Male,Unknown,2016-08-31,CE,focalfollow,agonism.winner
22R,4A0,displace,Male,Female,2016-08-31,CE,focalfollow,agonism.winner
22R,2J9,avoid,Male,Male,2016-08-31,CE,focalfollow,agonism.winner
5E4,infant,noncontactagg,Male,Unknown,2016-08-31,CE,focalfollow,agonism.winner
73V,adult female,threat,Male,Unknown,2016-08-31,CE,focalfollow,agonism.winner
73V,adult female,noncontactagg,Male,Unknown,2016-08-31,CE,focalfollow,agonism.winner
4I8,juvenile,threat,Male,Unknown,2016-09-01,CE,focalfollow,agonism.winner
44T,4F5,avoid,Male,Female,2016-09-01,CE,focalfollow,agonism.winner
44T,juvenile,threat,Male,Unknown,2016-09-01,CE,focalfollow,agonism.winner
49L,juvenile,threat,Male,Unknown,2016-09-01,CE,focalfollow,agonism.winner
8C3,4H2,avoid,Male,Male,2016-09-01,CE,focalfollow,agonism.winner
8C3,4I8,displace,Male,Male,2016-09-01,CE,focalfollow,agonism.winner
8D2,0G9,displace,Male,Male,2016-09-01,CE,focalfollow,agonism.winner
9D7,1C2,avoid,Male,Male,2016-09-01,CE,focalfollow,agonism.winner
9D7,8H2,threat,Male,Male,2016-09-01,CE,focalfollow,agonism.winner
9D7,juvenile,threat,Male,Unknown,2016-09-01,CE,focalfollow,agonism.winner
2J5,infant,noncontactagg,Female,Unknown,2016-09-02,CE,focalfollow,agonism.winner
3I2,48N,avoid,Male,Female,2016-09-02,CE,focalfollow,agonism.winner
3I2,juvenile,contactagg,Male,Unknown,2016-09-02,CE,focalfollow,agonism.winner
3I2,juvenile,noncontactagg,Male,Unknown,2016-09-02,CE,focalfollow,agonism.winner
3I2,5C4,avoid,Male,Female,2016-09-02,CE,focalfollow,agonism.winner
3I2,93I,avoid,Male,Female,2016-09-02,CE,focalfollow,agonism.winner
3I2,4D5,avoid,Male,Female,2016-09-02,CE,focalfollow,agonism.winner
4A5,juvenile,threat,Female,Unknown,2016-09-02,CE,focalfollow,agonism.winner
4A5,0B5,noncontactagg,Female,Female,2016-09-02,CE,focalfollow,agonism.winner
4A5,0B5,displace,Female,Female,2016-09-02,CE,focalfollow,agonism.winner
4A5,8A5,displace,Female,Female,2016-09-02,CE,focalfollow,agonism.winner
4A5,8A5,noncontactagg,Female,Female,2016-09-02,CE,focalfollow,agonism.winner
4A5,juvenile,contactagg,Female,Unknown,2016-09-02,CE,focalfollow,agonism.winner
5G2,juvenile,noncontactagg,Male,Unknown,2016-09-02,CE,focalfollow,agonism.winner
5G2,0J1,avoid,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
5G2,93R,avoid,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
5G2,0J8,displace,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
5G2,4H1,avoid,Male,Female,2016-09-02,CE,focalfollow,agonism.winner
5I0,4I8,avoid,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
5I0,4H2,avoid,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
5I0,4H2,feargrm,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
5I0,juvenile,noncontactagg,Male,Unknown,2016-09-02,CE,focalfollow,agonism.winner
5I0,juvenile,noncontactagg,Male,Unknown,2016-09-02,CE,focalfollow,agonism.winner
5I0,4I8,noncontactagg,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
5I0,4I8,avoid,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
60V,juvenile,threat,Female,Unknown,2016-09-02,CE,focalfollow,agonism.winner
7H9,6E6,feargrm,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
7H9,0H8,avoid,Male,Male,2016-09-02,CE,focalfollow,agonism.winner
7H9,juvenile,threat,Male,Unknown,2016-09-02,CE,focalfollow,agonism.winner
1E7,juvenile,threat,Female,Unknown,2016-07-04,CE,focalfollow,agonism.winner
14Z,infant,noncontactagg,Female,Unknown,2016-07-04,CE,focalfollow,agonism.winner
14Z,7A6,threat,Female,Female,2016-07-04,CE,focalfollow,agonism.winner
14Z,juvenile,threat,Female,Unknown,2016-07-04,CE,focalfollow,agonism.winner
26V,juvenile,noncontactagg,Female,Unknown,2016-07-04,CE,focalfollow,agonism.winner
26V,juvenile,noncontactagg,Female,Unknown,2016-07-04,CE,focalfollow,agonism.winner
28I,8A5,submit,Female,Female,2016-07-04,CE,focalfollow,agonism.winner
3I3,9J5,avoid,Male,Female,2016-07-04,CE,focalfollow,agonism.winner
4H1,3H4,contactagg,Female,Female,2016-07-04,CE,focalfollow,agonism.winner
8A3,infant,contactagg,Female,Unknown,2016-07-04,CE,focalfollow,agonism.winner
9J5,87F,displace,Female,Female,2016-07-04,CE,focalfollow,agonism.winner
9J5,6B0,avoid,Female,Female,2016-07-04,CE,focalfollow,agonism.winner
0J0,4F8,feargrm,Male,Female,2016-07-05,CE,focalfollow,agonism.winner
0J0,4F8,avoid,Male,Female,2016-07-05,CE,focalfollow,agonism.winner
46N,5E1,avoid,Male,Male,2016-07-05,CE,focalfollow,agonism.winner
46N,juvenile,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
46N,juvenile,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
46N,infant,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
49L,infant,noncontactagg,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
49L,juvenile,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
49L,juvenile,noncontactagg,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
6H9,2J9,avoid,Male,Male,2016-07-05,CE,focalfollow,agonism.winner
6H9,6I1,noncontactagg,Male,Male,2016-07-05,CE,focalfollow,agonism.winner
0F6,4D5,noncontactagg,Female,Female,2016-07-05,CE,focalfollow,agonism.winner
0F6,juvenile,noncontactagg,Female,Unknown,2016-07-05,CE,focalfollow,agonism.winner
0G8,infant,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
84E,juvenile,contactagg,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
84E,juvenile,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
84E,juvenile,noncontactagg,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
84E,33V,avoid,Male,Female,2016-07-05,CE,focalfollow,agonism.winner
84E,infant,contactagg,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
84E,juvenile,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
84E,2G8,submit,Male,Female,2016-07-05,CE,focalfollow,agonism.winner
84E,infant,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
84E,5C4,submit,Male,Female,2016-07-05,CE,focalfollow,agonism.winner
0H8,juvenile,threat,Male,Unknown,2016-07-05,CE,focalfollow,agonism.winner
2F0,89K,avoid,Female,Female,2016-07-06,CE,focalfollow,agonism.winner
3H6,adult male,noncontactagg,Female,Unknown,2016-07-06,CE,focalfollow,agonism.winner
3J5,juvenile,noncontactagg,Female,Unknown,2016-07-06,CE,focalfollow,agonism.winner
3J5,juvenile,contactagg,Female,Unknown,2016-07-06,CE,focalfollow,agonism.winner
5I0,7F7,avoid,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
5I0,2G8,submit,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
54N,37P,displace,Female,Female,2016-07-06,CE,focalfollow,agonism.winner
7B2,1E7,contactagg,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
7B2,X91,noncontactagg,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
7B2,juvenile,noncontactagg,Male,Unknown,2016-07-06,CE,focalfollow,agonism.winner
7B2,juvenile,contactagg,Male,Unknown,2016-07-06,CE,focalfollow,agonism.winner
76L,juvenile,contactagg,Female,Unknown,2016-07-06,CE,focalfollow,agonism.winner
76L,juvenile,contactagg,Female,Unknown,2016-07-06,CE,focalfollow,agonism.winner
76L,juvenile,threat,Female,Unknown,2016-07-06,CE,focalfollow,agonism.winner
0G8,juvenile,threat,Male,Unknown,2016-07-06,CE,focalfollow,agonism.winner
0G8,76L,feargrm,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
0G8,X83,noncontactagg,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
0G8,37P,noncontactagg,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
8C3,5C4,avoid,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
8C3,7F7,avoid,Male,Female,2016-07-06,CE,focalfollow,agonism.winner
8C3,adult male,avoid,Male,Unknown,2016-07-06,CE,focalfollow,agonism.winner
3I2,juvenile,contactagg,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
3I2,0B4,noncontactagg,Male,Female,2016-07-07,CE,focalfollow,agonism.winner
3I2,4H1,contactagg,Male,Female,2016-07-07,CE,focalfollow,agonism.winner
3I2,4H1,feargrm,Male,Female,2016-07-07,CE,focalfollow,agonism.winner
3I2,85V,threat,Male,Female,2016-07-07,CE,focalfollow,agonism.winner
4C3,2J9,avoid,Male,Male,2016-07-07,CE,focalfollow,agonism.winner
4C3,7J0,threat,Male,Male,2016-07-07,CE,focalfollow,agonism.winner
4C3,7J0,noncontactagg,Male,Male,2016-07-07,CE,focalfollow,agonism.winner
4C3,juvenile,noncontactagg,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
4E0,infant,contactagg,Female,Unknown,2016-07-07,CE,focalfollow,agonism.winner
4J2,8H2,avoid,Male,Male,2016-07-07,CE,focalfollow,agonism.winner
4J2,44T,noncontactagg,Male,Male,2016-07-07,CE,focalfollow,agonism.winner
8D2,adult female,avoid,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
8D2,adult female,threat,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
8D2,adult male,noncontactagg,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
8D2,adult female,avoid,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
8D2,adult female,avoid,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
9E6,adult female,feargrm,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
9F9,juvenile,threat,Male,Unknown,2016-07-07,CE,focalfollow,agonism.winner
1D5,0B4,avoid,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
1D5,0B4,feargrm,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
1D5,0B4,threat,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
1D5,60V,feargrm,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
1D5,adult female,feargrm,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
1D5,adult female,feargrm,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
1E5,4I5,displace,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
1E5,4I5,threat,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
0J8,2J9,avoid,Male,Male,2016-07-08,CE,focalfollow,agonism.winner
14Z,juvenile,noncontactagg,Female,Unknown,2016-07-08,CE,focalfollow,agonism.winner
14Z,2J5,displace,Female,Female,2016-07-08,CE,focalfollow,agonism.winner
14Z,juvenile,threat,Female,Unknown,2016-07-08,CE,focalfollow,agonism.winner
14Z,infant,contactagg,Female,Unknown,2016-07-08,CE,focalfollow,agonism.winner
22R,7C8,feargrm,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
22R,4C3,avoid,Male,Male,2016-07-08,CE,focalfollow,agonism.winner
22R,5E1,avoid,Male,Male,2016-07-08,CE,focalfollow,agonism.winner
22R,4C3,avoid,Male,Male,2016-07-08,CE,focalfollow,agonism.winner
25L,5D1,submit,Male,Male,2016-07-08,CE,focalfollow,agonism.winner
25L,adult male,avoid,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
26V,48N,noncontactagg,Female,Female,2016-07-08,CE,focalfollow,agonism.winner
46N,7F2,avoid,Male,Female,2016-07-08,CE,overtime,agonism.winner
49L,juvenile,threat,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
49L,juvenile,noncontactagg,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
49L,juvenile,noncontactagg,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
49L,juvenile,contactagg,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
5D1,7F2,displace,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
5E4,3J5,displace,Male,Female,2016-07-08,CE,focalfollow,agonism.winner
5E4,juvenile,noncontactagg,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
5E4,juvenile,noncontactagg,Male,Unknown,2016-07-08,CE,focalfollow,agonism.winner
