agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
8C0,juvenile,noncontactagg,Male,Unknown,2015-02-04,JG,focalfollow,agonism.winner
8C0,6C0,avoid,Male,Female,2015-02-04,JG,focalfollow,agonism.winner
8C0,unknown,threat,Male,Unknown,2015-02-04,JG,focalfollow,agonism.winner
9E5,juvenile,threat,Male,Unknown,2015-02-04,JG,focalfollow,agonism.winner
1H9,79Z,submit,Male,Female,2015-02-05,JG,focalfollow,agonism.winner
30L,52P,feargrm,Male,Female,2015-02-05,JG,focalfollow,agonism.winner
30L,52P,avoid,Male,Female,2015-02-05,JG,focalfollow,agonism.winner
42T,8B0,submit,Male,Female,2015-02-05,JG,focalfollow,agonism.winner
42T,3E4,displace,Male,Male,2015-02-05,JG,focalfollow,agonism.winner
42T,00O,submit,Male,Female,2015-02-05,JG,focalfollow,agonism.winner
42T,9D8,avoid,Male,Female,2015-02-05,JG,focalfollow,agonism.winner
9E6,1C0,feargrm,Male,Female,2015-02-09,JG,focalfollow,agonism.winner
7G1,29Z,noncontactagg,Male,Female,2015-02-10,JG,focalfollow,agonism.winner
7G1,29Z,threat,Male,Female,2015-02-10,JG,focalfollow,agonism.winner
7G1,29Z,contactagg,Male,Female,2015-02-10,JG,focalfollow,agonism.winner
7G2,82L,feargrm,Male,Female,2015-02-10,JG,focalfollow,agonism.winner
7G2,00O,avoid,Male,Female,2015-02-10,JG,focalfollow,agonism.winner
96B,68V,avoid,Male,Female,2015-02-10,JG,focalfollow,agonism.winner
96B,29Z,feargrm,Male,Female,2015-02-10,JG,focalfollow,agonism.winner
04I,98T,noncontactagg,Male,Female,2015-02-12,JG,focalfollow,agonism.winner
29H,2H3,feargrm,Male,Female,2015-02-12,JG,focalfollow,agonism.winner
42T,8C0,noncontactagg,Male,Male,2015-02-12,JG,focalfollow,agonism.winner
42T,29Z,displace,Male,Female,2015-02-12,JG,focalfollow,agonism.winner
8F3,juvenile,noncontactagg,Female,Unknown,2015-02-13,JG,focalfollow,agonism.winner
96B,52P,feargrm,Male,Female,2015-02-13,JG,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2015-02-13,JG,focalfollow,agonism.winner
96B,8F3,avoid,Male,Female,2015-02-13,JG,focalfollow,agonism.winner
07D,5C0,feargrm,Male,Female,2015-02-16,JG,focalfollow,agonism.winner
07D,juvenile,threat,Male,Unknown,2015-02-16,JG,focalfollow,agonism.winner
18Z,8C3,avoid,Male,Male,2015-02-16,JG,focalfollow,agonism.winner
18Z,68V,noncontactagg,Male,Female,2015-02-16,JG,focalfollow,agonism.winner
8C3,82L,avoid,Male,Female,2015-02-16,JG,focalfollow,agonism.winner
8C3,adult male,feargrm,Male,Unknown,2015-02-16,JG,focalfollow,agonism.winner
57F,82L,feargrm,Male,Female,2015-02-18,JG,focalfollow,agonism.winner
57F,04N,feargrm,Male,Female,2015-02-18,JG,focalfollow,agonism.winner
57F,unknown,noncontactagg,Male,Unknown,2015-02-18,JG,focalfollow,agonism.winner
5B0,infant,noncontactagg,Male,Unknown,2015-02-18,JG,focalfollow,agonism.winner
5B0,0A9,avoid,Male,Female,2015-02-18,JG,focalfollow,agonism.winner
60T,adult male,threat,Male,Unknown,2015-02-18,JG,focalfollow,agonism.winner
17L,juvenile,threat,Male,Unknown,2015-02-19,JG,focalfollow,agonism.winner
17L,82L,noncontactagg,Male,Female,2015-02-19,JG,focalfollow,agonism.winner
1C2,28J,threat,Male,Female,2015-02-19,JG,focalfollow,agonism.winner
28B,60T,avoid,Male,Male,2015-02-19,JG,focalfollow,agonism.winner
28B,34Z,contactagg,Male,Female,2015-02-19,JG,focalfollow,agonism.winner
84J,57F,avoid,Male,Male,2015-02-19,JG,focalfollow,agonism.winner
84J,43J,feargrm,Male,Female,2015-02-19,JG,focalfollow,agonism.winner
84J,6C0,avoid,Male,Female,2015-02-19,JG,focalfollow,agonism.winner
3E4,92D,avoid,Male,Female,2015-02-20,JG,focalfollow,agonism.winner
5E1,juvenile,noncontactagg,Male,Unknown,2015-02-20,JG,focalfollow,agonism.winner
8C0,9A4,submit,Male,Female,2015-02-20,JG,focalfollow,agonism.winner
8C0,unknown,threat,Male,Unknown,2015-02-20,JG,focalfollow,agonism.winner
8C0,9E5,displace,Male,Male,2015-02-20,JG,focalfollow,agonism.winner
91O,juvenile,threat,Male,Unknown,2015-02-20,JG,focalfollow,agonism.winner
12Z,juvenile,contactagg,Male,Unknown,2015-02-23,JG,focalfollow,agonism.winner
12Z,17L,displace,Male,Male,2015-02-23,JG,focalfollow,agonism.winner
84J,8C3,feargrm,Male,Male,2015-02-23,JG,focalfollow,agonism.winner
8C3,52P,avoid,Male,Female,2015-02-23,JG,focalfollow,agonism.winner
8C3,52P,avoid,Male,Female,2015-02-23,JG,focalfollow,agonism.winner
9F5,juvenile,noncontactagg,Male,Unknown,2015-02-23,JG,focalfollow,agonism.winner
9F5,1H6,avoid,Male,Female,2015-02-23,JG,focalfollow,agonism.winner
5E1,04N,avoid,Male,Female,2015-02-26,JG,focalfollow,agonism.winner
5E1,8E8,avoid,Male,Female,2015-02-26,JG,focalfollow,agonism.winner
96B,6C0,feargrm,Male,Female,2015-02-26,JG,focalfollow,agonism.winner
07D,1A3,feargrm,Male,Female,2015-02-27,JG,focalfollow,agonism.winner
30C,8C0,threat,Male,Male,2015-02-27,JG,focalfollow,agonism.winner
30C,unknown,noncontactagg,Male,Unknown,2015-02-27,JG,focalfollow,agonism.winner
3E4,4C1,avoid,Male,Female,2015-02-27,JG,focalfollow,agonism.winner
42T,7D7,noncontactagg,Male,Male,2015-02-27,JG,focalfollow,agonism.winner
42T,98T,avoid,Male,Female,2015-02-27,JG,focalfollow,agonism.winner
42T,juvenile,threat,Male,Unknown,2015-02-27,JG,focalfollow,agonism.winner
5B0,juvenile,noncontactagg,Male,Unknown,2015-02-27,JG,focalfollow,agonism.winner
7D7,78T,noncontactagg,Male,Female,2015-02-27,JG,focalfollow,agonism.winner
91O,3E2,avoid,Male,Female,2015-02-27,JG,focalfollow,agonism.winner
91O,juvenile,noncontactagg,Male,Unknown,2015-02-27,JG,focalfollow,agonism.winner
91O,3E2,noncontactagg,Male,Female,2015-02-27,JG,focalfollow,agonism.winner
91O,juvenile,noncontactagg,Male,Unknown,2015-02-27,JG,focalfollow,agonism.winner
91O,3E2,threat,Male,Female,2015-02-27,JG,focalfollow,agonism.winner
9D1,0A9,displace,Male,Female,2015-02-27,JG,focalfollow,agonism.winner
9D1,juvenile,noncontactagg,Male,Unknown,2015-02-27,JG,focalfollow,agonism.winner
1C2,adult male,threat,Male,Unknown,2015-03-02,JG,focalfollow,agonism.winner
3B9,juvenile,noncontactagg,Male,Unknown,2015-03-02,JG,focalfollow,agonism.winner
3B9,50S,avoid,Male,Female,2015-03-02,JG,focalfollow,agonism.winner
3B9,juvenile,noncontactagg,Male,Unknown,2015-03-02,JG,focalfollow,agonism.winner
72T,56E,avoid,Male,Female,2015-03-02,JG,focalfollow,agonism.winner
18Z,juvenile,noncontactagg,Male,Unknown,2015-03-03,JG,focalfollow,agonism.winner
18Z,7D7,avoid,Male,Male,2015-03-03,JG,focalfollow,agonism.winner
18Z,infant,threat,Male,Unknown,2015-03-03,JG,focalfollow,agonism.winner
29H,57H,displace,Male,Female,2015-03-03,JG,focalfollow,agonism.winner
7G2,infant,contactagg,Male,Unknown,2015-03-03,JG,focalfollow,agonism.winner
7G2,juvenile,contactagg,Male,Unknown,2015-03-03,JG,focalfollow,agonism.winner
7G2,2F8,noncontactagg,Male,Male,2015-03-03,JG,focalfollow,agonism.winner
8F3,juvenile,threat,Female,Unknown,2015-03-03,JG,focalfollow,agonism.winner
9E5,9F5,feargrm,Male,Male,2015-03-03,JG,focalfollow,agonism.winner
9E5,9F5,avoid,Male,Male,2015-03-03,JG,focalfollow,agonism.winner
9D1,infant,noncontactagg,Male,Unknown,2015-03-04,JG,focalfollow,agonism.winner
9D1,8B0,noncontactagg,Male,Female,2015-03-04,JG,focalfollow,agonism.winner
9E5,49L,feargrm,Male,Male,2015-03-04,JG,focalfollow,agonism.winner
04I,juvenile,noncontactagg,Male,Unknown,2015-03-05,JG,focalfollow,agonism.winner
1C2,juvenile,contactagg,Male,Unknown,2015-03-05,JG,focalfollow,agonism.winner
1C2,3E7,displace,Male,Female,2015-03-05,JG,focalfollow,agonism.winner
42T,79Z,avoid,Male,Female,2015-03-05,JG,focalfollow,agonism.winner
42T,juvenile,threat,Male,Unknown,2015-03-05,JG,focalfollow,agonism.winner
7D7,juvenile,noncontactagg,Male,Unknown,2015-03-05,JG,focalfollow,agonism.winner
7D7,79Z,avoid,Male,Female,2015-03-05,JG,focalfollow,agonism.winner
5E1,unknown,threat,Male,Unknown,2015-03-06,JG,focalfollow,agonism.winner
5E1,7G1,avoid,Male,Male,2015-03-06,JG,focalfollow,agonism.winner
5E1,infant,noncontactagg,Male,Unknown,2015-03-06,JG,focalfollow,agonism.winner
5E1,4G6,feargrm,Male,Male,2015-03-06,JG,focalfollow,agonism.winner
5E1,juvenile,noncontactagg,Male,Unknown,2015-03-06,JG,focalfollow,agonism.winner
5E1,8B0,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
5E1,8B0,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
84J,34N,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
84J,1A3,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
84J,1A3,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
84J,52P,noncontactagg,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
84J,juvenile,noncontactagg,Male,Unknown,2015-03-06,JG,focalfollow,agonism.winner
8C0,5C0,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
8C0,50S,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
8C0,28J,feargrm,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
8C0,juvenile,threat,Male,Unknown,2015-03-06,JG,focalfollow,agonism.winner
8C0,2A7,contactagg,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
91O,8E8,noncontactagg,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
91O,juvenile,noncontactagg,Male,Unknown,2015-03-06,JG,focalfollow,agonism.winner
91O,52P,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
91O,1A3,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
91O,juvenile,threat,Male,Unknown,2015-03-06,JG,focalfollow,agonism.winner
91O,juvenile,noncontactagg,Male,Unknown,2015-03-06,JG,focalfollow,agonism.winner
9E6,40L,avoid,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
9E6,57H,feargrm,Male,Female,2015-03-06,JG,focalfollow,agonism.winner
12Z,63V,avoid,Male,Female,2015-03-09,JG,focalfollow,agonism.winner
12Z,43J,avoid,Male,Female,2015-03-09,JG,focalfollow,agonism.winner
18Z,57H,feargrm,Male,Female,2015-03-09,JG,focalfollow,agonism.winner
18Z,adult female,avoid,Male,Unknown,2015-03-09,JG,focalfollow,agonism.winner
57F,00J,feargrm,Male,Female,2015-03-09,JG,focalfollow,agonism.winner
57F,50S,noncontactagg,Male,Female,2015-03-09,JG,focalfollow,agonism.winner
57F,5B0,feargrm,Male,Male,2015-03-09,JG,focalfollow,agonism.winner
57F,61J,feargrm,Male,Female,2015-03-09,JG,focalfollow,agonism.winner
72T,juvenile,threat,Male,Unknown,2015-03-10,JG,focalfollow,agonism.winner
72T,55V,avoid,Male,Female,2015-03-10,JG,focalfollow,agonism.winner
9E5,7B7,displace,Male,Female,2015-03-10,JG,focalfollow,agonism.winner
07D,63V,submit,Male,Female,2015-03-11,JG,focalfollow,agonism.winner
07D,32S,threat,Male,Female,2015-03-11,JG,focalfollow,agonism.winner
07D,82L,submit,Male,Female,2015-03-11,JG,focalfollow,agonism.winner
30C,30L,avoid,Male,Male,2015-03-11,JG,focalfollow,agonism.winner
42T,50I,avoid,Male,Female,2015-03-11,JG,focalfollow,agonism.winner
7G2,5B0,noncontactagg,Male,Male,2015-03-11,JG,focalfollow,agonism.winner
12Z,61J,avoid,Male,Female,2015-03-13,JG,focalfollow,agonism.winner
12Z,juvenile,noncontactagg,Male,Unknown,2015-03-13,JG,focalfollow,agonism.winner
12Z,juvenile,contactagg,Male,Unknown,2015-03-13,JG,focalfollow,agonism.winner
12Z,unknown,noncontactagg,Male,Unknown,2015-03-13,JG,focalfollow,agonism.winner
12Z,8B0,feargrm,Male,Female,2015-03-13,JG,focalfollow,agonism.winner
43P,7C0,feargrm,Male,Female,2015-03-13,JG,focalfollow,agonism.winner
43P,5B0,avoid,Male,Male,2015-03-13,JG,focalfollow,agonism.winner
57F,68V,avoid,Male,Female,2015-03-13,JG,focalfollow,agonism.winner
8C3,35N,submit,Male,Female,2015-03-13,JG,focalfollow,agonism.winner
8C3,adult,noncontactagg,Male,Unknown,2015-03-13,JG,focalfollow,agonism.winner
91O,adult male,noncontactagg,Male,Unknown,2015-03-13,JG,focalfollow,agonism.winner
3B9,juvenile,threat,Male,Unknown,2015-03-16,JG,focalfollow,agonism.winner
3B9,juvenile,threat,Male,Unknown,2015-03-16,JG,focalfollow,agonism.winner
3E4,2A7,displace,Male,Female,2015-03-16,JG,focalfollow,agonism.winner
3E4,2A7,submit,Male,Female,2015-03-16,JG,focalfollow,agonism.winner
3E4,juvenile,noncontactagg,Male,Unknown,2015-03-16,JG,focalfollow,agonism.winner
5B0,44J,feargrm,Male,Female,2015-03-16,JG,focalfollow,agonism.winner
7D7,juvenile,threat,Male,Unknown,2015-03-16,JG,focalfollow,agonism.winner
84J,98T,feargrm,Male,Female,2015-03-17,JG,focalfollow,agonism.winner
9F5,20F,avoid,Male,Female,2015-03-17,JG,focalfollow,agonism.winner
04I,2A8,threat,Male,Female,2015-03-18,JG,focalfollow,agonism.winner
3B9,61J,submit,Male,Female,2015-03-18,JG,focalfollow,agonism.winner
3B9,juvenile,noncontactagg,Male,Unknown,2015-03-18,JG,focalfollow,agonism.winner
3B9,40L,avoid,Male,Female,2015-03-18,JG,focalfollow,agonism.winner
57F,9F5,feargrm,Male,Male,2015-03-18,JG,focalfollow,agonism.winner
57F,62H,feargrm,Male,Female,2015-03-18,JG,focalfollow,agonism.winner
57F,62H,contactagg,Male,Female,2015-03-18,JG,focalfollow,agonism.winner
8C3,adult female,noncontactagg,Male,Unknown,2015-03-18,JG,focalfollow,agonism.winner
8C3,00J,avoid,Male,Female,2015-03-18,JG,focalfollow,agonism.winner
91O,9A4,feargrm,Male,Female,2015-03-18,JG,focalfollow,agonism.winner
91O,juvenile,noncontactagg,Male,Unknown,2015-03-18,JG,focalfollow,agonism.winner
91O,2A5,noncontactagg,Male,Female,2015-03-18,JG,focalfollow,agonism.winner
8C0,0I5,submit,Male,Female,2015-03-19,JG,focalfollow,agonism.winner
8C0,57H,submit,Male,Female,2015-03-19,JG,focalfollow,agonism.winner
5E1,9A4,submit,Male,Female,2015-03-20,JG,focalfollow,agonism.winner
5E1,12Z,avoid,Male,Male,2015-03-20,JG,focalfollow,agonism.winner
9E5,infant,threat,Male,Unknown,2015-03-20,JG,focalfollow,agonism.winner
9E5,98T,avoid,Male,Female,2015-03-20,JG,focalfollow,agonism.winner
9E6,8C2,avoid,Male,Male,2015-03-20,JG,focalfollow,agonism.winner
0B8,62H,avoid,Male,Female,2015-03-24,JG,focalfollow,agonism.winner
0B8,40L,feargrm,Male,Female,2015-03-24,JG,focalfollow,agonism.winner
0B8,40L,feargrm,Male,Female,2015-03-24,JG,focalfollow,agonism.winner
12Z,2H3,noncontactagg,Male,Female,2015-03-24,JG,focalfollow,agonism.winner
3E4,infant,noncontactagg,Male,Unknown,2015-03-24,JG,focalfollow,agonism.winner
07D,43F,displace,Male,Female,2015-03-25,JG,focalfollow,agonism.winner
07D,juvenile,threat,Male,Unknown,2015-03-25,JG,focalfollow,agonism.winner
07D,5E1,avoid,Male,Male,2015-03-25,JG,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2015-03-25,JG,focalfollow,agonism.winner
07D,8B0,submit,Male,Female,2015-03-25,JG,focalfollow,agonism.winner
30L,98T,avoid,Male,Female,2015-03-25,JG,focalfollow,agonism.winner
30L,04N,submit,Male,Female,2015-03-25,JG,focalfollow,agonism.winner
3B9,9E5,feargrm,Male,Male,2015-03-25,JG,focalfollow,agonism.winner
7D7,unknown,noncontactagg,Male,Unknown,2015-03-25,JG,focalfollow,agonism.winner
96B,2H3,displace,Male,Female,2015-03-25,JG,focalfollow,agonism.winner
96B,63V,noncontactagg,Male,Female,2015-03-25,JG,focalfollow,agonism.winner
96B,30L,threat,Male,Male,2015-03-25,JG,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2015-03-26,JG,focalfollow,agonism.winner
3E4,50S,avoid,Male,Female,2015-03-26,JG,focalfollow,agonism.winner
3E4,5B0,avoid,Male,Male,2015-03-26,JG,focalfollow,agonism.winner
3E4,0I5,avoid,Male,Female,2015-03-26,JG,focalfollow,agonism.winner
5E1,34N,avoid,Male,Female,2015-03-26,JG,focalfollow,agonism.winner
60T,52P,avoid,Male,Female,2015-03-26,JG,focalfollow,agonism.winner
8C3,5B0,avoid,Male,Male,2015-03-26,JG,focalfollow,agonism.winner
91O,24B,avoid,Male,Female,2015-03-26,JG,focalfollow,agonism.winner
91O,52P,feargrm,Male,Female,2015-03-26,JG,focalfollow,agonism.winner
1C2,juvenile,noncontactagg,Male,Unknown,2015-03-27,JG,focalfollow,agonism.winner
1C2,juvenile,noncontactagg,Male,Unknown,2015-03-27,JG,focalfollow,agonism.winner
42T,juvenile,contactagg,Male,Unknown,2015-03-27,JG,focalfollow,agonism.winner
42T,2A7,feargrm,Male,Female,2015-03-27,JG,focalfollow,agonism.winner
42T,2A7,feargrm,Male,Female,2015-03-27,JG,focalfollow,agonism.winner
42T,juvenile,noncontactagg,Male,Unknown,2015-03-27,JG,focalfollow,agonism.winner
42T,juvenile,noncontactagg,Male,Unknown,2015-03-27,JG,focalfollow,agonism.winner
42T,juvenile,threat,Male,Unknown,2015-03-27,JG,focalfollow,agonism.winner
42T,2A7,avoid,Male,Female,2015-03-27,JG,focalfollow,agonism.winner
42T,63V,avoid,Male,Female,2015-03-27,JG,focalfollow,agonism.winner
57F,63V,feargrm,Male,Female,2015-03-30,JG,focalfollow,agonism.winner
9F5,40L,displace,Male,Female,2015-03-30,JG,focalfollow,agonism.winner
7G1,juvenile,threat,Male,Unknown,2015-03-31,JG,focalfollow,agonism.winner
9D1,juvenile,noncontactagg,Male,Unknown,2015-03-31,JG,focalfollow,agonism.winner
30C,juvenile,threat,Male,Unknown,2015-04-01,JG,focalfollow,agonism.winner
30L,82L,feargrm,Male,Female,2015-04-01,JG,focalfollow,agonism.winner
43P,juvenile,contactagg,Male,Unknown,2015-04-01,JG,focalfollow,agonism.winner
43P,juvenile,threat,Male,Unknown,2015-04-01,JG,focalfollow,agonism.winner
43P,juvenile,noncontactagg,Male,Unknown,2015-04-01,JG,focalfollow,agonism.winner
42T,juvenile,noncontactagg,Male,Unknown,2015-04-02,JG,focalfollow,agonism.winner
57F,8C3,threat,Male,Male,2015-04-06,JG,focalfollow,agonism.winner
60T,8C0,displace,Male,Male,2015-04-06,JG,focalfollow,agonism.winner
60T,juvenile,threat,Male,Unknown,2015-04-06,JG,focalfollow,agonism.winner
8C0,40L,noncontactagg,Male,Female,2015-04-07,JG,focalfollow,agonism.winner
8C3,infant,noncontactagg,Male,Unknown,2015-04-07,JG,focalfollow,agonism.winner
8C3,adult,avoid,Male,Unknown,2015-04-07,JG,focalfollow,agonism.winner
3B9,36Z,avoid,Male,Female,2015-04-09,JG,focalfollow,agonism.winner
3B9,2A2,avoid,Male,Female,2015-04-09,JG,focalfollow,agonism.winner
3B9,2A5,avoid,Male,Female,2015-04-09,JG,focalfollow,agonism.winner
3B9,2A2,avoid,Male,Female,2015-04-09,JG,focalfollow,agonism.winner
3B9,2A5,avoid,Male,Female,2015-04-09,JG,focalfollow,agonism.winner
91O,1C2,feargrm,Male,Male,2015-04-09,JG,focalfollow,agonism.winner
91O,7D7,feargrm,Male,Male,2015-04-09,JG,focalfollow,agonism.winner
42T,7G2,avoid,Male,Male,2015-04-10,JG,focalfollow,agonism.winner
42T,36Z,avoid,Male,Female,2015-04-10,JG,focalfollow,agonism.winner
8C0,5B0,avoid,Male,Male,2015-04-10,JG,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2015-04-10,JG,focalfollow,agonism.winner
96B,36Z,feargrm,Male,Female,2015-04-10,JG,focalfollow,agonism.winner
3E4,3B9,avoid,Male,Male,2015-04-13,JG,focalfollow,agonism.winner
60T,adult female,feargrm,Male,Unknown,2015-04-13,JG,focalfollow,agonism.winner
60T,adult female,feargrm,Male,Unknown,2015-04-13,JG,focalfollow,agonism.winner
60T,9A4,avoid,Male,Female,2015-04-13,JG,focalfollow,agonism.winner
60T,juvenile,noncontactagg,Male,Unknown,2015-04-13,JG,focalfollow,agonism.winner
18Z,infant,noncontactagg,Male,Unknown,2015-04-14,JG,focalfollow,agonism.winner
1C2,juvenile,noncontactagg,Male,Unknown,2015-04-14,JG,focalfollow,agonism.winner
1C2,52P,avoid,Male,Female,2015-04-14,JG,focalfollow,agonism.winner
1C2,7B7,noncontactagg,Male,Female,2015-04-14,JG,focalfollow,agonism.winner
1C2,juvenile,noncontactagg,Male,Unknown,2015-04-14,JG,focalfollow,agonism.winner
8F3,juvenile,threat,Female,Unknown,2015-04-14,JG,focalfollow,agonism.winner
8F3,juvenile,noncontactagg,Female,Unknown,2015-04-14,JG,focalfollow,agonism.winner
9D1,8C0,feargrm,Male,Male,2015-04-14,JG,focalfollow,agonism.winner
9D1,62H,displace,Male,Female,2015-04-14,JG,focalfollow,agonism.winner
9D1,60T,avoid,Male,Male,2015-04-14,JG,focalfollow,agonism.winner
9E6,infant,noncontactagg,Male,Unknown,2015-04-14,JG,focalfollow,agonism.winner
0B8,00O,threat,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
3B9,juvenile,noncontactagg,Male,Unknown,2015-04-15,JG,focalfollow,agonism.winner
3B9,juvenile,contactagg,Male,Unknown,2015-04-15,JG,focalfollow,agonism.winner
3B9,1C0,displace,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
3B9,50I,avoid,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
3B9,9H7,avoid,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
3B9,50I,avoid,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
3B9,50I,avoid,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
42T,juvenile,threat,Male,Unknown,2015-04-15,JG,focalfollow,agonism.winner
42T,8B0,avoid,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
57F,62H,avoid,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
9E6,40L,feargrm,Male,Female,2015-04-15,JG,focalfollow,agonism.winner
0B8,juvenile,contactagg,Male,Unknown,2015-04-16,JG,focalfollow,agonism.winner
0B8,55V,contactagg,Male,Female,2015-04-16,JG,focalfollow,agonism.winner
0B8,juvenile,threat,Male,Unknown,2015-04-16,JG,focalfollow,agonism.winner
60T,juvenile,threat,Male,Unknown,2015-04-16,JG,focalfollow,agonism.winner
