agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
53N,7A9,feargrm,Male,Female,2011-07-22,SML,focalfollow,agonism.winner
53N,7A9,feargrm,Male,Female,2011-07-22,SML,focalfollow,agonism.winner
74K,4A9,avoid,Female,Female,2011-07-22,SML,overtime,agonism.winner
82V,82Z,avoid,Female,Female,2011-07-22,SML,focalfollow,agonism.winner
88V,9A1,displace,Male,Male,2011-07-22,SML,focalfollow,agonism.winner
97R,82V,feargrm,Female,Female,2011-07-22,SML,focalfollow,agonism.winner
26P,juvenile,threat,Male,Unknown,2011-07-23,SML,focalfollow,agonism.winner
30F,70T,displace,Female,Female,2011-07-23,SML,focalfollow,agonism.winner
74K,juvenile,noncontactagg,Female,Unknown,2011-07-23,SML,focalfollow,agonism.winner
88V,82Z,displace,Male,Female,2011-07-23,SML,focalfollow,agonism.winner
03N,26P,noncontactagg,Male,Male,2011-07-26,SML,focalfollow,agonism.winner
03N,26P,noncontactagg,Male,Male,2011-07-26,SML,focalfollow,agonism.winner
4A9,53N,avoid,Female,Male,2011-07-26,SML,focalfollow,agonism.winner
57T,72T,avoid,Female,Male,2011-07-26,SML,focalfollow,agonism.winner
57T,74K,avoid,Female,Female,2011-07-26,SML,focalfollow,agonism.winner
5A0,juvenile,noncontactagg,Female,Unknown,2011-07-26,SML,focalfollow,agonism.winner
5A0,7A9,displace,Female,Female,2011-07-26,SML,focalfollow,agonism.winner
82Z,38Z,avoid,Female,Female,2011-07-26,SML,focalfollow,agonism.winner
88N,T83,feargrm,Female,Female,2011-07-26,SML,focalfollow,agonism.winner
05Z,48L,avoid,Male,Male,2011-07-27,SML,focalfollow,agonism.winner
48L,88N,displace,Male,Female,2011-07-27,SML,focalfollow,agonism.winner
48L,T83,feargrm,Male,Female,2011-07-27,SML,focalfollow,agonism.winner
48L,82V,submit,Male,Female,2011-07-27,SML,focalfollow,agonism.winner
48L,T83,displace,Male,Female,2011-07-27,SML,focalfollow,agonism.winner
48L,38Z,noncontactagg,Male,Female,2011-07-27,SML,focalfollow,agonism.winner
53N,70T,feargrm,Male,Female,2011-07-27,SML,focalfollow,agonism.winner
81I,juvenile,threat,Female,Unknown,2011-07-27,SML,focalfollow,agonism.winner
Z82,88V,avoid,Female,Male,2011-07-27,SML,focalfollow,agonism.winner
5A1,juvenile,threat,Female,Unknown,2011-07-28,SML,focalfollow,agonism.winner
5A1,30F,displace,Female,Female,2011-07-28,SML,focalfollow,agonism.winner
70T,53N,avoid,Female,Male,2011-07-28,SML,focalfollow,agonism.winner
72T,5A0,displace,Male,Female,2011-07-28,SML,focalfollow,agonism.winner
T84,30F,submit,Female,Female,2011-07-28,SML,focalfollow,agonism.winner
03N,70T,feargrm,Male,Female,2011-07-29,SML,focalfollow,agonism.winner
36D,juvenile,contactagg,Female,Unknown,2011-07-29,SML,focalfollow,agonism.winner
4A9,57T,displace,Female,Female,2011-07-29,SML,focalfollow,agonism.winner
4A9,72T,avoid,Female,Male,2011-07-29,SML,focalfollow,agonism.winner
4A9,88V,avoid,Female,Male,2011-07-29,SML,focalfollow,agonism.winner
4A9,88V,noncontactagg,Female,Male,2011-07-29,SML,focalfollow,agonism.winner
72T,juvenile,displace,Male,Unknown,2011-07-29,SML,focalfollow,agonism.winner
72T,7A9,displace,Male,Female,2011-07-29,SML,overtime,agonism.winner
88V,82V,displace,Male,Female,2011-07-29,SML,focalfollow,agonism.winner
88V,97R,displace,Male,Female,2011-07-29,SML,focalfollow,agonism.winner
88V,53N,avoid,Male,Male,2011-07-29,SML,focalfollow,agonism.winner
9A1,T83,threat,Male,Female,2011-07-29,SML,focalfollow,agonism.winner
26P,juvenile,displace,Male,Unknown,2011-07-30,SML,focalfollow,agonism.winner
5A1,48L,avoid,Female,Male,2011-07-30,SML,focalfollow,agonism.winner
72T,81I,noncontactagg,Male,Female,2011-07-30,SML,focalfollow,agonism.winner
74K,30F,displace,Female,Female,2011-07-30,SML,focalfollow,agonism.winner
T84,48L,avoid,Female,Male,2011-07-30,SML,focalfollow,agonism.winner
T84,82V,threat,Female,Female,2011-07-30,SML,focalfollow,agonism.winner
81I,53N,avoid,Female,Male,2011-07-04,SML,focalfollow,agonism.winner
98V,5A1,avoid,Female,Female,2011-07-04,SML,focalfollow,agonism.winner
98V,5A1,avoid,Female,Female,2011-07-04,SML,focalfollow,agonism.winner
98V,juvenile,displace,Female,Unknown,2011-07-04,SML,focalfollow,agonism.winner
7A9,juvenile,contactagg,Female,Unknown,2011-07-05,SML,focalfollow,agonism.winner
82V,juvenile,avoid,Female,Unknown,2011-07-05,SML,focalfollow,agonism.winner
82V,juvenile,contactagg,Female,Unknown,2011-07-05,SML,focalfollow,agonism.winner
97R,juvenile,avoid,Female,Unknown,2011-07-05,SML,focalfollow,agonism.winner
98V,juvenile,displace,Female,Unknown,2011-07-05,SML,focalfollow,agonism.winner
53N,juvenile,threat,Male,Unknown,2011-07-06,SML,focalfollow,agonism.winner
53N,38Z,threat,Male,Female,2011-07-06,SML,focalfollow,agonism.winner
72T,97R,displace,Male,Female,2011-07-06,SML,focalfollow,agonism.winner
72T,Z82,avoid,Male,Female,2011-07-06,SML,focalfollow,agonism.winner
72T,57T,displace,Male,Female,2011-07-06,SML,focalfollow,agonism.winner
5A1,juvenile,noncontactagg,Female,Unknown,2011-07-09,SML,focalfollow,agonism.winner
5A1,74K,displace,Female,Female,2011-07-09,SML,focalfollow,agonism.winner
72T,82Z,submit,Male,Female,2011-07-09,SML,focalfollow,agonism.winner
03N,infant,threat,Male,Unknown,2011-08-01,SML,focalfollow,agonism.winner
26P,82Z,avoid,Male,Female,2011-08-01,SML,focalfollow,agonism.winner
26P,juvenile,threat,Male,Unknown,2011-08-01,SML,focalfollow,agonism.winner
48L,T84,displace,Male,Female,2011-08-01,SML,focalfollow,agonism.winner
5A1,48L,avoid,Female,Male,2011-08-01,SML,focalfollow,agonism.winner
72T,30F,feargrm,Male,Female,2011-08-01,SML,focalfollow,agonism.winner
97R,5A0,threat,Female,Female,2011-08-01,SML,focalfollow,agonism.winner
9A1,juvenile,threat,Male,Unknown,2011-08-01,SML,focalfollow,agonism.winner
9A1,88N,feargrm,Male,Female,2011-08-01,SML,focalfollow,agonism.winner
T83,5A0,avoid,Female,Female,2011-08-01,SML,focalfollow,agonism.winner
T83,03N,avoid,Female,Male,2011-08-01,SML,focalfollow,agonism.winner
05Z,88V,avoid,Male,Male,2011-08-10,SML,focalfollow,agonism.winner
38Z,juvenile,contactagg,Female,Unknown,2011-08-10,SML,focalfollow,agonism.winner
4A9,juvenile,avoid,Female,Unknown,2011-08-10,SML,focalfollow,agonism.winner
57T,72T,avoid,Female,Male,2011-08-10,SML,focalfollow,agonism.winner
5A0,98V,displace,Female,Female,2011-08-10,SML,focalfollow,agonism.winner
88V,juvenile,contactagg,Male,Unknown,2011-08-10,SML,focalfollow,agonism.winner
88V,T84,displace,Male,Female,2011-08-10,SML,focalfollow,agonism.winner
9A1,57T,displace,Male,Female,2011-08-10,SML,focalfollow,agonism.winner
9A1,juvenile,threat,Male,Unknown,2011-08-10,SML,focalfollow,agonism.winner
5A1,48L,avoid,Female,Male,2011-08-11,SML,focalfollow,agonism.winner
72T,26P,avoid,Male,Male,2011-08-11,SML,focalfollow,agonism.winner
74K,48L,avoid,Female,Male,2011-08-11,SML,focalfollow,agonism.winner
98V,juvenile,displace,Female,Unknown,2011-08-11,SML,focalfollow,agonism.winner
9A1,82Z,submit,Male,Female,2011-08-11,SML,focalfollow,agonism.winner
26P,88V,feargrm,Male,Male,2011-08-12,SML,focalfollow,agonism.winner
26P,97R,displace,Male,Female,2011-08-12,SML,focalfollow,agonism.winner
82V,26P,avoid,Female,Male,2011-08-12,SML,focalfollow,agonism.winner
T84,4A9,avoid,Female,Female,2011-08-12,SML,focalfollow,agonism.winner
03N,juvenile,displace,Male,Unknown,2011-08-13,SML,focalfollow,agonism.winner
03N,juvenile,displace,Male,Unknown,2011-08-13,SML,focalfollow,agonism.winner
38Z,82V,contactagg,Female,Female,2011-08-13,SML,focalfollow,agonism.winner
48L,98V,displace,Male,Female,2011-08-13,SML,focalfollow,agonism.winner
48L,70T,displace,Male,Female,2011-08-13,SML,focalfollow,agonism.winner
57T,T83,displace,Female,Female,2011-08-13,SML,focalfollow,agonism.winner
5A1,48L,avoid,Female,Male,2011-08-13,SML,focalfollow,agonism.winner
72T,82V,displace,Male,Female,2011-08-13,SML,focalfollow,agonism.winner
81I,72T,avoid,Female,Male,2011-08-13,SML,focalfollow,agonism.winner
03N,juvenile,threat,Male,Unknown,2011-08-14,SML,focalfollow,agonism.winner
74K,juvenile,noncontactagg,Female,Unknown,2011-08-14,SML,focalfollow,agonism.winner
88N,juvenile,threat,Female,Unknown,2011-08-14,SML,focalfollow,agonism.winner
88V,juvenile,noncontactagg,Male,Unknown,2011-08-14,SML,focalfollow,agonism.winner
97R,juvenile,avoid,Female,Unknown,2011-08-14,SML,focalfollow,agonism.winner
T84,juvenile,noncontactagg,Female,Unknown,2011-08-14,SML,focalfollow,agonism.winner
38Z,7A9,displace,Female,Female,2011-08-15,SML,focalfollow,agonism.winner
38Z,74K,displace,Female,Female,2011-08-15,SML,focalfollow,agonism.winner
48L,30F,feargrm,Male,Female,2011-08-15,SML,focalfollow,agonism.winner
5A1,88N,submit,Female,Female,2011-08-15,SML,focalfollow,agonism.winner
72T,74K,feargrm,Male,Female,2011-08-15,SML,focalfollow,agonism.winner
05Z,juvenile,threat,Male,Unknown,2011-08-16,SML,focalfollow,agonism.winner
05Z,juvenile,noncontactagg,Male,Unknown,2011-08-16,SML,focalfollow,agonism.winner
26P,97R,avoid,Male,Female,2011-08-16,SML,focalfollow,agonism.winner
38Z,88V,avoid,Female,Male,2011-08-16,SML,focalfollow,agonism.winner
5A1,Z82,displace,Female,Female,2011-08-16,SML,focalfollow,agonism.winner
5A1,juvenile,noncontactagg,Female,Unknown,2011-08-16,SML,focalfollow,agonism.winner
5A1,juvenile,threat,Female,Unknown,2011-08-16,SML,focalfollow,agonism.winner
81I,57T,noncontactagg,Female,Female,2011-08-16,SML,focalfollow,agonism.winner
82V,5A1,avoid,Female,Female,2011-08-16,SML,focalfollow,agonism.winner
T83,juvenile,noncontactagg,Female,Unknown,2011-08-16,SML,focalfollow,agonism.winner
26P,5A1,displace,Male,Female,2011-08-18,SML,focalfollow,agonism.winner
5A1,juvenile,threat,Female,Unknown,2011-08-18,SML,focalfollow,agonism.winner
72T,82Z,displace,Male,Female,2011-08-18,SML,focalfollow,agonism.winner
7A9,70T,displace,Female,Female,2011-08-18,SML,focalfollow,agonism.winner
03N,juvenile,threat,Male,Unknown,2011-08-19,SML,focalfollow,agonism.winner
03N,88V,submit,Male,Male,2011-08-19,SML,focalfollow,agonism.winner
53N,97R,displace,Male,Female,2011-08-19,SML,focalfollow,agonism.winner
70T,juvenile,contactagg,Female,Unknown,2011-08-19,SML,focalfollow,agonism.winner
88N,Z82,displace,Female,Female,2011-08-19,SML,focalfollow,agonism.winner
88V,infant,contactagg,Male,Unknown,2011-08-19,SML,focalfollow,agonism.winner
88V,juvenile,displace,Male,Unknown,2011-08-19,SML,focalfollow,agonism.winner
88V,juvenile,contactagg,Male,Unknown,2011-08-19,SML,focalfollow,agonism.winner
97R,juvenile,noncontactagg,Female,Unknown,2011-08-19,SML,focalfollow,agonism.winner
98V,juvenile,threat,Female,Unknown,2011-08-19,SML,focalfollow,agonism.winner
T84,81I,displace,Female,Female,2011-08-19,SML,focalfollow,agonism.winner
26P,juvenile,threat,Male,Unknown,2011-08-20,SML,focalfollow,agonism.winner
36D,juvenile,noncontactagg,Female,Unknown,2011-08-20,SML,focalfollow,agonism.winner
72T,03N,avoid,Male,Male,2011-08-20,SML,focalfollow,agonism.winner
7A9,03N,avoid,Female,Male,2011-08-20,SML,focalfollow,agonism.winner
81I,26P,threat,Female,Male,2011-08-20,SML,focalfollow,agonism.winner
81I,7A9,submit,Female,Female,2011-08-20,SML,focalfollow,agonism.winner
9A1,88N,feargrm,Male,Female,2011-08-20,SML,focalfollow,agonism.winner
36D,03N,avoid,Female,Male,2011-08-25,SML,focalfollow,agonism.winner
36D,26P,avoid,Female,Male,2011-08-25,SML,focalfollow,agonism.winner
48L,4A9,submit,Male,Female,2011-08-25,SML,focalfollow,agonism.winner
48L,infant,noncontactagg,Male,Unknown,2011-08-25,SML,focalfollow,agonism.winner
4A9,88V,threat,Female,Male,2011-08-25,SML,focalfollow,agonism.winner
53N,T83,feargrm,Male,Female,2011-08-25,SML,focalfollow,agonism.winner
82V,26P,avoid,Female,Male,2011-08-25,SML,focalfollow,agonism.winner
82Z,48L,avoid,Female,Male,2011-08-25,SML,focalfollow,agonism.winner
88N,T83,submit,Female,Female,2011-08-25,SML,focalfollow,agonism.winner
88N,26P,avoid,Female,Male,2011-08-25,SML,focalfollow,agonism.winner
88V,82Z,displace,Male,Female,2011-08-25,SML,focalfollow,agonism.winner
T84,5A1,avoid,Female,Female,2011-08-25,SML,focalfollow,agonism.winner
T84,82V,displace,Female,Female,2011-08-25,SML,focalfollow,agonism.winner
36D,juvenile,contactagg,Female,Unknown,2011-08-26,SML,focalfollow,agonism.winner
48L,juvenile,displace,Male,Unknown,2011-08-26,SML,focalfollow,agonism.winner
4A9,juvenile,contactagg,Female,Unknown,2011-08-26,SML,focalfollow,agonism.winner
4A9,48L,avoid,Female,Male,2011-08-26,SML,focalfollow,agonism.winner
7A9,72T,avoid,Female,Male,2011-08-26,SML,focalfollow,agonism.winner
7A9,juvenile,threat,Female,Unknown,2011-08-26,SML,focalfollow,agonism.winner
88V,juvenile,noncontactagg,Male,Unknown,2011-08-26,SML,focalfollow,agonism.winner
88V,juvenile,displace,Male,Unknown,2011-08-26,SML,focalfollow,agonism.winner
Z82,05Z,avoid,Female,Male,2011-08-26,SML,focalfollow,agonism.winner
4A9,5A0,displace,Female,Female,2011-08-27,SML,focalfollow,agonism.winner
72T,9A1,submit,Male,Male,2011-08-27,SML,focalfollow,agonism.winner
88N,5A0,avoid,Female,Female,2011-08-27,SML,focalfollow,agonism.winner
98V,82V,displace,Female,Female,2011-08-27,SML,focalfollow,agonism.winner
98V,26P,avoid,Female,Male,2011-08-27,SML,overtime,agonism.winner
T84,26P,avoid,Female,Male,2011-08-27,SML,focalfollow,agonism.winner
26P,7A9,feargrm,Male,Female,2011-08-28,SML,focalfollow,agonism.winner
26P,7A9,displace,Male,Female,2011-08-28,SML,focalfollow,agonism.winner
53N,03N,displace,Male,Male,2011-08-28,SML,focalfollow,agonism.winner
70T,05Z,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
70T,03N,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
72T,97R,displace,Male,Female,2011-08-28,SML,focalfollow,agonism.winner
7A9,T83,displace,Female,Female,2011-08-28,SML,focalfollow,agonism.winner
82V,88V,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
82V,88V,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
82V,72T,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
82Z,48L,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
82Z,53N,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
T84,26P,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
T84,05Z,avoid,Female,Male,2011-08-28,SML,focalfollow,agonism.winner
26P,juvenile,threat,Male,Unknown,2011-08-29,SML,focalfollow,agonism.winner
48L,Z82,threat,Male,Female,2011-08-29,SML,focalfollow,agonism.winner
48L,juvenile,contactagg,Male,Unknown,2011-08-29,SML,focalfollow,agonism.winner
48L,88N,threat,Male,Female,2011-08-29,SML,focalfollow,agonism.winner
4A9,infant,contactagg,Female,Unknown,2011-08-29,SML,focalfollow,agonism.winner
4A9,98V,displace,Female,Female,2011-08-29,SML,focalfollow,agonism.winner
97R,48L,avoid,Female,Male,2011-08-29,SML,focalfollow,agonism.winner
98V,82V,noncontactagg,Female,Female,2011-08-29,SML,focalfollow,agonism.winner
98V,82V,contactagg,Female,Female,2011-08-29,SML,focalfollow,agonism.winner
T83,9A1,avoid,Female,Male,2011-08-29,SML,focalfollow,agonism.winner
T84,88N,submit,Female,Female,2011-08-29,SML,focalfollow,agonism.winner
T84,88N,feargrm,Female,Female,2011-08-29,SML,focalfollow,agonism.winner
05Z,juvenile,threat,Male,Unknown,2011-08-30,SML,focalfollow,agonism.winner
88V,juvenile,threat,Male,Unknown,2011-08-30,SML,focalfollow,agonism.winner
98V,48L,avoid,Female,Male,2011-08-30,SML,focalfollow,agonism.winner
9A1,72T,avoid,Male,Male,2011-08-30,SML,focalfollow,agonism.winner
03N,57T,submit,Male,Female,2011-08-05,SML,focalfollow,agonism.winner
26P,juvenile,threat,Male,Unknown,2011-08-05,SML,focalfollow,agonism.winner
26P,T83,displace,Male,Female,2011-08-05,SML,focalfollow,agonism.winner
48L,03N,feargrm,Male,Male,2011-08-05,SML,focalfollow,agonism.winner
53N,82Z,displace,Male,Female,2011-08-05,SML,focalfollow,agonism.winner
53N,48L,displace,Male,Male,2011-08-05,SML,focalfollow,agonism.winner
53N,5A1,displace,Male,Female,2011-08-05,SML,focalfollow,agonism.winner
5A0,48L,avoid,Female,Male,2011-08-05,SML,focalfollow,agonism.winner
5A1,88V,avoid,Female,Male,2011-08-05,SML,focalfollow,agonism.winner
82Z,38Z,avoid,Female,Female,2011-08-05,SML,focalfollow,agonism.winner
88N,juvenile,displace,Female,Unknown,2011-08-05,SML,focalfollow,agonism.winner
88V,juvenile,contactagg,Male,Unknown,2011-08-05,SML,focalfollow,agonism.winner
88V,T84,displace,Male,Female,2011-08-05,SML,focalfollow,agonism.winner
98V,82Z,submit,Female,Female,2011-08-05,SML,focalfollow,agonism.winner
T83,juvenile,contactagg,Female,Unknown,2011-08-05,SML,focalfollow,agonism.winner
Z82,53N,avoid,Female,Male,2011-08-05,SML,focalfollow,agonism.winner
36D,juvenile,threat,Female,Unknown,2011-08-06,SML,focalfollow,agonism.winner
38Z,57T,threat,Female,Female,2011-08-06,SML,focalfollow,agonism.winner
38Z,57T,threat,Female,Female,2011-08-06,SML,focalfollow,agonism.winner
5A0,Z82,noncontactagg,Female,Female,2011-08-06,SML,focalfollow,agonism.winner
82V,5A0,avoid,Female,Female,2011-08-06,SML,focalfollow,agonism.winner
88N,T84,avoid,Female,Female,2011-08-06,SML,focalfollow,agonism.winner
9A1,82V,displace,Male,Female,2011-08-06,SML,focalfollow,agonism.winner
Z82,infant,displace,Female,Unknown,2011-08-06,SML,focalfollow,agonism.winner
48L,9A1,submit,Male,Male,2011-08-08,SML,focalfollow,agonism.winner
48L,81I,submit,Male,Female,2011-08-08,SML,focalfollow,agonism.winner
48L,81I,displace,Male,Female,2011-08-08,SML,focalfollow,agonism.winner
4A9,48L,avoid,Female,Male,2011-08-08,SML,focalfollow,agonism.winner
4A9,98V,displace,Female,Female,2011-08-08,SML,focalfollow,agonism.winner
53N,5A0,displace,Male,Female,2011-08-08,SML,focalfollow,agonism.winner
57T,72T,avoid,Female,Male,2011-08-08,SML,focalfollow,agonism.winner
5A1,juvenile,displace,Female,Unknown,2011-08-08,SML,focalfollow,agonism.winner
7A9,82V,displace,Female,Female,2011-08-08,SML,focalfollow,agonism.winner
81I,48L,avoid,Female,Male,2011-08-08,SML,focalfollow,agonism.winner
30F,26P,avoid,Female,Male,2011-08-09,SML,focalfollow,agonism.winner
53N,70T,feargrm,Male,Female,2011-08-09,SML,focalfollow,agonism.winner
7A9,juvenile,threat,Female,Unknown,2011-08-09,SML,focalfollow,agonism.winner
82Z,97R,avoid,Female,Female,2011-08-09,SML,focalfollow,agonism.winner
88N,juvenile,contactagg,Female,Unknown,2011-08-09,SML,focalfollow,agonism.winner
88V,juvenile,threat,Male,Unknown,2011-08-09,SML,focalfollow,agonism.winner
9A1,juvenile,displace,Male,Unknown,2011-08-09,SML,focalfollow,agonism.winner
5A0,98V,threat,Female,Female,2011-09-01,SML,focalfollow,agonism.winner
97R,Z82,displace,Female,Female,2011-06-26,SML,focalfollow,agonism.loser
