agonism_winner,agonism_loser,agonism_type,winner_sex,loser_sex,date,observer,data_source,focal_individual
8B5,40L,feargrm,Male,Female,2012-08-07,JG,focalfollow,agonism.winner
90D,7C0,displace,Female,Female,2012-08-07,JG,overtime,agonism.winner
07D,unknown,noncontactagg,Male,Unknown,2012-08-08,JG,focalfollow,agonism.winner
0C6,juvenile,contactagg,Female,Unknown,2012-08-08,JG,focalfollow,agonism.winner
35V,96Z,feargrm,Male,Male,2012-08-08,JG,focalfollow,agonism.winner
36Z,35V,noncontactagg,Female,Male,2012-08-08,JG,focalfollow,agonism.winner
40L,juvenile,threat,Female,Unknown,2012-08-08,JG,focalfollow,agonism.winner
40L,43P,noncontactagg,Female,Male,2012-08-08,JG,focalfollow,agonism.winner
50S,0A9,avoid,Female,Female,2012-08-08,JG,focalfollow,agonism.winner
50S,29B,threat,Female,Female,2012-08-08,JG,focalfollow,agonism.winner
50S,juvenile,threat,Female,Unknown,2012-08-08,JG,focalfollow,agonism.winner
61D,73B,avoid,Male,Female,2012-08-08,JG,focalfollow,agonism.winner
8A7,62V,feargrm,Male,Female,2012-08-08,JG,focalfollow,agonism.winner
1A3,unknown,threat,Female,Unknown,2012-08-08,JG,focalfollow,agonism.winner
04N,unknown,threat,Female,Unknown,2012-08-09,JG,focalfollow,agonism.winner
7C0,juvenile,noncontactagg,Female,Unknown,2012-08-09,JG,focalfollow,agonism.winner
7C0,juvenile,threat,Female,Unknown,2012-08-09,JG,focalfollow,agonism.winner
7C0,unknown,threat,Female,Unknown,2012-08-09,JG,focalfollow,agonism.winner
7C0,juvenile,threat,Female,Unknown,2012-08-09,JG,focalfollow,agonism.winner
8B0,unknown,threat,Female,Unknown,2012-08-09,JG,focalfollow,agonism.winner
96Z,unknown,threat,Male,Unknown,2012-08-09,JG,focalfollow,agonism.winner
96Z,unknown,threat,Male,Unknown,2012-08-09,JG,focalfollow,agonism.winner
96Z,20F,displace,Male,Female,2012-08-09,JG,focalfollow,agonism.winner
96Z,55V,displace,Male,Female,2012-08-09,JG,focalfollow,agonism.winner
00O,55V,avoid,Female,Female,2012-08-10,JG,focalfollow,agonism.winner
0B8,juvenile,noncontactagg,Male,Unknown,2012-08-10,JG,focalfollow,agonism.winner
0B8,32S,avoid,Male,Female,2012-08-10,JG,focalfollow,agonism.winner
12Z,5B0,avoid,Male,Male,2012-08-10,JG,focalfollow,agonism.winner
12Z,juvenile,threat,Male,Unknown,2012-08-10,JG,focalfollow,agonism.winner
12Z,juvenile,threat,Male,Unknown,2012-08-10,JG,focalfollow,agonism.winner
K00,juvenile,threat,Female,Unknown,2012-08-10,JG,focalfollow,agonism.winner
K00,juvenile,noncontactagg,Female,Unknown,2012-08-10,JG,focalfollow,agonism.winner
V83,unknown,threat,Male,Unknown,2012-08-10,JG,focalfollow,agonism.winner
V83,juvenile,noncontactagg,Male,Unknown,2012-08-10,JG,focalfollow,agonism.winner
4C1,unknown,threat,Female,Unknown,2012-08-13,JG,focalfollow,agonism.winner
60P,juvenile,threat,Female,Unknown,2012-08-13,JG,focalfollow,agonism.winner
60P,unknown,threat,Female,Unknown,2012-08-13,JG,focalfollow,agonism.winner
60P,unknown,threat,Female,Unknown,2012-08-13,JG,focalfollow,agonism.winner
82A,3C3,displace,Female,Female,2012-08-13,JG,focalfollow,agonism.winner
96B,juvenile,threat,Male,Unknown,2012-08-13,JG,focalfollow,agonism.winner
60T,juvenile,threat,Male,Unknown,2012-08-14,JG,focalfollow,agonism.winner
61D,90D,feargrm,Male,Female,2012-08-14,JG,focalfollow,agonism.winner
61D,04Z,avoid,Male,Male,2012-08-14,JG,focalfollow,agonism.winner
61D,34N,displace,Male,Female,2012-08-14,JG,focalfollow,agonism.winner
6B2,V83,threat,Male,Male,2012-08-14,JG,focalfollow,agonism.winner
79Z,29B,avoid,Female,Female,2012-08-14,JG,focalfollow,agonism.winner
8B5,unknown,threat,Male,Unknown,2012-08-14,JG,focalfollow,agonism.winner
92D,juvenile,threat,Female,Unknown,2012-08-14,JG,focalfollow,agonism.winner
96Z,04N,noncontactagg,Male,Female,2012-08-14,JG,focalfollow,agonism.winner
96Z,0B8,submit,Male,Male,2012-08-14,JG,focalfollow,agonism.winner
96Z,unknown,threat,Male,Unknown,2012-08-14,JG,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2012-08-15,JG,focalfollow,agonism.winner
29H,juvenile,threat,Male,Unknown,2012-08-15,JG,focalfollow,agonism.winner
29H,61J,avoid,Male,Female,2012-08-15,JG,focalfollow,agonism.winner
29H,90D,avoid,Male,Female,2012-08-15,JG,focalfollow,agonism.winner
64P,juvenile,contactagg,Female,Unknown,2012-08-15,JG,focalfollow,agonism.winner
6C0,juvenile,threat,Female,Unknown,2012-08-15,JG,focalfollow,agonism.winner
6C0,40L,noncontactagg,Female,Female,2012-08-15,JG,focalfollow,agonism.winner
88T,juvenile,threat,Male,Unknown,2012-08-15,JG,focalfollow,agonism.winner
2A8,3C3,contactagg,Female,Female,2012-08-16,JG,overtime,agonism.winner
50I,juvenile,threat,Female,Unknown,2012-08-16,JG,focalfollow,agonism.winner
50I,juvenile,contactagg,Female,Unknown,2012-08-16,JG,focalfollow,agonism.winner
57H,juvenile,threat,Female,Unknown,2012-08-16,JG,focalfollow,agonism.winner
96B,unknown,threat,Male,Unknown,2012-08-16,JG,focalfollow,agonism.winner
7B3,juvenile,noncontactagg,Male,Unknown,2012-08-17,JG,focalfollow,agonism.winner
7B3,60P,displace,Male,Female,2012-08-17,JG,focalfollow,agonism.winner
7B7,unknown,threat,Female,Unknown,2012-08-17,JG,focalfollow,agonism.winner
35V,juvenile,threat,Male,Unknown,2012-08-20,JG,focalfollow,agonism.winner
35V,juvenile,threat,Male,Unknown,2012-08-20,JG,focalfollow,agonism.winner
35V,juvenile,threat,Male,Unknown,2012-08-20,JG,focalfollow,agonism.winner
90D,unknown,threat,Female,Unknown,2012-08-20,JG,focalfollow,agonism.winner
90D,unknown,threat,Female,Unknown,2012-08-20,JG,focalfollow,agonism.winner
0A9,juvenile,contactagg,Female,Unknown,2012-08-21,JG,focalfollow,agonism.winner
34N,juvenile,contactagg,Female,Unknown,2012-08-21,JG,focalfollow,agonism.winner
80T,juvenile,noncontactagg,Male,Unknown,2012-08-21,JG,focalfollow,agonism.winner
80T,juvenile,noncontactagg,Male,Unknown,2012-08-21,JG,focalfollow,agonism.winner
92D,O52,displace,Female,Female,2012-08-21,JG,focalfollow,agonism.winner
96B,O52,avoid,Male,Female,2012-08-21,JG,focalfollow,agonism.winner
04N,62H,threat,Female,Female,2012-08-27,JG,focalfollow,agonism.winner
29H,88I,feargrm,Male,Female,2012-08-27,JG,focalfollow,agonism.winner
29H,2A8,feargrm,Male,Female,2012-08-27,JG,focalfollow,agonism.winner
35V,1C0,avoid,Male,Female,2012-08-27,JG,focalfollow,agonism.winner
50S,unknown,threat,Female,Unknown,2012-08-27,JG,focalfollow,agonism.winner
60P,8A7,noncontactagg,Female,Male,2012-08-27,JG,focalfollow,agonism.winner
60P,juvenile,noncontactagg,Female,Unknown,2012-08-27,JG,focalfollow,agonism.winner
87K,unknown,threat,Female,Unknown,2012-08-27,JG,focalfollow,agonism.winner
87K,juvenile,noncontactagg,Female,Unknown,2012-08-27,JG,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2012-08-27,JG,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2012-08-27,JG,focalfollow,agonism.winner
88T,62V,feargrm,Male,Female,2012-08-27,JG,focalfollow,agonism.winner
88T,juvenile,threat,Male,Unknown,2012-08-27,JG,focalfollow,agonism.winner
07D,juvenile,noncontactagg,Male,Unknown,2012-08-28,JG,focalfollow,agonism.winner
43J,88I,avoid,Female,Female,2012-08-28,JG,focalfollow,agonism.winner
43J,juvenile,noncontactagg,Female,Unknown,2012-08-28,JG,focalfollow,agonism.winner
8B5,juvenile,threat,Male,Unknown,2012-08-28,JG,focalfollow,agonism.winner
96Z,juvenile,noncontactagg,Male,Unknown,2012-08-28,JG,focalfollow,agonism.winner
96Z,V83,feargrm,Male,Male,2012-08-28,JG,focalfollow,agonism.winner
00J,36Z,contactagg,Female,Female,2012-08-29,JG,focalfollow,agonism.winner
00J,36Z,displace,Female,Female,2012-08-29,JG,focalfollow,agonism.winner
30C,96Z,feargrm,Male,Male,2012-08-29,JG,focalfollow,agonism.winner
30C,96Z,noncontactagg,Male,Male,2012-08-29,JG,focalfollow,agonism.winner
43F,unknown,threat,Female,Unknown,2012-08-29,JG,focalfollow,agonism.winner
43F,90D,avoid,Female,Female,2012-08-29,JG,focalfollow,agonism.winner
43F,0A4,threat,Female,Female,2012-08-29,JG,focalfollow,agonism.winner
6C0,unknown,threat,Female,Unknown,2012-08-29,JG,focalfollow,agonism.winner
7B3,juvenile,threat,Male,Unknown,2012-08-29,JG,focalfollow,agonism.winner
87K,unknown,threat,Female,Unknown,2012-08-29,JG,focalfollow,agonism.winner
8A7,unknown,threat,Male,Unknown,2012-08-29,JG,focalfollow,agonism.winner
8A7,unknown,threat,Male,Unknown,2012-08-29,JG,focalfollow,agonism.winner
29B,juvenile,threat,Female,Unknown,2012-08-30,JG,focalfollow,agonism.winner
29B,juvenile,threat,Female,Unknown,2012-08-30,JG,focalfollow,agonism.winner
29B,juvenile,threat,Female,Unknown,2012-08-30,JG,focalfollow,agonism.winner
50I,juvenile,noncontactagg,Female,Unknown,2012-08-30,JG,focalfollow,agonism.winner
55V,juvenile,threat,Female,Unknown,2012-08-30,JG,focalfollow,agonism.winner
62H,7B7,avoid,Female,Female,2012-08-30,JG,focalfollow,agonism.winner
62H,40L,displace,Female,Female,2012-08-30,JG,focalfollow,agonism.winner
62H,40L,avoid,Female,Female,2012-08-30,JG,focalfollow,agonism.winner
62H,34N,avoid,Female,Female,2012-08-30,JG,focalfollow,agonism.winner
62H,juvenile,noncontactagg,Female,Unknown,2012-08-30,JG,focalfollow,agonism.winner
98T,juvenile,noncontactagg,Female,Unknown,2012-08-30,JG,focalfollow,agonism.winner
0B8,7B3,feargrm,Male,Male,2012-08-31,JG,focalfollow,agonism.winner
17C,57H,displace,Female,Female,2012-08-31,JG,focalfollow,agonism.winner
2A8,1C0,displace,Female,Female,2012-08-31,JG,focalfollow,agonism.winner
2A8,juvenile,noncontactagg,Female,Unknown,2012-08-31,JG,focalfollow,agonism.winner
63V,juvenile,noncontactagg,Female,Unknown,2012-08-31,JG,focalfollow,agonism.winner
63V,unknown,threat,Female,Unknown,2012-08-31,JG,focalfollow,agonism.winner
K00,96Z,noncontactagg,Female,Male,2012-08-31,JG,focalfollow,agonism.winner
42L,unknown,threat,Female,Unknown,2012-09-01,JG,focalfollow,agonism.winner
42L,juvenile,threat,Female,Unknown,2012-09-01,JG,focalfollow,agonism.winner
61J,20F,displace,Female,Female,2012-09-01,JG,focalfollow,agonism.winner
V83,88T,feargrm,Male,Male,2012-09-01,JG,focalfollow,agonism.winner
0B8,juvenile,contactagg,Male,Unknown,2012-09-03,JG,focalfollow,agonism.winner
4C1,43F,noncontactagg,Female,Female,2012-09-03,JG,focalfollow,agonism.winner
03J,juvenile,threat,Female,Unknown,2012-09-04,JG,focalfollow,agonism.winner
18Z,64D,displace,Male,Female,2012-09-04,JG,focalfollow,agonism.winner
6B2,juvenile,threat,Male,Unknown,2012-09-04,JG,focalfollow,agonism.winner
8A7,juvenile,threat,Male,Unknown,2012-09-04,JG,focalfollow,agonism.winner
8A7,43J,displace,Male,Female,2012-09-04,JG,focalfollow,agonism.winner
8A7,O52,avoid,Male,Female,2012-09-04,JG,focalfollow,agonism.winner
8A7,62V,avoid,Male,Female,2012-09-04,JG,focalfollow,agonism.winner
40L,unknown,noncontactagg,Female,Unknown,2012-09-05,JG,focalfollow,agonism.winner
50S,34N,displace,Female,Female,2012-09-05,JG,focalfollow,agonism.winner
18Z,juvenile,noncontactagg,Male,Unknown,2012-09-06,JG,focalfollow,agonism.winner
30L,juvenile,noncontactagg,Male,Unknown,2012-09-06,JG,focalfollow,agonism.winner
50I,juvenile,threat,Female,Unknown,2012-09-06,JG,focalfollow,agonism.winner
59A,8B0,feargrm,Female,Female,2012-09-06,JG,focalfollow,agonism.winner
59A,32S,avoid,Female,Female,2012-09-06,JG,focalfollow,agonism.winner
5B0,juvenile,noncontactagg,Male,Unknown,2012-09-06,JG,focalfollow,agonism.winner
0B8,juvenile,contactagg,Male,Unknown,2012-09-07,JG,focalfollow,agonism.winner
29H,juvenile,threat,Male,Unknown,2012-09-07,JG,focalfollow,agonism.winner
35V,57H,feargrm,Male,Female,2012-09-07,JG,focalfollow,agonism.winner
35V,juvenile,threat,Male,Unknown,2012-09-07,JG,focalfollow,agonism.winner
42L,36Z,avoid,Female,Female,2012-09-07,JG,focalfollow,agonism.winner
61J,63V,displace,Female,Female,2012-09-07,JG,focalfollow,agonism.winner
7B7,juvenile,noncontactagg,Female,Unknown,2012-09-07,JG,focalfollow,agonism.winner
87K,juvenile,threat,Female,Unknown,2012-09-07,JG,focalfollow,agonism.winner
88T,juvenile,threat,Male,Unknown,2012-09-07,JG,focalfollow,agonism.winner
8B5,55V,avoid,Male,Female,2012-09-07,JG,focalfollow,agonism.winner
8B5,55V,displace,Male,Female,2012-09-07,JG,focalfollow,agonism.winner
64D,juvenile,threat,Female,Unknown,2012-09-10,JG,focalfollow,agonism.winner
7B7,unknown,threat,Female,Unknown,2012-09-10,JG,focalfollow,agonism.winner
8A7,36Z,avoid,Male,Female,2012-09-10,JG,focalfollow,agonism.winner
00J,unknown,threat,Female,Unknown,2012-09-11,JG,focalfollow,agonism.winner
04Z,3C3,displace,Male,Female,2012-09-11,JG,focalfollow,agonism.winner
04Z,juvenile,threat,Male,Unknown,2012-09-11,JG,focalfollow,agonism.winner
2A7,juvenile,noncontactagg,Female,Unknown,2012-09-11,JG,focalfollow,agonism.winner
50S,juvenile,contactagg,Female,Unknown,2012-09-11,JG,focalfollow,agonism.winner
96B,unknown,threat,Male,Unknown,2012-09-11,JG,focalfollow,agonism.winner
96B,82L,feargrm,Male,Female,2012-09-11,JG,focalfollow,agonism.winner
12Z,juvenile,threat,Male,Unknown,2012-09-12,JG,focalfollow,agonism.winner
25R,juvenile,contactagg,Male,Unknown,2012-09-12,JG,focalfollow,agonism.winner
25R,juvenile,threat,Male,Unknown,2012-09-12,JG,focalfollow,agonism.winner
32S,juvenile,threat,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
40L,juvenile,threat,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
4C2,juvenile,threat,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
4C2,juvenile,threat,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
60P,29B,displace,Female,Female,2012-09-12,JG,focalfollow,agonism.winner
88I,juvenile,contactagg,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
88I,juvenile,noncontactagg,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
88I,juvenile,contactagg,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
88I,juvenile,threat,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
88I,juvenile,noncontactagg,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
88I,juvenile,threat,Female,Unknown,2012-09-12,JG,focalfollow,agonism.winner
22R,juvenile,noncontactagg,Male,Unknown,2012-09-13,JG,focalfollow,agonism.winner
3C3,juvenile,noncontactagg,Female,Unknown,2012-09-13,JG,focalfollow,agonism.winner
98T,juvenile,noncontactagg,Female,Unknown,2012-09-13,JG,focalfollow,agonism.winner
2A8,juvenile,threat,Female,Unknown,2012-09-14,JG,focalfollow,agonism.winner
04N,60P,noncontactagg,Female,Female,2012-09-17,JG,focalfollow,agonism.winner
04N,93Z,threat,Female,Female,2012-09-17,JG,focalfollow,agonism.winner
0A9,juvenile,threat,Female,Unknown,2012-09-17,GP,focalfollow,agonism.winner
0A9,juvenile,contactagg,Female,Unknown,2012-09-17,GP,focalfollow,agonism.winner
0B8,juvenile,threat,Male,Unknown,2012-09-17,JG,focalfollow,agonism.winner
0B8,adult male,displace,Male,Unknown,2012-09-17,JG,focalfollow,agonism.winner
22R,juvenile,noncontactagg,Male,Unknown,2012-09-17,JG,focalfollow,agonism.winner
22R,unknown,noncontactagg,Male,Unknown,2012-09-17,JG,focalfollow,agonism.winner
22R,adult male,feargrm,Male,Unknown,2012-09-17,JG,focalfollow,agonism.winner
24B,juvenile,threat,Female,Unknown,2012-09-17,JG,focalfollow,agonism.winner
24B,juvenile,threat,Female,Unknown,2012-09-17,JG,focalfollow,agonism.winner
29H,juvenile,contactagg,Male,Unknown,2012-09-17,GP,focalfollow,agonism.winner
29H,juvenile,noncontactagg,Male,Unknown,2012-09-17,GP,focalfollow,agonism.winner
34P,adult female,threat,Male,Unknown,2012-09-17,JG,focalfollow,agonism.winner
34P,juvenile,noncontactagg,Male,Unknown,2012-09-17,JG,focalfollow,agonism.winner
44J,juvenile,threat,Female,Unknown,2012-09-17,JG,overtime,agonism.winner
5C0,60P,displace,Female,Female,2012-09-17,JG,focalfollow,agonism.winner
5C0,04N,displace,Female,Female,2012-09-17,JG,focalfollow,agonism.winner
7B3,1C0,displace,Male,Female,2012-09-17,JG,focalfollow,agonism.winner
7C0,7B7,noncontactagg,Female,Female,2012-09-17,GP,focalfollow,agonism.winner
87K,juvenile,noncontactagg,Female,Unknown,2012-09-17,JG,focalfollow,agonism.winner
88T,juvenile,threat,Male,Unknown,2012-09-17,GP,focalfollow,agonism.winner
04Z,8B0,avoid,Male,Female,2012-09-18,JG,focalfollow,agonism.winner
25R,57H,avoid,Male,Female,2012-09-18,GP,focalfollow,agonism.winner
25R,juvenile,noncontactagg,Male,Unknown,2012-09-18,GP,focalfollow,agonism.winner
30C,88T,displace,Male,Male,2012-09-18,GP,focalfollow,agonism.winner
36Z,juvenile,contactagg,Female,Unknown,2012-09-18,JG,focalfollow,agonism.winner
43P,88T,displace,Male,Male,2012-09-18,GP,focalfollow,agonism.winner
43P,0A9,avoid,Male,Female,2012-09-18,GP,focalfollow,agonism.winner
62H,juvenile,noncontactagg,Female,Unknown,2012-09-18,GP,focalfollow,agonism.winner
88I,juvenile,contactagg,Female,Unknown,2012-09-18,GP,focalfollow,agonism.winner
8A7,24B,feargrm,Male,Female,2012-09-18,JG,focalfollow,agonism.winner
98T,unknown,threat,Female,Unknown,2012-09-18,JG,focalfollow,agonism.winner
0C6,36Z,displace,Female,Female,2012-09-19,JG,focalfollow,agonism.winner
18Z,30L,noncontactagg,Male,Male,2012-09-19,JG,focalfollow,agonism.winner
20F,50I,feargrm,Female,Female,2012-09-19,GP,focalfollow,agonism.winner
24B,juvenile,threat,Female,Unknown,2012-09-19,JG,focalfollow,agonism.winner
